Id,Title,Description,Contributor,Mentor,Organization,Archive,Github
30, Cloud Storage integration ,VLC wants to access cloud services using a library libcloudstorage that is not integrated anywhere in libVLC. This integration will allow it to be..., Diogo Silva ," Mentor  Adrien Maglo, jb ", Organization  VideoLAN ,/archive/2017/projects/6570146898378752,https://gist.github.com/dbtdsilva/74f5ae9663cb7bec7ac10ddf9969ab83
31, Scrapinghub (dateparser) : Integrate unicode CLDR database with dateparser ,Currently dateparser supports parsing in some languages and the data used for conversion has been contributed by the community. However the languages..., Sarthak Madaan ," Mentor  Artur Sadurski, Waqas Shabir, Paul Tremberth ", Organization  Python Software Foundation ,/archive/2017/projects/6571450286735360,https://sarthak-gsoc2017.blogspot.in/2017/08/gsoc-2017-work-summary.html
32, Visualization components for App Inventor ,A new component of App Inventor for users to display charts on Android device. I discussed the general idea as well as some details of implementation..., Liancheng Jia , Mentor  Jos , Organization  MIT App Inventor ,/archive/2017/projects/6571566519287808,https://github.com/kirliavc/blog/blob/master/gsoc17.md
33, Implementation of multiple types of coordinate systems for vectors ,"In my proposal I present idea of introducing different curvilinear coordinate system to vector package.
 My concept is based on Lame coefficient,...", Szymon Mieszczak ," Mentor  Francesco Bonazzi, Sudhanshu Mishra, Jason Moore ", Organization  SymPy ,/archive/2017/projects/6575124094386176,https://szymag.github.io/post/report/
34, Timbre Widget for Music Blocks ,My proposed project is inclusion of Timbre Widget to Music Blocks. Timbre is a character of a sound that distinguishes it from other sounds. With the..., Tayba Wasim ," Mentor  Walter Bender, Devin Ulibarri ", Organization  Sugar Labs ,/archive/2017/projects/6578232576966656,https://tabs16blog.wordpress.com/2017/08/27/gsoc17-with-sugar-labs-final-report/
35, Reading Simulation from file ,"Currently , Tardis has the capability to store the state of model to an HDF5 file. This project , is mainly concerned , to be able to restore that...", Vaibhav Gupta (vg3095) ," Mentor  wkerzendorf, Talytha Barbosa, Ulrich Nöbauer, Christian Vogl ", Organization  Python Software Foundation ,/archive/2017/projects/6578975069437952,https://github.com/vg3095/gsoc_report/blob/master/README.md
36, Spectrum Analyzer ,I believe that Community Networks' Operating Systems could use the Spectrum Analysis a lot to make better decisions on how they use the..., Nicolas Andres Pace ," Mentor  Pau Escrich, Gioacchino Mazzurco, Gui Iribarren ", Organization  Freifunk ,/archive/2017/projects/6581109399748608,https://blog.freifunk.net/2017/08/29/gsoc-libremesh-spectrum-analyzer-summary/
37, Nautilus: Improve Search ,"During the last releases, the search in Nautilus received several nice improvements. Though, there are still some improvements left to be made which...", Alexandru Pandelea ," Mentor  Carlos Soriano Sanchez, Carlos Garnacho ", Organization  GNOME ,/archive/2017/projects/6591117210419200,https://docs.google.com/document/d/1LwRH4K2vRr4FDf5BzuLWOm1bRiDimCdvf944fnpMfOU/edit?usp=sharing
38, Apache -VXQUERY-180 (RESTful API) ,Apache VXQuery uses Hyracks and Algebricks open-source frameworks and provides a standards compliant XML Query processor implemented in Java to..., Erandi Ganepola ," Mentor  Ian Maxon, prestonc@apache ", Organization  Apache Software Foundation ,/archive/2017/projects/6592753324523520,https://medium.com/@erandiganepola/gsoc-2017-apache-vxquery-180-restful-api-bcb8833f24e5
39, Interactive trajectory tool for rpostgisLT ,"The goal of the project is to build an interactive trajectory analysis extension for the R package rpostgisLT, that was developed during the GSoC...", Balázs Dukai ," Mentor  david.bucklin@gmail.com, Clement Calenge, Mathieu Basille ", Organization  R project for statistical computing ,/archive/2017/projects/6593752038637568,https://github.com/mablab/rpostgisLT/wiki/GSoC-2017
40, Make Redox Self-hosting ,"In order to build Redox on Redox, Rustc has to be ported, along with Cargo, and any dependencies (such as LLVM). Additionally, the build process...", ids1024 ," Mentor  Jeremy Soller, Michael ""mmstick"" Murphy ", Organization  Microkernel devroom ,/archive/2017/projects/6599330798501888,https://redox-os.org/news/gsoc-self-hosting-final/
41, Calendar Application ,Develop a native calendar application for Haiku., AkshayAgarwal007 ," Mentor  Kacper Kasper, Scott McCreary ", Organization  Haiku ,/archive/2017/projects/6601098714415104,https://www.haiku-os.org/blog/akshayagarwal007/2017-08-28_gsoc_2017_calendar_application_final_report/
42, Improve IMAP-related features ,The aim of this project is to enhance some portions of the application that implement the Internet Message Access Protocol (IMAP). Specifically :..., Harikrishnan Rajan ," Mentor  Vincent Breitmoser, cketti ", Organization  K-9 Mail ,/archive/2017/projects/6603273041608704,https://gist.github.com/rhari991/b8d650168b82ca720d0d6d0a6a2a904b
43, ThinLTO Optimizations ,"I would like to work on ThinLTO to improve and tune performance. This will require some analysis to determine what optimizations to add, as well as...", Charles Saternos ," Mentor  Davide Italiano, Teresa Johnson ", Organization  LLVM Compiler Infrastructure ,/archive/2017/projects/6604432145907712,https://gist.github.com/charles-l/d764ba4b4da9868cc92c400d9f701944
44, General Computer-Assisted Learning including Speaking Skills ,This proposal is for the implementation of Computer-Aided Language Learning from the browser using Pocketsphinx.js. Using Twee/Twine as the question..., Sahith Dambekodi ," Mentor  ronanki, lanceculnane, James Salsman, Patrick Morris-Suzuki, prnk28 ", Organization  CMU Sphinx ,/archive/2017/projects/6604809566158848,https://github.com/SND96/twine-stories
45, ns-3 App Store ,The ns-3 App Store project aims to support modularization of the ns-3 codebase and federation of development activities. Once this project is..., Abhijith Anilkumar , Mentor  Tom Henderson , Organization  The ns-3 Network Simulator Project ,/archive/2017/projects/6606597614731264,https://gitpitch.com/abhijithanilkumar/ns-3-AppStore
46, The table extractor ,This is a proposal for the table extractor project. In this paper I explain how to improve the last year's project and to create a general way in..., Luca Virgili ," Mentor  Emanuele Storti, Domenico Potena ", Organization  DBpedia ,/archive/2017/projects/6608069714771968,https://github.com/dbpedia/table-extractor
47, Graphical User Interface for GNSS-SDR configuration ,A proposal for developing GUI for generating configuration files for GNSS-SDR receiver. The project will deliver a friendly and intuitive GUI for the..., Usman Haider ," Mentor  Luis Esteve-Elfau, Carles Fernandez-Prades ", Organization  GNSS-SDR ,/archive/2017/projects/6610212098146304,https://github.com/UHaider/gnss_sdr_gui
48, Servo Custom Element Proposal ,The custom element API allows javascript authors to create reusable web components. The author can create custom element constructors and setup..., Connor Brewster , Mentor  Josh Matthews , Organization  Mozilla ,/archive/2017/projects/6610955932794880,https://github.com/cbrewster/gsoc2017
49, BeagleBone PRU DMA support ,Most of existing PRU applications utilize (waste) one PRU core for data transfer. The goal of this project is to enable usage of EDMA controller for..., Maciej Sobkowski ," Mentor  Kumar Abhishek, ZeekHuge ", Organization  BeagleBoard.org Foundation ,/archive/2017/projects/6614225476648960,https://gist.github.com/maciejjo/58a0d0213712e67fba9d0061f6b5bead
50, SiteWide ACL Refactor ,The project is about replacing the current pseudo Role based Access Control System of oppia and replace it with Action based Access Control System, Yogesh Sharma ," Mentor  Sean Lip, Xinyu Wu ", Organization  Oppia Foundation ,/archive/2017/projects/6618149197709312,https://researchweb.iiit.ac.in/~yogesh.sharma/GSOC17-with-oppia.html
