Id,Title,Description,Contributor,Mentor,Organization,Archive,Github
14, Extend AGL's Demo Control Panel ,This project aims to extend the features of AGL's Demo Control Panel by ● Porting the app from Qt5 to Qt6 ● Adding file playback capability (eg...., Suchinton Chakravarty ," Mentor  Walt Miner, Jan-Simon Möller, Scott Murray, Marius Vlad, JustinNoel ", Organization  The Linux Foundation ,/archive/2024/projects/WxbmtPoG,https://suchinton.github.io/articles/gsoc24/gsoc2024-final-report/
15, Port LuaRocks to Teal ,"LuaRocks is the package manager for the Lua language. It is written in pure Lua, making use of several optional libraries. The goal of this project...", Victor Ilchev , Mentor  Hisham Muhammad , Organization  LabLua ,/archive/2024/projects/jgtBpFe8,https://github.com/luarocks/luarocks/pull/1705
16, Improved Rendering with Tessellation Shaders ,"In avogadrolibs repo, there are ambient occlusion / shading but nothing for fog or blur effects. Moreover, we currently lack real-time structure...", Perminder Singh , Mentor  Geoffrey Hutchison , Organization  Open Chemistry ,/archive/2024/projects/yGb9JsdA,https://gist.github.com/perminder-17/fea694c006ed4aa98efd1fe447e795b1
17, Overlay Handling with fuse-overlayfs ,"For benchmarking purposes, BenchExec typically creates a container with a file-system overlay atop the system's file system. However, due to a kernel...", Haoran Yang ," Mentor  Philipp Wendler, Thomas Lemberger ", Organization  Software and Computational Systems Lab at LMU Munich ,/archive/2024/projects/UzhlnEel,https://github.com/sosy-lab/benchexec/discussions/1036#discussioncomment-10452486
18, Efficient Volume Computation ,"The current state-of-the-art algorithms for the volume computation of high dimensional convex bodies, such as the one currently used within the...", Vladimir Necula ," Mentor  Apostolos Chalkis, Marios Papachristou ", Organization  GeomScale ,/archive/2024/projects/ZGHwrpR4,https://vgnecula.github.io/gsoc/report.html
19, NetworkX: Revisiting and expanding nx-parallel ,"Expanded and enhanced the nx-parallel project, a newly developed parallel backend for NetworkX utilizing joblib to parallelize graph algorithms. Key...", Aditi Juneja ," Mentor  MridulS, dschult ", Organization  NumFOCUS ,/archive/2024/projects/78MjHdc8,https://docs.google.com/document/d/1t7mZNv2f_8BjUGpfSOyNhtpCgUHTboP5VpRbrPII-nU/edit?usp=sharing
20, Tag Management System ,"At present, Talawa lacks a robust Tag Management System. While some of the basic CRUD functionalities for user-specific tags have been implemented in...", Meetul Rathore ," Mentor  Rishav Jha, Noble Mittal, Nitya Pasrija ", Organization  The Palisadoes Foundation ,/archive/2024/projects/9GWfCSa3,https://github.com/meetulr/GSoC-2024
21, Improving the functionality of Honeyscanner: a honeypot vulnerability analyzer ,"I want to improve a Honeyscanner, which is a honeypot vulnerability analyzer. It automatically attacks a given honeypot, to determine if the honeypot...", Dar ," Mentor  Shreyas Srinivasa, Manolis, Aristofanis Chionis ", Organization  The Honeynet Project ,/archive/2024/projects/MDGyxS7a,https://github.com/ZupaPomidorowa/detect_honeypot
22, DBpedia Hindi Chapter ,"DBpedia, an ever-evolving repository of structured knowledge extracted from Wikipedia, has played a pivotal role in organizing information. Yet, its...", Debarghya Datta ," Mentor  Ronit Banerjee, Ananya, Dr. Sanju Tiwari, Dr. Ronak ", Organization  DBpedia ,/archive/2024/projects/QXInT5N0,https://github.com/dbpedia/neural-extraction-framework
23, Analytics Edge Ecosystem Workloads ,Edge Computing has turned out tremendously helpful to run analytics at the edge and reducing the amount of data sent to the servers and storage at..., Aman Kumar. ," Mentor  Navin Chandra, BWGartner ", Organization  openSUSE Project ,/archive/2024/projects/hDIDPCCB,https://gist.github.com/Aman123lug/8737085ee17977cf574e048b38fcbe4a
24, Equivariant Vision Networks for Predicting Planetary Systems' Architectures ,Understanding the architecture of planetary systems is crucial for insights into their formation and evolution. This project aims to leverage the..., Alexandra Murariu ," Mentor  ML4SCI, Jason Terry, Yurii Halychanskyi ", Organization  Machine Learning for Science (ML4SCI) ,/archive/2024/projects/9kvha0VA,https://docs.google.com/document/d/1K_cv7PbCubY-_vpb3Gc2EyGaN9kaNrc4qkqRB9j3K4M/edit?usp=sharing
25, Periodic Time Changepoint Detection: Computational Speedups & Packaging ,This project aims to implement a faster algorithm for detecting periodic time changepoints than current implementations. The end goal is an R package..., mosswg ," Mentor  Rebecca Killick, Owen Li ", Organization  R project for statistical computing ,/archive/2024/projects/kQhW2YOz,https://github.com/mosswg/GSOC-2024
26, Improve support of the Rust coreutils in Debian ,The goal of this project is to make uutil behave more like gnu’s coreutils by improving compatibility with gnu coreutils test suit. This project’s..., Sreehari Prasad TM ," Mentor  Sylvestre Ledru, Terts Diepraam ", Organization  Debian ,/archive/2024/projects/Vgx2pcJb,https://docs.google.com/document/d/1Pj0QhihLwoviPpZLfpAi8rBXmKtKrBeBj0mUVB578lY/edit?usp=sharing
27, Enhancing User Interface for Viewing Grades ,"After taking time to discuss the Submitty system with a professor that uses it daily as a grading tool for their classes, a place for improvement...", Sophia Oliinik ," Mentor  Barbara Cutler, Shail Patel, Chris Reed, William Allen, Cameron Peterson, Jaeseok Kang ", Organization  Submitty ,/archive/2024/projects/NZIEKNQo,https://submitty.org/developer/google_summer_of_code/2024_Sophia_Oliinik
28, Awesome Game Demo project(350 hours) ,"ReZero is a rogue-lite, Dead Cells-inspired action-platformer, allowing you to explore a sprawling, ever-changing castle… assuming you’re able to...", Tushar Banik ," Mentor  Aakash Tyagi, YashPunia ", Organization  International Catrobat Association ,/archive/2024/projects/fEq0N7WA,https://github.com/Tushar98644/AwesomeDemoGameProject-GSOC-24
29, RSS Support Add-on in Plone 6 ,The project enhances Plone 6 by integrating Really Simple Syndication (RSS) support through two key components: exposing Plone content as RSS feeds..., Ziming Yuan ," Mentor  Paul Roeland, Nilesh, MikeMets ", Organization  Plone Foundation ,/archive/2024/projects/o4Um6C8Z,https://github.com/collective/volto-rss-provider
30, Codebase Enhancement through Unit Testing ,"Currently, the codebase lacks comprehensive unit testing coverage for all critical components, and the existing unit tests do not provide adequate...", Sekhar Kumar Dash ," Mentor  Sebastian Garcia, Alya Gomaa "," Organization  Stratosphere Laboratory, Czech Technical University in Prague ",/archive/2024/projects/1yEvtDDA,https://docs.google.com/document/d/1K1yUYC3M7emRXEYtlnKUJY3gl3OKwpcGo79ira_suBQ/edit#heading=h.avjlpk1h4ozw
31, Cluster of Priority Features ,This project proposal aims towards implementing a cluster of diverse high priority features in the 'Zulip server and web application' project. The..., Rohan Gudimetla , Mentor  Prakhar Pratyush , Organization  Zulip ,/archive/2024/projects/WQ3Wm0mo,https://gist.github.com/roanster007/cb16aa1e44a2e377755167c95f79615a
32, Seamless Updates for Joplin Desktop Application ,"To improve user experience and remove the need for manual downloads and installations, this proposal aims to automate the Joplin desktop...", AliceHincu ," Mentor  Laurent, JackGruber ", Organization  Joplin ,/archive/2024/projects/J14LoC6o,https://gist.github.com/AliceHincu/059f8d551f64a7c2f3042c22050f46e3
33," ""Enhancing CGAL’s Basic Viewer based on GLFW: Extending Functionality and Refining Implementation ","In the past, I played an active role in the development of a lightweight basic viewer for CGAL, utilizing the GLFW framework. The primary aim of this...", Theo Grillon , Mentor  Guillaume Damiand , Organization  CGAL Project ,/archive/2024/projects/VFReLkmo,https://github.com/CGAL/cgal-public-dev/tree/gsoc2024-basic_viewer_glfw-tgrillon/Basic_viewer/include/CGAL
34, Packaging system for Faust libraries ,"The proposal aims to develop a package manager for the Faust programming language, consisting of several components to enhance the development and...", Shehab Khaled ," Mentor  sletz, Yann Orlarey, Thomas Rushton ", Organization  GRAME ,/archive/2024/projects/W0niFpi8,https://gist.github.com/shehab299/259ee6b0a06da9a7027e8910c097c807
35, UEFI Graphics Output Protocol Support in Unikraft ,"When it comes to modern baremetal environments as well as second generation Virtual Machines, Unikraft's ability to print debugging logs to the...", Sriprad Potukuchi ," Mentor  Răzvan Vîrtan, SergiuM, Michalis E. Pappas ", Organization  Unikraft ,/archive/2024/projects/ndL0Gxgw,https://github.com/unikraft/gsoc/blob/staging/gsoc-2024/work-product/Sriprad-Potukuchi-UEFI-GOP-Support/Sriprad-Potukuchi-UEFI-GOP-Support.md
36, Python bindings for KDE Frameworks ,KDE Frameworks is a collection of C++ addon libraries to Qt that provide common functionality for desktop applications built with the Qt framework...., Manuel Alcaraz , Mentor  Carl Schwan , Organization  KDE Community ,/archive/2024/projects/hjH1SAwA,https://community.kde.org/GSoC/2024/StatusReports/ManuelAlcaraz
37, Open-Technologies-Alliance-Proposal-Yujun Liu ,This proposal was titled Enhancements for Flexbench: OpenAPI Integration and Anonymization using Machine Learning (ML). I am leveraging my skills to..., Yujun Liu ," Mentor  Giannis Skitsas, Marios Karagiannopoulos ", Organization  Open Technologies Alliance - GFOSS ,/archive/2024/projects/QW0rSsmj,https://flexivian.github.io/flexbench/docs/GSoC/2024
38, Streamlining PolyPhy’s Web Portal with CMS and Multi-Platform Connectivity ,PolyPhy is an advanced toolkit utilizing the Monte Carlo Physarum Machine (MCPM) algorithm for reconstructing networks from sparse 2D or 3D data. The..., Mohit Goyal ," Mentor  Oskar Elek, Ez_ra ", Organization  UC OSPO ,/archive/2024/projects/m4b29QQg,https://docs.google.com/document/d/1BCG6Y-6Usz0hMo11OM5TZY5B8hKTD43wgXSq2s5OcK4/edit
39, Implementing a React UI Console for Test Generation demonstration ,Writing unit test cases can be challenging and sometimes not an efficient process. Keploy creates backend API tests with built-in-mocks or stubs by..., Aditya-eddy ," Mentor  NehaGupta, Shubham Jain, charanK, Hermione Dadheech ", Organization  Keploy ,/archive/2024/projects/65M3jBMd,https://github.com/Aditya-eddy/GSOC_REPORT/blob/master/Gsoc_2024_report.md
40, imputeTestbench for multivariate time series ,"The goal of this project is to modify the imputeTestbench package to work with multivariate time series data from multiple domains, and to improve...", Pranay Agrawal ," Mentor  Neeraj Dhanraj Bokde, Dr_Adi_Dupta ", Organization  R project for statistical computing ,/archive/2024/projects/mp3hcQZd,https://github.com/pranayx/imputeTestBench
41, Graphical Guided RC Code Tours ,This project aims to smoothen out the on-boarding process of new contributors to Rocket.Chat. The huge size of Rocket.chat's codebase makes it a..., Sayan_Banerjee , Mentor  Aditya.Singh , Organization  rocket.chat ,/archive/2024/projects/AaKnyRpa,https://github.com/Sayan4444/Google-Summer-of-Code-2024
42, VLC Qt interface redesign ,"The proposal aims to redesign the VLC Qt interface, incorporating modern design elements to enhance user experience. Key features include a revamped...", Darshan_Jain , Mentor  chubinou , Organization  VideoLAN ,/archive/2024/projects/qOI0v3an,https://djain318.github.io/Google_Summer_of_Code-2024-VLC_Report/
43, RetirementAnalytics_SimoneMugnai ,Proposal for a New Package for Retirement Planning in R: The development should also focus on specific tax integration. It is a quantitative task in..., Simone Mugnai ," Mentor  Brian G. Peterson, bryan506, JustinS ", Organization  R project for statistical computing ,/archive/2024/projects/g6XLK2O0,https://gist.github.com/SimoneMugnai/1873d5725bde006047a2ccbca61a6836
44, Expected Returns: Factor Creation and Feature Engineering ,"Guided by theories of expected returns by Ilmanen (2011), we will test models to understand how various factors drive returns on stocks and...", Ziyu He ," Mentor  Brian G. Peterson, bryan506, JustinS, cdldl, Erol Biceroglu ", Organization  R project for statistical computing ,/archive/2024/projects/6T65nrnD,https://github.com/JustinMShea/ExpectedReturns/blob/master/sandbox/final_report_harry.md
45, Expansion of Swift Macros in Visual Studio Code ,“Implementing a Code Action in Visual Studio Code to show the expansion of a Swift Macro in a peeked editor”. Swift Macros allow the generation of..., Lokesh T R ," Mentor  Alex Hoppen, Adam Fowler ", Organization  Swift ,/archive/2024/projects/zQNf7ztP,https://forums.swift.org/t/gsoc-2024-expansion-of-swift-macros-in-visual-studio-code-detailed-post-lokesh-t-r-alex-hoppen-adam-fowler/74163
46, Apache OpenDAL Ofs via CloudFilter Project Proposal ,OpenDAL is a data access layer that allows users to easily and efficiently retrieve data from various storage services in a unified way. currently..., Ho 229 ," Mentor  Xuanwo, Jun Ouyang ", Organization  Apache Software Foundation ,/archive/2024/projects/LL5vQ6HN,https://github.com/apache/opendal/issues/5029
47, Modernization of Codebase FURY ,"Modernization of the FURY code base to improve readability, maintainability and performance. This project aims to modernize the FURY code base by...", Wachiou BOURAIMA , Mentor  SERGE KOUDORO , Organization  Python Software Foundation ,/archive/2024/projects/XqTXrHGb,https://fury.gl/latest/posts/2024/2024-08-21-wachiou-final-report.html
48, EduAid AI Quiz Generator: Enhancement & Publishing ,EduAid revolutionizes quiz creation in today's digital education realm with its intuitive interface and advanced AI. Effortlessly generating quizzes..., Aditya Vinay Dubey ," Mentor  Bruno, jddeep, Divyanshu_Singh, hackeramitkumar, Chandan S Gowda, Harish Dendukuri, Prarabdh Shukla, Ruchi Pakhle ", Organization  AOSSIE ,/archive/2024/projects/QqOzEuv0,https://github.com/Aditya062003/GSoC-2024
49, VLC Qt Interface Redesign ,"The VLC interface is quite outdated on Linux and Windows. It has a lot of features, but some are not properly exposed. The interface is currently...", Ashutosh Verma (Ash)⠀ , Mentor  chubinou , Organization  VideoLAN ,/archive/2024/projects/rMR9DdYk,https://tvermaashutosh.videolan.me
50, Target Conditioned Antibody Sequence Generation Using Protein Language Models ,Monoclonal antibodies (mAbs) are a potent therapeutic because of their ability to precisely target molecular surfaces at a sub-protein level..., Dhuvi Karthikeyan , Mentor  Aaron Rock Menezes , Organization  DeepChem ,/archive/2024/projects/drmMTzsC,https://forum.deepchem.io/t/gsoc-24-final-report-target-conditioned-antibody-sequence-generation-using-protein-language-models/1449?u=dxk_23
