Id,Title,Description,Contributor,Mentor,Organization,Archive,Github
11, Multiboot2 Support in Unikraft ,Unikraft is a unikernel capable to boot in various environments and through quite a few boot protocols. From supporting the first version of..., Maria Pana ," Mentor  Cristian Vijelie, SergiuM, Michalis E. Pappas ", Organization  Unikraft ,/archive/2024/projects/bolIUpVB,https://github.com/unikraft/gsoc/pull/18
12, Rados To Redis ,"Persistent bucket notifications play a crucial role in the object storage landscape, serving as a cornerstone element. Specifically, they offer...", rahulchauhan , Mentor  Yuval Lifshitz , Organization  Ceph ,/archive/2024/projects/KaBwWCHA,https://gist.github.com/dynamic-entropy/6b3c9cde352096cc860ad32e671117ee
13, Distributed Error Reporting ,This project focuses on Distributed Error Reporting in Kolibri Learning Platform. Kolibri mostly focuses on offline access to education where..., thesujai ," Mentor  Richard Tibbles, Samson Akol ", Organization  Learning Equality ,/archive/2024/projects/4lZAkzMm,https://blog.learningequality.org/google-summer-of-code-2024-distributed-error-reporting-sujai-gupta-91312a1d286c
14, AI Chat Conversation Thread Summarizer ,"This project aims to deliver a Rocket.Chat App that uses generative AI to summarize any conversations across threads, channels, and DMs. For example,...", Jeffrey Yu ," Mentor  Dnouv, José Petry ", Organization  rocket.chat ,/archive/2024/projects/hcbnZ9c0,https://github.com/RocketChat/Apps.Chat.Summarize
15, Geant4-FastSim - Fast inference of Diffusion models ,Fast and accurate simulation of high-energy physics experiments is crucial for advancing our understanding of fundamental particles and forces in..., Mikołaj Piórczyński , Mentor  Piyush Raikwar , Organization  CERN-HSF ,/archive/2024/projects/xq4BGRsM,https://gitlab.cern.ch/mpiorczy/diffusion4fastsim
16, enviroCar App: Mapbox to MapLibre migration ,"The enviroCar Android app provides capabilities for visualizing user related tracks within a map. For this feature, the app makes use of several...", Hitesh Kumar Saini , Mentor  Sebastian Drost , Organization  52°North Spatial Information Research GmbH ,/archive/2024/projects/krHvyhrX,https://blog.52north.org/2024/08/26/envirocar-mapbox-to-maplibre-migration-gsoc-final-blog-post
17, Performance enhancement of VVC decoder via x86 SIMD assembly ,VVC is the successor to the well-known codec HEVC and is currently being implemented in FFmpeg. This project will focus on improving the performance..., Stone Chen ," Mentor  Nuo Mi, Wu Jianhua ", Organization  FFmpeg ,/archive/2024/projects/ZPJ6HHdj,https://gist.github.com/stone-d-chen/1df34a481274a39eda7b0bb5c1fe5b0b
18, Autofix for Spectral Linting Errors: VS Code Extension ,I propose to enhance the AsyncAPI Preview and Spectral VS Code extension by adding an autofix feature for common Spectral linting errors. This..., Esther Xiao , Mentor  Pavel Bodiachevskii , Organization  AsyncAPI ,/archive/2024/projects/p5XN9YUk,https://medium.com/@yiquxiao/building-an-autofix-feature-for-asyncapi-in-spectral-my-journey-through-google-summer-of-code-2024-95e01ea79992
19, Mifos X Web App Enhancements ,"Our proposal aims to enhance the Mifos X Web App by addressing existing issues, redesigning key dashboard pages, implementing new features...", Omar Nabil , Mentor  Radha Ravindra Thakare , Organization  The Mifos Initiative ,/archive/2024/projects/6JmXEKRK,https://gist.github.com/Omar-Nabil/29c15796df1abcba7f3bb85f344d2e8a
20, Expanding SageMath’s Dynamical systems capabilities ,"I'm Nate Bolin a mathematics graduate student, and I'm working with my mentor Benjamin Hutz to Expand the Dynamical Systems capabilities of Sagemath....", NateBolin ," Mentor  BenH, Dima Pasechnik ", Organization  SageMath ,/archive/2024/projects/HFCrNTtn,https://github.com/sagemath/sage/issues/38014
21, Redesigning and Enhancing the UI/UX of the Resonate App ,I am proposing a comprehensive redesign of the Resonate app’s user interface (UI) and user experience (UX) as part of my Google Summer of Code..., Aya Nady ," Mentor  Bruno, jddeep, hackeramitkumar, Chandan S Gowda, Harish Dendukuri, Prarabdh Shukla ", Organization  AOSSIE ,/archive/2024/projects/FUdwA6fJ,https://github.com/AyaNady17/GSoC-2024-Final-Report
22, Cross Platform .NET Bindings for UNO API ,"The UNO API allows developers to write code that works with LibreOffice, allowing programmatic control over the entire suite. This provides a robust...", Ritobroto Mukherjee ," Mentor  Thorsten, hosseinn ", Organization  LibreOffice ,/archive/2024/projects/rjuhQUsS,https://gist.github.com/RMZeroFour/80e5115ddd59030a0ec808abc396e839
23, PyMC - Improve PyTensor linear algebra support using graph rewrites ,"PyMC uses PyTensor as its computational backend, which allows efficient optimisation, rewrites and evaluation of mathematical operations. Using a...", Tanish Taneja ," Mentor  Chris, Bill Engels, jessegrabowski ", Organization  NumFOCUS ,/archive/2024/projects/KqLF8xKs,https://gist.github.com/tanish1729/7ea3964b0740e8c2ef559a47dd394ee3
24, Chrome Language and Translate ,This project aims to enhance the multilingual experience in Chrome. There were two primary goals: 1) Improve Android users’ experience on Chrome by..., Tao Xiong ," Mentor  Sreeja Kamishetty, Trevor Perrier ", Organization  Chromium ,/archive/2024/projects/lWAsJ9I4,https://docs.google.com/document/d/1lGPgZcZNNdxCR9LCSX5e3ZuJ9E1Vo8c0UmJn_zSpvxA/edit?usp=sharing
25, evanix: Nix Build Scheduler ,"In evanix we explored making the scheduling of Nix builds more controllable. in particular, we look into implementing constraints such as –max-builds...", Sinan Mohd , Mentor  SomeoneSerge , Organization  NixOS Foundation ,/archive/2024/projects/DjjfWsvl,https://www.sinanmohd.com/blog/gsoc/
26, CLI / Deploy / FaaS Unification ,MetaCall offers binaries and a CLI that can be downloaded and installed easily through metacall/install. This provides a CLI for executing code and a..., Aakriti Awasthi ," Mentor  Parra, Raj Aryan ", Organization  MetaCall ,/archive/2024/projects/0Ih7NXN9,https://gist.github.com/aakritiawasthi/ea4de17a318857c9af3a38da75333c57
27, Apache SkyWalking - BanyanDB Cluster Monitoring ,"SkyWalking BanyanDB is an observability database designed to ingest, analyze, and store metrics, tracing, and logging data. The goal of this project...", Sylvie Wu ," Mentor  Hongtao Gao, Jiajing LU ", Organization  Apache Software Foundation ,/archive/2024/projects/s31z2duw,https://gist.github.com/Sylvie-Wxr/5533163fbba47dc399b7408458a50c42
28, Implement AWS DevOps Pipeline for Image Deployment for Graphspace ,Project mainly focuses on automating image deployment to an EC2 instance via an AWS DevOps pipeline. Key tasks involve setting up an AWS account with..., Deep Poharkar ," Mentor  Yash Agarwal_, Mahesh Kasbe ", Organization  National Resource for Network Biology (NRNB) ,/archive/2024/projects/977EsxSv,https://gist.github.com/deep-poharkar/67d22ed4c32dd7713097b4ec283e707e
29, Improve E2E Tests Coverage ,"The existing End-to-End (E2E) tests for the new React front end are hindered by low coverage and instability, compromising the reliability of the...", Manish  Rabindra Kumar Jha , Mentor  abertnamanya , Organization  OpenELIS Global ,/archive/2024/projects/KDXjqUsx,https://medium.com/@stayconnectedwithmanish/strengthening-openelis-global-my-summer-with-gsoc-2024-156fc4e205ae
30, EduAid:Refactoring and Publishing EduAid ,"The project aims to significantly enhance the functionality of the EduAid extension by integrating diverse question types such as Multiple Choice,...", Krishna Madhwani ," Mentor  Bruno, jddeep, Divyanshu_Singh, hackeramitkumar, Chandan S Gowda, Harish Dendukuri, Prarabdh Shukla ", Organization  AOSSIE ,/archive/2024/projects/tnijgajk,https://github.com/Roaster05/GSoC-2024-EduAid
31, Make the Plugin System Data-Based ,"The JupyterLab application relies heavily on plugins sourced from the Lumino project. Currently, all plugins load at startup, significantly...", Ashok Kumar Choudhary , Mentor  Frédéric Collonval , Organization  NumFOCUS ,/archive/2024/projects/fL6zttzm,https://github.com/jupyterlab/frontends-team-compass/wiki/GSoC-2024-Submission-%E2%80%90-Make-plugin-system-data-based
32, Connect Solar panel inverter (Enphase) to Open Quartz ,"The existing Open Source Quartz Solar Forecast lacks live data integration from Enphase Inverters, hindering its accuracy and utility for Enphase...", Aryan Bhosale ," Mentor  Peter Dudfield, Sukh ", Organization  Open Climate Fix ,/archive/2024/projects/411AklNM,https://gist.github.com/aryanbhosale/0b5fb460c6bf95fb859442de51729854
33, Elevating AsyncAPI: From Contributor to Maintainer A Pathway to Innovation and Community Growth ,My interest in AsyncAPI was sparked by my admiration for the technical ingenuity behind Netflix's ability to provide flawless video streaming..., Yuan Yuan , Mentor  Lukasz Gornicki , Organization  AsyncAPI ,/archive/2024/projects/KtMVbc3b,https://github.com/orgs/asyncapi/projects/50
34, Towards Amharic DBpedia ,DBpedia is a collaborative initiative focused on extracting structured information from Wikipedia and presenting it as Linked Open Data. While..., Meti ," Mentor  Ricardo Usbeck, Hizkiel Alemayehu, Tilahun Abedissa ", Organization  DBpedia ,/archive/2024/projects/9AzsjcUM,https://github.com/Meti-Adane/GSOC-24_DBpedia_Amharic_Chapter
35, Cinematic mode for Invesalius ,"The proposed project aims to develop a high-quality 3D rendering engine to be integrated with Invesalius. This engine will feature a cinematic mode,...", Vinícius Arcoverde ," Mentor  Thiago F Moraes, Paulo Henrique Junqueira Amorim, Renan Matsuda, Victor Souza ", Organization  Invesalius ,/archive/2024/projects/X7PDwP45,https://dot-dog-06a.notion.site/GSoC-Submission-c5593496129b4866a1d9f8db91a8b806
36, VC-2 decoder Vulkan Implementation ,This projects's aim is to implement the VC-2 decoder for FFmpeg in vulkan. VC-2 is a low-latency video codec that uses wavelet transforms and entropy..., pmozil ," Mentor  Niklas Haas, Lynne Null ", Organization  FFmpeg ,/archive/2024/projects/Vlx5W3Md,https://gist.github.com/pmozil/a8ff5b07672321f884ad363d49c4c414
37, Micro Front-ends Proof of Concept for Fineract 1.x  & Mifos X ,The project **Micro Front-ends Proof of Concept for Fineract 1.x & Mifos X** aims to propose and design architecture for the micro-frontend approach..., PC_11 , Mentor  Alberto.Hernandez , Organization  The Mifos Initiative ,/archive/2024/projects/p3dFL1bk,https://gist.github.com/PC-11-00/d8a68cd653208b678818dc66e0c5c29a
38, Driver for .NET GSoC 2024 Project Proposal for Polypheny ,"The proposed project aims to enhance the accessibility and versatility of Polypheny, an adaptive database system, by developing a driver for .NET....", Malik Akbar Hashemi Rafsanjani ," Mentor  Marco Vogt, Heiko Schuldt, Yiming Wu ", Organization  Polypheny ,/archive/2024/projects/Z5ZX5ekd,https://github.com/polypheny/Polypheny-DotNet-Driver/pull/4
39, Sandboxed and Deterministic Proc Macro using Wasm ,Add experimental support to rustc for building and running procedural macros as WebAssembly. Procedural Macro crates can opt in for being compiled to..., Apurva Mishra , Mentor  David Lattimore , Organization  The Rust Foundation ,/archive/2024/projects/kXG0mZoj,https://github.com/mav3ri3k/rust/blob/gsoc24/gsoc24.md
40, Supabase Authentication for Drupal ,"In Drupal, there's a module for Firebase authentication, but it's not open source. To make things more inclusive and open, we're adding Supabase...", Md. Sahil , Mentor  ayushmishra206 , Organization  Drupal Association ,/archive/2024/projects/RmXNkqH1,https://medium.com/@md61421/final-work-report-for-gsoc-2024-supabase-authentication-for-drupal-da21e0b81bd3
41, ALTQ refactoring and NPF integration ,The aim of this project is to refactor ALTQ to use improvements in both the API and implementation. ALTQ was written a long time ago and suffers a..., Emmanuel Nyarko ," Mentor  Martin Husemann, jhigh ", Organization  The NetBSD Foundation ,/archive/2024/projects/pRS1iXgs,https://github.com/Emmankoko/Open_source_reports/blob/main/GSOC/gsoc24.md
42, Improving Repair Ability of the FreeBSD Installer ,The current FreeBSD installer lacks the environment for users to conveniently repair their system or install packages inside the installer. This..., Chun Cheng Yeh ," Mentor  Li-Wen Hsu, Pierre Pronchery ", Organization  The FreeBSD Project ,/archive/2024/projects/Vk7ZYK6y,https://wiki.freebsd.org/SummerOfCode2024Projects/ImprovingRepairAbilityOfTheFreeBSDInstaller
43, Implement a data visualization dashboard for OSIPI TF2.4 ,The current TF2.4 repository has dozens of IVIM fitting algorithms that users can select from their preferred algorithm. The project idea is to..., Ahmed Basem ," Mentor  OliverChampion, Eric Peterson ", Organization  Open Science Initiative for Perfusion Imaging ,/archive/2024/projects/oEIHF855,https://gist.github.com/AhmedBasem20/76c37422dcbd7aab5922b96897188daf
44, Implement a Prototype of an Accessible Sortable Table ,The Kolibri Design System contains resources for designers and developers building Kolibri products. With inclusivity at the heart of Learning..., Baby_Elias ," Mentor  Radina Matic, Michaela Robosova ", Organization  Learning Equality ,/archive/2024/projects/XhQkrvev,https://blog.learningequality.org/gsoc24-a-summer-tale-of-coding-with-learning-equality-b2a17c92978e
45, Differentiable Logic for Interactive Systems and Generative Music ,This project aims to enable the development of models that are suitably efficient for use in real-time interactive applications on embedded systems..., Ian Clester ," Mentor  Jason@BeagleBoard.org, lorforlinux, Kumar Abhishek, jarm, Luuma ", Organization  BeagleBoard.org ,/archive/2024/projects/FBk0MM8g,https://ijc8.me/2024/08/26/gsoc-difflogic/
46, Drishti: Visualization and Analysis of AI-based Applications ,The increasing adoption of AI/ML applications has led to new I/O access patterns and bottlenecks that differ from traditional scientific..., Joel Tony ," Mentor  Bin, Suren Byna, Jean Luca Bez ", Organization  UC OSPO ,/archive/2024/projects/H7OzlMb6,https://github.com/hpc-io/drishti-io/pull/25
47, pgmoneta: Extended functionality ,"The project aims to provide a new code base, pgmoneta_ext, to enable pgmoneta to access files on the PostgreSQL server side, including the ability to...", Chao ," Mentor  My-Wine-Cellar, Haoran Zhang ", Organization  PostgreSQL ,/archive/2024/projects/KKQMY5Sc,https://docs.google.com/document/d/1dkr_cc_ZFdhvavlFSt14SONtY51EYNuW164i5egSm8w/edit?usp=drive_link
48, Spatial (GIS) functions in MariaDB ,"As MariaDB continues to evolve and improve, MySQL users may consider it as a better alternative. The absence of some spatial functions could be a...", Stefano Petrilli ," Mentor  Dave Gosselin, HF ", Organization  MariaDB ,/archive/2024/projects/DInZx53F,https://jira.mariadb.org/browse/MDEV-34120
49, Physics-based Sonar Simulation for Underwater Robotics ,"The project aims to migrate and improve a physics-based multi-beam sonar simulation, adapting it to ROS 2 and Gazebo environments. Key aspects...", Gaurav9920 , Mentor  Woen-Sug Choi , Organization  Open Robotics ,/archive/2024/projects/RUV9Qsla,https://discourse.ros.org/t/gsoc-2024-migrating-the-project-dave-and-building-physics-based-sonar-simulation-for-underwater-robotics/39315
50, Aossie-DjedAlliance: Implementing a StablePay widget ,"My proposal for the project ""StablePay"" is on a mission to redefine how we approach crypto payments. It recognizes the common pain points experienced...", Tanya Srinivas ," Mentor  Bruno, jddeep, hackeramitkumar, Kumar Harsh, Chandan S Gowda, Prarabdh Shukla ", Organization  AOSSIE ,/archive/2024/projects/pjtcgZ9T,https://github.com/DjedAlliance/StablePay
