Id,Title,Description,Contributor,Mentor,Organization,Archive,Github
16, SOFIE Developments - Inference Code Generation for Deep Learning models ,SOFIE aims to streamline the integration of deep learning models into the ROOT scientific software framework through efficient inference code..., Vedant Mehra ," Mentor  Neel Shah, Lorenzo Moneta, Sanjiban Sengupta ", Organization  CERN-HSF ,/archive/2024/projects/6DDnly0z,https://github.com/extint/gsoc24-blog/blob/main/Final-Evaluation-Gsoc.md
17, Pwndbg: jemalloc Heap Inspection and Linux Kernel Symbols loading ,The proposal aims to enhance the Pwndbg tool by adding support for jemalloc Heap Inspection and loading Linux Kernel Symbols. The problem being..., Chirag Aggarwal ," Mentor  Dominik 'Disconnect3d' Czarnota, fidgetingbits, CptGibbon ", Organization  Python Software Foundation ,/archive/2024/projects/vBJ0tj6v,https://chirag.sh/gsoc-24-experience/
18, Offline Capability Enhancement - Talawa Mobile ,"The main objectives of the project idea are to make Talawa offline support robust, Introduce an efficient caching mechanism, and Integrate the chat...", Shaik Mahammad Nabi Azad ," Mentor  Md Noman Khan, Jason Odoom ", Organization  The Palisadoes Foundation ,/archive/2024/projects/UztycmP4,https://gist.github.com/Azad99-9/57350891a258f20ae3daa0606a167eda
19, Implementing UI for Jenkins Infra Statistics ,This project aims to improve the Jenkins Infrastructure Statistics GitHub Pages website by addressing its current limitations in lack of a focused..., Shlomo Dahan ," Mentor  Kris Stern, Bruno Verachten, Vandit Singh, Hervé Le Meur ", Organization  Jenkins ,/archive/2024/projects/o5wO2BQ8,https://github.com/jenkins-infra/stats.jenkins.io
20, ECA and Workflow Virtual Assistant: GenAI Orchestration in Drupal 10 ,"This project aims at building a visual AI Feedback Assistant that integrates to the ECA and BPMN modules to streamline the automation workflows, that...", ompiepy , Mentor  yanniboi , Organization  Drupal Association ,/archive/2024/projects/Ud9UBTWL,https://www.drupal.org/sandbox/ompiepy/3485212
21, Implement a pybind11-compatible bindings for pocketpy ,pocketpy is a lightweight Python interpreter that can be embedded in C++ applications. Though pocketpy has provided low-level APIs for creating..., ykiko ," Mentor  Lancern, blueloveTH_, UnidayStudio ", Organization  Python Software Foundation ,/archive/2024/projects/Ji2Mi97o,https://github.com/pocketpy/pocketpy/wiki/GSoC-2024:-Implementing-pybind11%E2%80%90compatible-binding-interface-for-pocketpy-by-ykiko
22, Interactive Movie Support ,The idea is to add support for interactive movies inside VLC using the matroska.org mkv format. An interactive movie is like a gamebook but for..., Khalid Masum Labnan ," Mentor  Thomas Guillem, robUx4 ", Organization  VideoLAN ,/archive/2024/projects/Nijv3SmF,https://labnann.github.io/blog/gsoc/gsoc24-interactive-mkv/
23, aeon - Machine learning from EEG with aeon-neuro ,Develop aeon-neuro to provide structured tools for machine learning from neural data. This project will focus on implementing algorithms for EEG..., griegner ," Mentor  Matthew Middlehurst, Tony Bagnall, Aiden Rushbrooke ", Organization  NumFOCUS ,/archive/2024/projects/htrPCGOM,https://gist.github.com/griegner/c414f77d957dea73b84dcd80d580b602
24, Improved CSL Support (and more LibreOffice-JabRef integration enhancements) ,"JabRef's integration with LibreOffice currently lacks comprehensive support for citing references using the Citation Style Language (CSL), which is a...", subhramit ," Mentor  Christoph, koppor, ThiloteE ", Organization  JabRef e.V. ,/archive/2024/projects/MfPL66UW,https://github.com/JabRef/jabref/wiki/GSoC-2024-%E2%80%90-Improved-CSL-Support-(and-more-LibreOffice%E2%80%90JabRef-integration-enhancements)
25, Email service with internationalisation and MJML-based formatting ,"The MusicBrainz project sends thousands of emails every week, from password resets to edit notifications. However, the current email service is...", Jade Ellis ," Mentor  reosarevok, Michael Wiencek, yvanzo ", Organization  MetaBrainz Foundation Inc ,/archive/2024/projects/KlrNabY4,https://blog.metabrainz.org/2024/08/26/gsoc-2024-new-email-service-with-internationalization-and-mjml-based-markup/
26, eBPF performance optimisations for a new OpenWrt Firewall ,"Project Description While the Linux network stack evolved throughout the past years with support for new protocols and features, it has become more...", Til ," Mentor  Bluse-Blue, tabas, Prashiddha ", Organization  freifunk ,/archive/2024/projects/u79z1qYm,https://blog.freifunk.net/2024/08/26/gsoc-2024-ebpf-performance-optimizations-for-a-new-openwrt-firewall-final-report/
27, Building support for an A/B partition scheme-based update for Uptane Client ,"Aktualizr is an Uptane client written in C++, targeting embedded Linux systems. Aktualizr combines two important areas of functionality: implementing...", Shivam Singhal ," Mentor  Ira McDonald, Jon Oster, Phil Lapczynski, Rogerio Borin, Stefano Viola ", Organization  The Linux Foundation ,/archive/2024/projects/8r2exO5W,https://github.com/singhals163/gsoc-24
28, Super Rapid Annotator - Multimodal vision tool to annotate videos with LLaVA framework ,This proposal outlines the development of an innovative system designed to enhance video annotation capabilities through the integration of a..., Manish Kumar Thota , Mentor  Raúl Sánchez , Organization  Red Hen Lab ,/archive/2024/projects/rYosJtqh,https://github.com/manishkumart/Super-Rapid-Annotator-Multimodal-Annotation-Tool
29, QEMU command line generator XML fuzzing ,This project is dedicated to the systematic execution of diverse fuzzing techniques employing an array of specialized fuzzers. Its principal goal is..., Abhiram ," Mentor  Michal Prívozník, Martin Kletzander ", Organization  libvirt ,/archive/2024/projects/xUsYfZuv,https://gitlab.com/-/snippets/3740079
30, Extended LLM Prompt Editor/Explorer ,"The project aims to develop a comprehensive prompt editor within Rocket.Chat, facilitating seamless interaction between users and open source...", Ashutosh Singh Chauhan ," Mentor  Gabriel Engel, Shubham Bhardwaj, John Crisp ", Organization  rocket.chat ,/archive/2024/projects/OLpLIEem,https://github.com/RocketChat/Apps.LLM.PromptEditor
31, add threats by element for STRIDE/LINDDUN/PLOT4ai/CIA/DIE ,"Reinstating automated threat suggestion per element was a feature in the threat dragon threat model designing system. Hence, upon migration to Vue.JS...", Mohamed El-Bohy , Mentor  Jon Gadsden , Organization  OWASP Foundation ,/archive/2024/projects/IzYzpaUN,https://gist.github.com/mohamedselbohy/75529092385cdc0a8d7b158fbb89811e
32, AsyncAPI Generator Maintainership ,"This is a project to take maintenership of the ""asyncapi/generator"" repository. The proposal invloves the working for Defining potential enhancements...", Mintu Gogoi , Mentor  Lukasz Gornicki , Organization  AsyncAPI ,/archive/2024/projects/YKJePVfS,https://github.com/orgs/asyncapi/projects/50/views/1
33, Advanced Features and Inhancements for Vert.x Http Proxy ,vertx-http-proxy is a programmable reverse proxy based on Vert.x. The current implementation uses interceptors to modify requests and responses..., Zengyi Wang , Mentor  Thomas Segismont , Organization  Eclipse Foundation ,/archive/2024/projects/e9I8o8K9,https://vertx.io/blog/gsoc-vertx-proxy-updates/
34, Testing documentation comments ,"This project aims to create the dartdoc_test package, which is designed to enhance the quality of Dart code samples. By analyzing and testing code...", Takuma Ichikawa ," Mentor  jonasfj, Chinmoy ", Organization  Dart ,/archive/2024/projects/wFwfXWYb,https://github.com/google/dart-neats/tree/d91af605f4543fc5a460cabf05552a0f3cf60b1f/dartdoc_test
35, MD Attractor ,"The objective of this project is to create a web Application, for recommending song based on the Ego Network and Similarity Comparison formed using...", Ayush Ray ," Mentor  Giannis Prokopiou, Panagiotis Sfendourakis ", Organization  Open Technologies Alliance - GFOSS ,/archive/2024/projects/B3IwAhMe,https://github.com/eellak/gsoc2024-md-attractor
36, Improving performance of BioDynaMo using ROOT C++ Modules ,"BioDynaMo, a powerful agent-based simulation platform, utilizes ROOT for functionalities like statistical analysis, random number generation, and IO....", Isaac Morales ," Mentor  Vassil Vassilev, Lukas Breitwieser ", Organization  CERN-HSF ,/archive/2024/projects/SSN3Mol1,https://gist.github.com/imorlxs/d6a09ca535a94df296547f8a52c51b5d
37, Open Science Labs | noWorkFlow: Verify the reproducibility of an experiment ,This project focuses on extending the noWorkflow scientific workflow library by introducing new features that enhance its ability to analyze..., Joshua Talahatu ," Mentor  Saransh Chopra, Ivan Ogasawara, João Felipe Pimentel ", Organization  NumFOCUS ,/archive/2024/projects/RzA1qtu0,https://gist.github.com/JoshuaGlaZ/acca2c1649ba1b828a41e75a24076b71
38, Physics-Guided Machine Learning ,The project aims to develop a physics-informed neural network framework in order to do the inference for the properties and distribution of dark..., Ashutosh Ojha ," Mentor  Pranath Reddy, Anna Parul, PG Guan, Mike Toomey ", Organization  Machine Learning for Science (ML4SCI) ,/archive/2024/projects/HjZq0wjG,https://github.com/ML4SCI/DeepLense/tree/main/DeepLense_Physics_Informed_Neural_Network_for_Dark_Matter_Morphology_Ashutosh_Ojha
39, Multiple services using keploy (API chaining) ,"-Integration of Contract Testing into Keploy, -Implement functionality within Keploy for recording tests and mocks for all related microservices...", Ahmed Lotfy ," Mentor  Gourav Kumar, Shivam Sourav Jha ", Organization  Keploy ,/archive/2024/projects/AaKiskqW,https://github.com/AhmedLotfy02/My-GSoC-Journey
40, Migrating Zulip's JavaScript codebase to TypeScript ,"The project aims to transition Zulip's existing codebase from JavaScript to TypeScript. Currently, approximately 50% of the Zulip codebase is written...", Afeefuddin , Mentor  Priyank Patel , Organization  Zulip ,/archive/2024/projects/TG3vRhSz,https://gist.github.com/afeefuddin/bcaad3f9aaee55d0be5685dcfb815917
41, Accessibility profiles ,Organisations such as the Royal National Institute of Blind People (RNIB) are currently manually adjusting appearance settings like staff size..., Animesh Tewari , Mentor  Peter Jonas (shoogle) , Organization  MuseScore ,/archive/2024/projects/MkrENRK2,https://musescore.org/en/node/367419
42, Any Collection in Data Model Explorer ,"EDM4hep offers a powerful set of objects to describe event data from simulation to analysis. At any step of this chain, one can inspect the event...", Braulio Rivas ," Mentor  Thomas Madlener, Juraj Smieško ", Organization  CERN-HSF ,/archive/2024/projects/9rDo0T9A,https://gist.github.com/brauliorivas/f1a4cb5dc84ee63182b8525ae0f581c5
43, Bivariate Colormaps ,"Multivariate data visualization is useful when grappling with correlated data that naturally arises in a number of scientific fields, such as...", trygvrad ," Mentor  Kyle Sunden, story645 ", Organization  NumFOCUS ,/archive/2024/projects/oEBt7vSe,https://trygvrad.github.io/gsoc-2024-bivariate-colormaps-summary/
44, Evolutionary and Transformer Models for Symbolic Regression ,Symbolic Regression refers to discovering a function that accurately fits a given dataset. Evolutionary/genetic algorithms have been dominating this..., Aryamaan Thakur ," Mentor  Eric Reinhardt, Resham, Francois Charton ", Organization  Machine Learning for Science (ML4SCI) ,/archive/2024/projects/fIWFP5zW,https://github.com/ML4SCI/SYMBA
45, NodeNeutralino ,This project aims to revamp the Neutralinojs ecosystem to enhance the experience for web developers creating native desktop apps. While the community..., Viral Gupta ," Mentor  Shalitha Suranga, Athif Shaffy, Sainath Rao ", Organization  Neutralinojs ,/archive/2024/projects/jznxtKv0,https://medium.com/@guptaviral0/building-the-future-my-gsoc-2024-journey-8dabf7a87e45
46, Open Source Community Sustainability ,The ‘Open Source Community Sustainability’ project is about simulating open-source community interactions to encourage conditions leading to..., Sarrah Bastawala ," Mentor  Bradly Alicea, Himanshu Chougule ", Organization  INCF ,/archive/2024/projects/XMUiHWHO,https://sarrah-basta.github.io/blogs/2024/08/24/GSoC_'24_OREL_INCF_Project_Report.html
47, OWASP OWTF - Comprehensive Upgrade For Modern Web Penetration Testing ,The Offensive Web Testing Framework (OWTF) is a tool that allows penetration testers to quickly automate security tests that follows standards like..., Vinh Pham Ngoc Thanh ," Mentor  Abraham Aranguren, Viyat ", Organization  OWASP Foundation ,/archive/2024/projects/tN4HyoGJ,https://github.com/VinhPham2106/vinhchilling/blob/main/data/blog/project_blogs/gsoc24.mdx
48, Generating Pd patches using an LLM ,"Purr-Data (Pd), a visual programming language for multimedia applications, offers a powerful and intuitive environment for sound and music creation....", Amrut Kotrannavar , Mentor  Purr Data , Organization  Purr Data ,/archive/2024/projects/Xg5Z3WJi,https://anxiousant.github.io/PatchGen-Docs/#/report
49, Linux audio capture local muting ,"My proposal centers on enhancing the Chrome browser's functionality on Linux systems, particularly focusing on the integration of local audio muting...", Alexia Bojian ," Mentor  Sreeja Kamishetty, mark a. foltz ", Organization  Chromium ,/archive/2024/projects/Vwp0SKcU,https://gist.github.com/AlexiaBojian1/3a584a128dadac50f49838808ff2a16b
50, Refactor Multiphase Monte Carlo Sampling for volesti and dingo ,"The proposed project aims to refactor the Multiphase Monte Carlo Sampling (MMCS) algorithm, currently implemented in Python with Cython bindings, to...", Akis Schinas ," Mentor  Vissarion Fisikopoulos, Evangelos Skotadis ", Organization  GeomScale ,/archive/2024/projects/NlOey3aN,https://github.com/GeomScale/volesti/pull/335
