Id,Title,Description,Contributor,Mentor,Organization,Archive,Github
30," 9.1 Open source, cross simulator, large scale cortical models in NeuroML and PyNN ","NeuroML and PyNN are open, simulation independent formats that are used to convert large scale network models. Network models incorporating realistic...", Shayan Shafquat ," Mentor  Ankur Sinha (he/him/his), Padraig Gleeson ", Organization  INCF ,/archive/2022/projects/gXt6Wgk5,https://github.com/OpenSourceBrain/BahlEtAl2012_ReducedL5PyrCell/tree/master/GSoC-2022
31, EOS Icons Next.js & TypeScript Migration ,I will migrate the eos-icons.com website to TypeScript and Next.js and also implement proper file management and state management in the project..., Ayush Satyam ," Mentor  Vinayak Sharma, Chitransh Anand, Harshita Mangla, Cynthia Sanchez, Kartikay Bhutani ", Organization  Python Software Foundation ,/archive/2022/projects/Q514oODw,https://github.com/EOS-uiux-Solutions/eos-icons-frontend
32, Add more data sources and mine the graph to find correlations between vulnerabilities ,There is a large number of pending tickets for data sources. We want to search for more vulnerability data sources and consume them . So I will..., ziad hany ," Mentor  TG1999, Hritik V, Shivam Sandbhor ", Organization  AboutCode ,/archive/2022/projects/7d7Sxtqo,https://medium.com/@ziadhany2016/gsoc-2022-work-report-7f1b5bc25be8
33, Discrete graph extraction from simulated scalar fields ,"The project aims at extracting graphs from PolyPhy simulated scalar fields. The project is part of PolyPhy, a python implementation of PolyPhorm...", Hari Prasad ," Mentor  Oskar Elek, Farhanul Hasan ", Organization  UC OSPO ,/archive/2022/projects/970vW53Z,https://docs.google.com/document/d/e/2PACX-1vT21sMj148UXh1nFqUMHk8SUCJmHY3ZDOadUwy2U24okSFdYaPk7NWDTJfJNPebQsMz2nqJ-pYjfTsW/pub
34, Implementing a GPU Backend for Advanced Machine Learning Algorithms ,This project enhances Goal - a library of machine learning algorithms based on Haskell - with a GPU backend provided by Hasktorch. Goal strikes a..., Zarak Mahmud ," Mentor  Sacha Sokoloski, Junji Hashimoto ", Organization  Haskell.org ,/archive/2022/projects/4WYrEknl,https://gsoc-2022-final-report.netlify.app/
35, Implementation of State-of-the-Art Components in Object Detection for KerasCV ,Previous iterations of GSoC combined with recent community contributions have helped TensorFlow catch up with the SOTA in image classification...., Sarvagya Malaviya , Mentor  Luke Wood , Organization  TensorFlow ,/archive/2022/projects/c5hSIzaY,https://docs.google.com/document/d/10Wd4Ear7j3vNriXClmNhxcDykpnnfY-13kzYXy1xyj4/edit?usp=sharing
36, Mifos X Web App Enhancements ,"In 2020 Mifos Web-App was upgraded to Angular 9 and almost completed the rewrite of the Web-App. Now some Enhancement, Optimization, and remaining...", Ramveer ," Mentor  Victor Romero, Karan Takalkar ", Organization  The Mifos Initiative ,/archive/2022/projects/jQtDvYXT,https://gist.github.com/ramvr1256/11c197b038250e7394462e8687ef15f8
37, Shared Memory Based JITLink Memory Manager ,"When a separate executor process is used with LLVM JIT, the generated code needs to be transferred to the executor process which is done by the...", Anubhab Ghosh ," Mentor  Vassil Vassilev, Stefan Gränitz, lhames ", Organization  LLVM Compiler Infrastructure ,/archive/2022/projects/peDPYCpm,https://gist.github.com/argentite/b265db7604a5ba3c48783c42cefc6908
38," Rewrite exterior algebra, implement Groebner bases, and peelable tableaux for northwest diagrams ",An exterior algebra E is a mildly non-commutative algebra with fundamental applications in physics and geometry. The first goal of this project is to..., Trevor Karn ," Mentor  Travis Scrimshaw, Victor Reiner ", Organization  SageMath ,/archive/2022/projects/UpKWcuIO,https://trac.sagemath.org/ticket/33988
39, Developing a Latex to XML pipeline and exploring a standalone platform for NBDT Journal ,I am planning to develop a Latex to XML pipeline and adapt the final format to PMC requirements and integrate the pipeline with the current..., Naresh Kumar B ," Mentor  Konrad Kording, Titipat Achakulvisut, Daniele Marinazzo ", Organization  INCF ,/archive/2022/projects/nydN1vZi,https://github.com/nbdt-journal/XML-pipeline
40, Adding Native Support for Text Data Augmentation in KerasNLP alongside Tutorials ,Data Scarcity is a Huge and Evergrowing Problem as new tasks and problems are tackled. Sometimes collecting substantial amount of data is almost..., Aflah , Mentor  Luke Wood , Organization  TensorFlow ,/archive/2022/projects/txBeI4c8,https://aflah02.github.io/GSOC_Report/
41, Integration of swaywm with regolith ,"The project intends to achieve integration of swaywm with the regolith ecosystem. This means compatibility with GNOME applications and services,...", Soumya Ranjan Patnaik , Mentor  Carlos Fernandez Sanz , Organization  CCExtractor Development ,/archive/2022/projects/AcxhU0zS,https://regolith-desktop.com/posts/sway_integration_gsoc/
42, Introducing Lombok to Reduce Getters/ Setters and Mapstruct to map REST DTO to Entity Objects ,"Apache Fineract is a secure, multi-tenanted microfinance platform. The goal of the Apache Fineract API is to empower developers to build apps on top...", Hemant Gupta ," Mentor  Benura, Manthan ", Organization  The Mifos Initiative ,/archive/2022/projects/JyHrWiAk,https://gist.github.com/hmg65/430c1dd4d05b5f1bbd7081597ea90418
43, CropDoc for Android ,The main objective of this project is to develop an Android application to help companies or competent authorities and farmers to detect certain crop..., GuillemCF ," Mentor  Gabry, Mario Ezquerro ", Organization  Liquid Galaxy project ,/archive/2022/projects/UlSbQdDT,https://github.com/GuillemCamats/CropDocForAndroid
44, Awesome Demo Game Project (175 hours): DEADLAND ,My Idea is to design and develop an creative and awesome tutorial game in Catrobat visual programming language using the Luna&Cat IDE app. This game..., samarth sharma ," Mentor  YashPunia, Vaibhav Anand ", Organization  International Catrobat Association ,/archive/2022/projects/wGFqQqR2,https://github.com/s4marth/Awesome-Demo-Game-GSoC22-Catrobat
45, Adding SMP synchronization ,"At the moment, Unikraft can leverage a single processor only. While there can be multiple threads (i.e., multiprogramming), no two activities...", Sairaj Kodilkar ," Mentor  Cristian Vijelie, Marc Rittinghaus ", Organization  Unikraft ,/archive/2022/projects/K2BWctCe,https://unikraft.org/blog/2022-06-27-unikraft-synchronization/
46, Optimizing OpenCV Universal Intrinsic for RISC-V Vector ,"There is a RISC-V Vector backend in OpenCV universal intrinsic, but the performance is very poor and only supported fixed vector size with 128 bit....", Liutong HAN ," Mentor  Shiqi Yu, Mingjie ", Organization  OpenCV ,/archive/2022/projects/08YwUMR5,https://docs.google.com/document/d/1TRhU6uozDBHQYKfeabsecOIHOoKnEGza9tVqSg1w2c0/edit?usp=sharing
47, Improve Zulip’s Native Integrations and Backend ,"Zulip has over 120 native integrations, where many of these integrations still have bugs to be fixed and further improvements to be made. There are...", Christopher Chong , Mentor  Gaurav Pandey , Organization  Zulip ,/archive/2022/projects/vZsith38,https://gist.github.com/yuroitaki/e31335ed1a83eccecbe7f3f1da101291
48, Timeseries Query Language Extension Proposal ,This project is to extend some timeseries functionalities based on the existing query languages. The tasks to be worked on are: 1. grammar extensions..., Shiyao ," Mentor  Nathan Scott, Kyoma ", Organization  Performance Co-Pilot ,/archive/2022/projects/Cd5gJnrc,https://shiyaoc.github.io/yoyo-page/docs/gsoc.html
49, Interactive Multidimensional Visualizations for Eaglescope ,Eaglescaope is a framework for creating interactive visualizations and selection dashboards without coding. This project aims to expand upon the..., Yahia Zakaria ," Mentor  Ryan Birmingham, NAN LI "," Organization  Department of Biomedical Informatics, Emory University ",/archive/2022/projects/gdeHCIGo,https://gist.github.com/yahia3200/b18be28c20daa346ac19956f34e4d825
50, EventMesh Admin Dashboard ,"Currently, there is no front end user interface for the control plane of EventMesh. For this project, we're building a front end user interface for...", Kaifeng Liu , Mentor  Xiaoyang Liu , Organization  Apache Software Foundation ,/archive/2022/projects/fPgGP9W7,https://github.com/apache/incubator-eventmesh/tree/dashboard
