Id,Title,Description,Contributor,Mentor,Organization,Archive,Github
11, Multi-source data import and export extension for APISIX Dashboard ,​ A simple route import and export module has been implemented in the current APISIX dashboard. But its implementation faces several problems. ​..., Feng Han ," Mentor  Zeping Bai, Zhiyuan Ju, tzssangglass ", Organization  Apache Software Foundation ,/archive/2022/projects/QADLl2VF,https://github.com/apache/apisix-dashboard/pull/2538
12, Julia Symbolics Algebra Simplification and Equation Solving ,Implementation of algebraic simplification to reduce expression to canonical form. Low level rules are be hard coded for improved performance and..., BlankBuffer ," Mentor  Yingbo Ma, Shashi Gowda ", Organization  The Julia Language ,/archive/2022/projects/w8Zaqbr7,https://github.com/blankBuffer/Symbolics.jl/blob/equation-solver/src/solver.jl
13, Legacy Code Deprecation ,"The PublicLab code base has a lot of legacy code. One reason for this is converting it to a Ruby on Rails app from a Drupal site, and another reason...", Anirudh Prabhakaran ," Mentor  Jeffrey Yoo Warren, cesswairimu ", Organization  Public Lab ,/archive/2022/projects/njZwvRi0,https://publiclab.org/notes/anirudhprabhakaran3/09-09-2022/my-experience-during-gsoc-22
14, Instrumentation of Clang/LLVM for Compile Time ,"GSoC Project ""Instrumentation of Clang/LLVM for Compile Time"" aims to solve a simple but interesting question: Why is the compilation taking so long?...", Junduo Dong ," Mentor  Whitney Tsang, Jamie Schmeiser ", Organization  LLVM Compiler Infrastructure ,/archive/2022/projects/et60aPvR,https://docs.google.com/document/d/1zsTR9f01eW1RgN5RIm8ImoVc7-fkAYOZry2_b2giKZ4/edit?usp=sharing
15, Stream external hydrophones to Orcasound website ,"Orcanode repository contains a set of projects distributed in different directories that provide a number of tools to deal with capturing,...", Karan Mishra ," Mentor  Scott Veirs, Valentina Staneva, Stephen Hicks, val veirs ", Organization  Orcasound ,/archive/2022/projects/0ZB6Ifsx,https://gist.github.com/karan2704/1f1827728d9ad6d179dc9d09a970de8e
16, Editor's Guide- A standalone project ,Making Wagtail's Editor's Guide a standalone project. The existing guide is a little bit complicated and technical for people who do not have a..., Hitansh Shah ," Mentor  Coen, Meagen Voss ", Organization  Wagtail ,/archive/2022/projects/7nMw2hTq,https://wagtail.org/gsoc-2022-editor-guide
17, Introducing Unit Testing to the Display Mode VBA Library ,The Display Mode Library (DML) is a fundamental part of the AMDGPU driver. It involves lots of complex calculations and a large number of parameters...., Maíra Canal ," Mentor  Siqueira, Melissa Wen, André Almeida ", Organization  X.Org Foundation ,/archive/2022/projects/fATmfPlL,https://mairacanal.github.io/gsoc-final-report/
18, Nheko VoIP Library ,"This project aims to update the implementation of VoIP support to concur to the latest Matrix spec changes, and add features to the nheko client...", r0hit2005 , Mentor  Nico (deepbluev7) , Organization  Matrix.org ,/archive/2022/projects/HErOFgNN,https://github.com/Nheko-Reborn/nheko/pull/1161
19, Export an Image to SVG in Krita ,Krita as a drawing application is expected to be able to read and write to many different formats for interoperability with many different programs..., Reinold Rojas ," Mentor  Halla Rempt, Wolthera ", Organization  KDE Community ,/archive/2022/projects/HjIfrSVH,https://invent.kde.org/graphics/krita/-/merge_requests/1487
20, Dense Depth Estimation from Multiple 360-degree Images ,In this project we want to generate disparity map and depth information from multiple 360-degree Images that can be helpful 3D scenes reconstruction...., Dec1s1on , Mentor  Zong Wei , Organization  Intel Video and Audio for Linux ,/archive/2022/projects/aNyDhKYR,https://github.com/Dec1s1on/libxcam/tree/yx/modules/dnn/depth_prediction
21, Electromagnetic Cluster Finding on GPUs ,The goal of this project is to re-implement the current clustering algorithms using SYCL for higher-throughput processing and handling future..., Ujwal Kundur ," Mentor  Sylvester Joosten, Wouter Deconinck ", Organization  CERN-HSF ,/archive/2022/projects/ShD0pC22,https://hepsoftwarefoundation.org/gsoc/blogs/2022/blog_ATHENA_UjwalKundur.html
22, Screenshot Functionality for Support Tool ,This project will add screenshot functionality to SupportTool. It can help users take screenshots when reporting the issues they encountered. Users..., Y. Su , Mentor  Irem Uguz , Organization  Chromium ,/archive/2022/projects/Buhmdv7T,https://chromium-review.googlesource.com/c/chromium/src/+/3881892
23, Multiple Recording Storage Providers ,AS MENTIONED IN THE PROJECT FOR LOCAL DEPLOYMENT MANY PEOPLE SELF DEPLOY THE SOFTWARE AND THE GOAL OF THIS PROJECT IS TO MAKE IT EASY FOR THEM TO USE..., agadmin ," Mentor  Mihaela Dumitru, Aaron van Meerten ", Organization  Jitsi ,/archive/2022/projects/A32sJQw9,https://github.com/ag-cdev/gsoc22-jitsi/tree/main/
24, A GUI for HNN-core with ipywidgets and the calculation and visualization of CSD signals ,"GUI: In this part, we aim to build a new GUI for HNN, using the HNN core functions and open source practices, in the form of an ipywidget. Mimicking...", Huzi Cheng ," Mentor  Nicholas Tolley, Stephanie Jones, Mainak Jas, R Thorpe ", Organization  INCF ,/archive/2022/projects/FE4O7MZt,https://github.com/jonescompneurolab/hnn-core
25, Revamped Testing Infrastructure for Phoenix ,"This project aims to introduce a new testing strategy so that we encourage Behaviour-driven Development here, at Phoenix — the official web event...", Mohammad Humayun Khan ," Mentor  Fawad Ali, Edward Moyse ", Organization  CERN-HSF ,/archive/2022/projects/s6n3c0Zc,https://github.com/DamianArado/GSoC-2022-Phoenix/blob/main/SUMMARY.md
26, GSoC 2022 Symbolic package project proposal ,"The symbolic package for Octave, octsympy, is a highly demanded package and an important project to the community. As such, it is important to keep...", Alex Vong , Mentor  Colin Macdonald , Organization  GNU Octave ,/archive/2022/projects/wzvM80S0,https://wiki.octave.org/GSoC_2022_Symbolic_package_project_final_report
27," Implementing Ferminet, an Ab initio solution to many-electron systems using DNNs ",Implementation of Ferminet with PyTorch. Ferminet is a neural-network-based Variational Monte-Carlo technique that aims to minimize the local energy..., SSP , Mentor  Tony Davis , Organization  Open Chemistry ,/archive/2022/projects/4r2YA3FP,https://forum.deepchem.io/t/gsoc-22-ferminet-model-for-deepchem-report/815
28, [RADIS] Spectrum Fitting Improvement ,"RADIS is a fast line-by-line code featuring synthesis, processing and analysis of high-resolution infrared absorption and emission molecular spectra,...", Tran Huu Nhat Huy ," Mentor  Anand Kumar, Gagan Aryan, Erwan ", Organization  OpenAstronomy ,/archive/2022/projects/BSZuXNeN,https://github.com/radis/radis/projects/6
29, Introduce concept of project in FOSSology ,I would like to participate in the project “Introduce concept of project in FOSSology” which can be founded in the idea list. The “project” is..., fwhdzh ," Mentor  Gaurav Mishra, Shaheem Azmal M MD, Avinal Kumar, Nico Toussaint ", Organization  FOSSology ,/archive/2022/projects/lfS6IRrZ,https://fossology.github.io/gsoc/docs/2022/project/
30, in-toto:  Add provenance extension to Jenkins plugin ,In-toto is a framework designed to protect software supply chain integrity. It provides security against attackers who can get control of a step in..., Lakshya Gupta , Mentor  Aditya Sirish A Yelgundhalli , Organization  CNCF ,/archive/2022/projects/mR4u5su7,https://github.com/lakshya8066/Blogs/blob/main/GSoC-2022.md
31, pgmoneta: Storage API ,"pgmoneta is a backup / restore solution for PostgreSQL, it supports doing backups, listing all backups for a server, restoring a backup from a...", Mariam Fahmy ," Mentor  Jesper Pedersen, Athila Mattos, Nikita Bugrovsky ", Organization  PostgreSQL ,/archive/2022/projects/EpwXhnaa,https://github.com/pgmoneta/pgmoneta/discussions/54#discussioncomment-4184344
32, Videoodyssee : System Refactoring ,Improving the video upload workflow and reimplementing the video processing pipeline using a better and maintainable CI/CD tool to support parallel..., Vijay , Mentor  andibraeu , Organization  freifunk ,/archive/2022/projects/zPxrHSCN,https://blog.freifunk.net/2022/10/17/gsoc22-final-report-videoodyssee/
33, VIRTIO_F_IN_ORDER support for virtio devices ,"VIRTIO_F_IN_ORDER is a new feature presented in VIRTIO 1.1. As mentioned on the project description page, VIRTIO_F_IN_ORDER is a feature that devices...", Zhi Guo , Mentor  Stefano Garzarella , Organization  QEMU ,/archive/2022/projects/AR3DqQ9V,https://github.com/iaGuoZhi/Virtualization/tree/master/in_order
34, RzIL uplifting migration ,Rizin had been using ESIL as its IL for analyzing the ISA of many architectures. RzIL was developed because ESIL was deemed to be not very..., DMaroo ," Mentor  Anton Kochkov, Deroad, Florian Märkl ", Organization  Rizin ,/archive/2022/projects/iHkY96U9,https://dmaroo.github.io/gsocx86lifting
35, Improving the Carsus Testing Framework ,"This project aims to improve the current Carsus testing framework and add a version key to Carsus output format. Along with this, the project would...", Atharva Arya ," Mentor  Wolfgang Kerzendorf, afloers, Christian Vogl, Ezequiel Pássaro ", Organization  TARDIS RT Collaboration ,/archive/2022/projects/VI1FUJJa,https://www.atharvaarya.tech/google-summer-of-code-2022-report
36, Optimizing Existing Real-Time Communication with Websockets ,Kolibri Studio is a content curation tool for Kolibri. Its main purpose is to provide an easy and convenient way to organize learning resources and..., Prathamesh Desai , Mentor  Blaine , Organization  Learning Equality ,/archive/2022/projects/AsVsGFCq,https://medium.com/@prathameshd419/google-summer-of-code-2022-optimizing-existing-real-time-communication-with-websockets-5a2508cb232d
37, GSoC Proposal - LH-Toolkit & Radiology UI Re-Write ,"During the 2018 GSoC period, web components of FHIR Resource using Polymer.js were written. This project is to use those web components to completely...", Rose Kamal ," Mentor  sunbiz, Judy ", Organization  LibreHealth ,/archive/2022/projects/vQgt206g,https://rosekamallove.vercel.app/blogs/10-project-report-gsoc
38, PEcAn Helm chart enhancements ,"This project aims to enhance the helm charts of PEAn project, adding security at containers, pods, hosts, and image level. After completion of the...", Sagar Utekar ," Mentor  Rob Kooper, Sara Lambert ", Organization  PEcAn Project ,/archive/2022/projects/h7I8ekwv,https://medium.com/@sagarutekar2366/gsoc-2022-pecan-helm-chart-enhancements-final-report-69ba2228b983
39, Modelling Axolotl Embryos (Proposal for Project Idea 22.2 Digital Microsphere) ,The main objective of this project is to generate a 3D model based on a set of 2D axolotl embryo images to aid as a research tool. The problem can be..., Karan Lohaan , Mentor  Bradly Alicea , Organization  INCF ,/archive/2022/projects/utVHjMyi,https://github.com/devoworm/GSoC-2022/tree/main/Digital-Microsphere/Modeling%20Axolotl%20Embryos
40, CircuitVerse Platform Improvements ,This project aims to implement new features and improvements for the CircuitVerse Platform(Mobile and Web) for a better user experience. CircuitVerse..., Vedant Jain ," Mentor  Nitin Singhal, Aboobacker MK, Pavan Joshi, Samiran Konwar ", Organization  CircuitVerse.org ,/archive/2022/projects/fzWZkAN8,https://blog.circuitverse.org/posts/vedant_jain_final_report/
41, Dynamic computation of variant annotations using GA4GH Variant Annotations plus FHIR Genomics ,This project aims to demonstrate sharing of annotated genomic variants between clinicians and knowledge bases using a clinical decision support (CDS)..., Rohan Gupta ," Mentor  Bret Heale, Bob Dolin, Shailesh Gothi, Srikar Chamala ", Organization  Global Alliance for Genomics and Health ,/archive/2022/projects/tPCaz5A7,https://gist.github.com/Rohan-cod/02bf3dd5bc89a8c3ae8bf32fc1655465
42, Develop NLP examples using HuggingFace Transformers ,"In this project, I propose to create NLP examples using transformer implementations from the Hugging Face Library; by developing easy-to-use and...", Sreyan Ghosh , Mentor  Vasudev Gupta , Organization  TensorFlow ,/archive/2022/projects/tLgwQubw,https://medium.com/@gsreyan/gsoc-2022-final-report-c4d7152b2ea4
43, Integration service for k6 ,"K6 is an open-source tool widely used for load testing. With Keptn’s Quality gates, we can automate the process of evaluating the results of the test...", Jainam Shah ," Mentor  Pepe Cano, Adam Gardner ", Organization  Keptn ,/archive/2022/projects/0xICJhw8,https://github.com/keptn/community/tree/main/mentorship/gsoc/2022/projects/k6-integration-service
44, Equivariant Transformers for Decoding Dark Matter with Strong Gravitational Lensing ,"Convolutional Neural Networks require large receptive fields in order to track long-range dependencies within an image, which in practice involves...", Yurii Halychanskyi ," Mentor  SR, Brendan Ames, Sanaz Hami Hassan Kiyadeh ", Organization  Machine Learning for Science (ML4SCI) ,/archive/2022/projects/58Y5QOU4,https://github.com/ML4SCI/DeepLense/tree/main/DeepLense_Regression_Yurii_Halychanskyi
45, Edit Request Wizard ,This project aims at creating a step-by-step form to help beginners submit a Wikipedia edit request. An edit request is a request for someone to..., AnkitGupta ," Mentor  Enterprisey, Siddharth VP ", Organization  Wikimedia Foundation ,/archive/2022/projects/u0WNs8PY,https://github.com/wikimedia-gadgets/Edit-Request-Wizard
46, [Data Retriever] DeepForest Multi-class Training and Prediction ,"This project aims to make the model which would already be trained for the classification of species and detection of alive and dead, trees or birds...", Ansh Dassani ," Mentor  Henry Senyondo, Ethan White, Ben Weinstein ", Organization  NumFOCUS ,/archive/2022/projects/n2RXlLSG,https://dassaniansh.blogspot.com/2022/09/gsoc-final-report.html
47, Mission Support System: UI and server improvements ,"Develop new features in MSS UI and mscolab server. My proposal includes - show the development of flightpath versions. Currently, a user can only...", Jatin Jain ," Mentor  Christian, joernu76, Reimar Bauer ", Organization  Python Software Foundation ,/archive/2022/projects/amkb9ZmF,https://github.com/Open-MSS/MSS/wiki/UI-and-server-improvements-GSOC-2022
48, Design Challenge I ,The project aims on creating a generic view with a user-centric interface using minimal space and complexity. The project aims to : Improve the..., UtkarshTiwari ," Mentor  Somil Jain, Mohit Sharma ", Organization  Cuneiform Digital Library Initiative (CDLI) ,/archive/2022/projects/AAi9cvHh,https://cdli-gh.github.io/blog/gsoc22/DesignChallenge1
49, Make backend code typed ,"Last year oppia introduced python typing using MyPy (static type checker) in the backend codebase, but currently more than half of the backend...", Sahil jhangar ," Mentor  Aasif Faizal, Ankita ", Organization  Oppia Foundation ,/archive/2022/projects/TBLvJ3Wq,https://gist.github.com/sahiljoster32/2b2469e3a48092a31d86cb1ed09ecf39
50, Integration for GitOps-based Deployment Tools (e.g. ArgoCD/Flux) ,"To be able to use GitOps tools in combination with keptn, the main goal of this project is to find a proper way how the tools could interact with...", Meha Bhalodiya ," Mentor  Thomas Sch., Brad McCoy ", Organization  Keptn ,/archive/2022/projects/yHHRfVz2,https://github.com/keptn-sandbox/keptn-flux-integration
