Id,Title,Description,Contributor,Mentor,Organization,Archive,Github
11, Adding Wi-Fi Support to QEMU Simulations in LibreMesh ,"LibreMesh relies on continuous testing to ensure its robustness across various network conditions and hardware setups. Currently, testing new...", Victor Spehar , Mentor  Javier Jorge , Organization  freifunk ,/archive/2025/projects/yBmMMWDN,https://blog.freifunk.net/2025/09/01/gsoc-2025-bringing-wi-fi-support-to-qemu-simulations-for-libremesh/
12, Using AI for Unicode Spoof Detection ,"Attackers can exploit homoglyphs, or visually similar characters, to perform social engineering attacks or evade spam and plagiarism detectors....", Om Doiphode , Mentor  Frank Yung-Fong Tang ," Organization  Unicode, Inc. ",/archive/2025/projects/mZOMNEgx,https://gist.github.com/Om-Doiphode/d2cb46f25c61e5d8a0dd133bfe5b074c
13, Alpha One And Only Classroom ,"What good is a revolutionary learning platform if teachers still have to juggle Zoom, docs, and third-party whiteboards just to conduct a class?...", ishaan-arora ," Mentor  Alpha One Labs, m maur ", Organization  Open Science Labs ,/archive/2025/projects/eeyUM55Z,https://ishaanaroragoogle-summer-of-code.vercel.app
14, GSoC’25 Proposal: Lunatik HID Framework Implementation ,This proposal introduces myself and outlines the work I will be doing during the Google Summer of Code 2025. My proposal aims to implement a HID..., Jieming Zhou ," Mentor  sheharyaar, Lourival Vieira Neto, Marc Balmer HB9SSB ", Organization  LabLua ,/archive/2025/projects/afaakeLj,https://github.com/qrsikno2/GSoC2025/blob/3d72d6d37e6e9843f9139042b21ca4c9b046228e/README.md
15, VouchMe & TNT: Enhancing VouchMe Features and Revamping TNT (Trust Network Tokens) ,"My proposal aims to enhance VouchMe, a blockchain-based testimonial platform, and revamp the UI of TNT (Trust Network Tokens), an ERC721 token system...", Kanishk Sogani ," Mentor  Bruno, jddeep, Aditya Bhattad, Roshan Raj Singh, Tanya Srinivas, Yogesh Agrawal ", Organization  AOSSIE ,/archive/2025/projects/CGvkRXq7,https://gist.github.com/KanishkSogani/fbe57b546a57397c6be5f5a42651fcc8
16, Gemma Model Fine-tuning UI ,"Gemma is a lightweight, open-source large language model by Google DeepMind. This project aims to build an intuitive web interface for fine-tuning...", Chen-Hao Wu , Mentor  Google DeepMind , Organization  Google DeepMind ,/archive/2025/projects/vBF5rvcZ,https://github.com/drink970082/GSoC-2025-Gemma-Model-Fine-tuning-UI
17, Allow Kubewarden Policies to be Written using JavaScript ,Kubewarden is a universal policy engine for Kubernetes enabling policy-as-code. It allows users to define and enforce policies for their Kubernetes..., Esosa Ohangbon ," Mentor  Víctor Cuadrado Juan, José Guilherme Vanz, Flavio Castelli ", Organization  CNCF ,/archive/2025/projects/SFABJqNk,https://gist.github.com/esosaoh/37c1948731b76faccdec09bf80bacf1e
18, Data Representation Optimisation for Generative Model-based Fast Calorimeter Shower Simulation ,"This project addresses the computational cost of full Geant4 calorimeter shower simulation by constructing compact, readout-segmentation–independent...", Tarun Nandi ," Mentor  Piyush Raikwar, Peter McKeown ", Organization  CERN-HSF ,/archive/2025/projects/C9arRGA2,https://github.com/Tarun-Nandi/Data-Representation-Optimisation-Algorithms-CERN--GSoC-
19, Improving Configuration Cache in key Gradle plugins ,This project focuses on enhancing Gradle’s Configuration Cache compatibility across widely used Gradle plugins. Configuration Cache is a performance..., Nouran Atef ," Mentor  Rodrigo @ Gradle, Rafael Chaves ", Organization  Kotlin Foundation ,/archive/2025/projects/chp2Sbei,https://community.gradle.org/events/gsoc/2025/configuration-cache-and-lock-contention/
20, Hamiltonian Neural Networks ,This project aims to implement Hamiltonian Neural Networks (HNN) within the DeepChem framework using PyTorch. HNNs are designed to model physical..., Abhay_Shinde , Mentor  José A. Sigüenza , Organization  DeepChem ,/archive/2025/projects/NBfvsztr,https://forum.deepchem.io/t/final-report-hamiltonian-neural-network/2219
21, GreenML@CERN – A Comprehensive Framework for Energy-Efficient Scientific Machine Learning ,The project addresses the rising energy consumption of ML workloads in high-energy physics (HEP) at CERN. While models like Baler and ATLAS top..., Sakshi Kumar , Mentor  Caterina Doglioni , Organization  CERN-HSF ,/archive/2025/projects/r6G5rINJ,https://github.com/sakshikumar19/Google-Summer-of-Code-2025
22, Expanding OSS-Fuzz Integration Across KDE Libraries ,Fuzzing is an automated testing technique that feeds random or unexpected inputs to programs to find bugs and security issues. OSS-Fuzz is a SaaS by..., Azhar Momin , Mentor  Albert Astals Cid , Organization  KDE Community ,/archive/2025/projects/HGa6a2Vn,https://community.kde.org/GSoC/2025/StatusReports/AzharMomin
23, Integrating VBLoRA into Keras ,VB-LoRA (Vector Bank Low-Rank Adaptation) is a parameter-efficient fine-tuning technique that extends LoRA (Low-Rank Adaptation) by introducing a..., Dhiraj BM ," Mentor  Matthew Watson, Abheesht, Jyotinder Singh ", Organization  JAX and Keras ,/archive/2025/projects/vcABnzOo,https://docs.google.com/document/d/1lSHaGIklScyBom974Uner6lNIJvKeXMZFCr_1YXhBgA/edit?usp=sharing
24, LINQS: Autograder ,This project aims to develop a system that detects whether code was written by a student or generated by AI tools like ChatGPT or GitHub Copilot...., Anvi ," Mentor  Eriq Augustine, Lucas Ellenberger, fkurmann ", Organization  UC OSPO ,/archive/2025/projects/jxBUpvoM,https://gist.github.com/anvichip/0bce89382a6d8bb2557d5b8958e143bf
25, Improve UX and Flexibility of the Firmware Upgrader Module ,This project addresses the need to enhance user experience and operational efficiency in the OpenWISP firmware upgrader module. The objective is to..., Roshan Kumar9 ," Mentor  Gagan Deep (pandafy), Aryaman, Oliver Kraitschy ", Organization  OpenWISP ,/archive/2025/projects/nHk9QZFU,https://openwisp.org/blog/gsoc-2025-improve-ux-and-flexibility-of-the-firmware-upgrader-module/
26, Stabilizing and extending patch-hub for a v1.0.0 release ,"patch-hub, a sub-project of kw, diverged from its parent around July 2024 to accommodate a broader scope. Since then, it has introduced several...", Ivin Joel Abraham ," Mentor  Paulo Meirelles, David de Barros Tadokoro ", Organization  The Linux Foundation ,/archive/2025/projects/tPajUL8q,https://blog.ivinjoelabraham.com/posts/kworkflow-gsoc/
27, [Deployment Management]  Add Notification for expiring Deploy Tokens: E-mail and Webhook ,This project is a notification system that alerts its users before their deploy tokens expire. Deploy tokens are used to provide secure access to..., Pratibha Gupta , Mentor  Timo Furrer , Organization  GitLab ,/archive/2025/projects/POJu1RD5,https://gitlab.com/guptapratibha26/gsoc-final-report
28, Importing Listening History Files in Listenbrainz ,"This project aims to develop a feature that enables users to import their listening history from various services, including ListenBrainz exports,...", Suvid Singhal , Mentor  Lucifer Morningstar , Organization  MetaBrainz Foundation Inc ,/archive/2025/projects/dawBqvjY,https://blog.metabrainz.org/2025/08/30/gsoc-2025-importing-listening-history-files-in-listenbrainz/
29, LLM4S - Implement an agentic toolkit for Large Language Models ,LLM4S is building a Scala-native AI toolkit that leverages functional programming principles and strict compile-time checks to ensure the reliability..., Elvan Konukseven ," Mentor  Kannupriya Kalra, Rory Graves ", Organization  Scala Center ,/archive/2025/projects/DT8i5a1y,https://elvankonukseven.com/gsoc-links.html
30, Hexahedral Mesh Generation ,"This proposal aims to develop an advanced hexahedral grid refinement framework (Owen et al. 2017), supporting single-threaded and multi-threaded...", Soichiro , Mentor  Guillaume Damiand , Organization  CGAL Project ,/archive/2025/projects/b3o1ogYP,https://gist.github.com/hofwe/4ea594c657da455a311a62506edb8f31
31, Traffic Intersection Monitoring System with OpenVINO ,"This project develops an AI-powered desktop application for real-time traffic monitoring and intelligent automation. It detects vehicles,...", Jatin Sachdeva ," Mentor  ZhuoWu, Hassnaa ", Organization  OpenVINO Toolkit ,/archive/2025/projects/Jgei3MYO,https://github.com/JatinSachdeva2004/GSoC-Traffic_Intersection_Monitoring
32, autopkgtests for the rsync package ,"Extend the Debian rsync package autopkgtest suite by running more upstream tests, setting up end-to-end tests with a proper ssh connection, and...", puer robustus ," Mentor  Samuel Henrique ""samueloph"" ", Organization  Debian ,/archive/2025/projects/aaoCw79w,https://blog.puer-robustus.eu/post/gsoc25-at-debian/
33, Lesson Player Redesign ,"Oppia's Exploration Player has several issues affecting the learning experience. Learners struggle to distinguish between hints and solutions, and...", HARDIK GOYAL ," Mentor  Nikhil_Agarwal, Amy Yeung ", Organization  Oppia Foundation ,/archive/2025/projects/ZkQDPP94,https://medium.com/@hardikgoyal2003/gsoc-2025-final-project-report-my-overall-experience-cb111069a801
34, Introduce ext_image_capture_source_v1 protocol support in Wayshot and improve security features ,"This project aims to enhance Wayshot by implementing the newly standardized ext_image_capture_source_v1 Wayland protocol, which provides a...", Rishik Y , Mentor  Rachancheet Singh kohli , Organization  Waycrate ,/archive/2025/projects/Rh2pW6uW,https://rishik-y.github.io/GSoC
35, Improved Audit Logging ,"OpenMRS currently utilizes Hibernate Envers to track database changes, offering robust audit capabilities. However, the system lacks a user-friendly...", Njidda Salifu ," Mentor  wikumC, ManojLL ", Organization  OpenMRS ,/archive/2025/projects/diQMBDSZ,https://medium.com/@njiddasalifu/improved-audit-logging-for-openmrs-1360c48e1ca7
36, istSOS Setup Configuration Wizard ,"This project proposes the development of a graphical setup configuration wizard for istSOS4, an open-source Sensor Observation Service. Currently,...", Rahull004 ," Mentor  Maxi, danistrigaro, Claudio Primerano ", Organization  OSGeo (Open Source Geospatial Foundation) ,/archive/2025/projects/IBbXBca9,https://github.com/Rahull004/GSoC_2025_Final_Report
37, Generative AI to Improve Mifos Documentation ,"The Mifos and Apache Fineract platforms, while offering comprehensive core banking solutions, present challenges in documentation due to their...", Keshav Arora ," Mentor  Victor Romero, David Higgins ", Organization  The Mifos Initiative ,/archive/2025/projects/RaFQCvIE,https://github.com/openMF/mcp-mifosx-self-service
38, WayStation - Next Generation Sign Mode ,"Waystation is a transit information display that provides reliable, real-time arrival and departure times at bus stops, train stations, and transit...", Amr Abdelfattah ," Mentor  Aaron Brethorst, Alan Borning ", Organization  Open Transit Software Foundation ,/archive/2025/projects/PmZ9fdSN,https://drive.google.com/file/d/1rpTS52UyXKmd4Scd0eSoOLad0R2OCD_S/view?usp=sharing
39, Implementing Parallel Features on the GCC Ada Frontend ,"The GNAT front end does not currently recognize the ""parallel"" keyword added as part of Ada 2022. The goal of this project is to add support in the...", Ethan McDonough ," Mentor  Richard Wai, sttaft ", Organization  GNU Compiler Collection (GCC) ,/archive/2025/projects/Ex0T0sK7,https://gist.github.com/EthanLuisMcDonough/c77a4737b8bdc46c90e502615b03d841
40, Running Open-Source ML Models on HiFi4 DSP with Zephyr RTOS ,This proposal tackles the challenge of efficiently running machine learning models on resource-constrained HiFi4 DSPs using Zephyr RTOS. The approach..., Thong Phan ," Mentor  Daniel Baluta, Iuliana Prodan, George Stefan ", Organization  The Linux Foundation ,/archive/2025/projects/L81rDpY3,https://thongp.super.site/projects/gsoc2025
41, Keras hub GenAI/LLM pipelines for the OpenVINO backend in Keras 3 with Export support ,Enable popular Keras Hub GenAI/LLM pipelines for the OpenVINO backend in Keras 3 and optimize their performance. This project focuses on implementing..., Mohamed Ashraf Ibrahim ," Mentor  mvafin, Roman Kazantsev, Anastasiia Pnevskaia ", Organization  OpenVINO Toolkit ,/archive/2025/projects/Gf0CDHkh,https://gist.github.com/Mohamed-Ashraf273/b30b687ce9966035bf39961cc313c49e
42, igraph | Degree-Constrained Null Models & Graph Construction ,"Graphs are powerful tools for understanding relationships and structures — from social media connections to brain networks. Often, we want to study...", Zara Zong ," Mentor  Szabolcs Horvát, Arnar Bjarni Arnarson ", Organization  NumFOCUS ,/archive/2025/projects/q04crkoi,https://minifinity.github.io/writing/havel-hakimi/
43, Enhancing Uspot Captive Portal for OpenWrt ,"I intend to implement missing features in Uspot, in particular traffic accounting and traffic usage limits as well as improve the documentation of...", Thibaut ," Mentor  Federico Capoano, Gagan Deep (pandafy) ", Organization  OpenWISP ,/archive/2025/projects/292OF54a,https://openwisp.org/blog/gsoc-2025-enhancing-uspot-captive-portal-for-openwrt/
44, Improving Recon Scan and Optimising Task Handling ,This project aims to improve the reconnaissance scan features of Nettacker while also addressing the issues caused by high parallelization...., Achintya Jai , Mentor  Sam Stepanyan , Organization  OWASP Foundation ,/archive/2025/projects/dPsZWqOg,https://medium.com/@helloitsme0218/gsoc-2025-owasp-nettacker-188ee5f36362
45, Segmentation goes from sequential to functional ,"With the emergence of Internet of Things devices, lightweight models have become increasingly vital. This project focuses on building computationally...", Shenghong Liu , Mentor  Sahand Farhoodi ," Organization  Unicode, Inc. ",/archive/2025/projects/Ze8ZmaKl,https://github.com/opnuub/gsoc2025/tree/main
46, swhkd: Provide Libinput as an Alternative Input Backend ,"This project aims to replace the current backend of swhkd, which uses evdev, to replace it with libinput. Libinput provides better support for common...", Aadil , Mentor  Ishan J , Organization  Waycrate ,/archive/2025/projects/CGVE5TAy,https://aadilshabier.github.io/blog/gsoc-2025/gsoc-1
47, Create a Firmware Prototype for PSLab Mini: A Compact Oscilloscope & Multimeter ,"The PSLab Mini is a compact version of the PSLab board that encompasses similar features but with fewer instruments, with more focus on those...", Tejas_G ," Mentor  Francois Cartegnie, Rafael Lee, Lorenz, Marc Nause, Padmal, Alexander Bessman ", Organization  FOSSASIA ,/archive/2025/projects/IDNSSH0J,https://gist.github.com/Tejasgarg/6c9e79b7dd11175a34b3c0fce7e6541b
48, Ecotourism Data Package ,This project proposes the development of an R data package designed to support teaching and exploration of data visualization through the lens of..., Javad Vahdat Atashgah ," Mentor  Di Cook, Lyn ", Organization  R project for statistical computing ,/archive/2025/projects/65ApzLCv,https://github.com/vahdatjavad/ecotourism
49, Kennedy Approach porting to Liquid Galaxy ,"This project modernizes the classic Kennedy Approach air traffic control game by rebuilding it as a custom, multi-screen interactive experience on...", DEV T GADANI ," Mentor  Yash Raj, Vedant Singh, Prayag X, Rosemarie Garcia Lopez ", Organization  Liquid Galaxy project ,/archive/2025/projects/aTEtH65S,https://www.liquidgalaxy.eu/2025/08/work-product-submission-google-summer.html#lg-airport-controller
50, EchoGem – Teaching Gemini to Think in Batches by Prioritizing What Matters ,EchoGem introduces a novel batching engine designed to answer multiple questions about the same source parallelly to reduce response times heavily...., Aryan Saboo , Mentor  Google DeepMind , Organization  Google DeepMind ,/archive/2025/projects/7pu5jVUL,https://github.com/aryan-410/EchoGem/tree/main
