Id,Title,Description,Contributor,Mentor,Organization,Archive,Github
37, HALO: Hierarchical Abstraction for Longform Optimization ,"HALO (Hierarchical Abstraction for Longform Optimization) is an MIT-licensed Python package for efficient large-scale video content analysis,...", Jeet Dekivadia , Mentor  Google DeepMind , Organization  Google DeepMind ,/archive/2025/projects/5ni7RZ48,https://github.com/jeet-dekivadia/google-deepmind
38, Firmware Upgrades over Silicon-Heaven Protocol for NXboot Demonstrated on pysimCoder ,The primary goal of this project is to develop a practical firmware updater for NuttX that leverages the NXBoot bootloader. The updater will transfer..., Štěpán Pressl ," Mentor  Pavel Pisa, Michal Lenc ", Organization  Apache Software Foundation ,/archive/2025/projects/whPaBXY8,http://zdebanos.cz/activities/gsoc2025.html
39, macOS app bundle (175 hours) ,"The current macOS app bundle creation process for Synfig relies on an outdated Bash script that is slow, error-prone with incorrect paths, and lacks...", Nitish Itankar , Mentor  RodolfoRG , Organization  Synfig ,/archive/2025/projects/EqL2LlYZ,https://github.com/synfig/synfig/pull/3608
40, Glutton : Refactoring protocol parsers originally written in Go into Spicy ,The proposed project aims to develop Spicy-based protocol parsers for HTTP and DNS. Although Go is an efficient language used for system programming..., Namay Rohatgi ," Mentor  Lukas Rist, Bilal Arif ", Organization  The Honeynet Project ,/archive/2025/projects/lSllhsuW,https://github.com/mushorg/glutton/pull/185/
41, AI-Powered Media Caption Generator ,The AI-Powered Media Caption Generator is a smart Drupal module designed to automatically generate engaging and customizable captions for uploaded..., Soham Lad ," Mentor  Binal J. Patel, Pooja Sharma ", Organization  Drupal Association ,/archive/2025/projects/irxh4wgB,https://medium.com/@ladsoham14202sk/56f34d81a459
42, AR-Based Interactive Marine Ecosystem Simulation ,My project aims to develop an immersive Augmented Reality (AR) Marine Ecosystem Simulation that will serve as an interactive educational tool within..., Prabhakar Joshi , Mentor  Krishan Mohan , Organization  International Catrobat Association ,/archive/2025/projects/U2zuXGHZ,https://gist.github.com/joshi-p/2509578c628d567a28ea0e5216474da6
43, Music Blocks 4 Program Engine ,"This project will develop the core execution engine for Music Blocks 4, an educational platform that helps students explore music, mathematics, and...", Safwan Sayeed ," Mentor  Anindya Kundu, Sumit Srivastava ", Organization  Sugar Labs ,/archive/2025/projects/5JJPNdip,https://github.com/sa-fw-an/GSoC-25-SugarLabs
44, dav1d RISC-V Vector Optimization ,"This project aims to optimize the open-source AV1 decoder, dav1d, for the RISC-V Vector (RVV) ISA by implementing Vector-Length Agnostic (VLA)...", Sungjoon Moon ," Mentor  unlord, Luca Barbato ", Organization  VideoLAN ,/archive/2025/projects/HRhfk6b3,https://seoulsaram.org/articles/GSoC25/final-report/
45, Physics Guided Machine Learning on Real Lensing Images ,The project aims to develop a physics-informed neural network framework to infer the properties and distribution of dark matter in the lensing galaxy..., Ashutosh Ojha ," Mentor  ML4SCI, Pranath Reddy, Mike Toomey ", Organization  Machine Learning for Science (ML4SCI) ,/archive/2025/projects/IfQvKrOC,https://github.com/ML4SCI/DeepLense/tree/main/DeepLense_Physics_Informed_Neural_Network_for_Dark_Matter_Morphology_Ashutosh_Ojha/Work%20on%20Real%20Lensing
46, Integrate Mifos X with Workflow Engine/Process  Automation Tool ,"As stated in the Mifos Forge, Users of Mifos have long had a need to have greater control and flexibility over creating loan and customer onboarding...", Hossam Hatem Ragab ," Mentor  Ed Cable, Yash Sancheti, Nayan Mifos ", Organization  The Mifos Initiative ,/archive/2025/projects/eyVE2lTg,https://gist.github.com/7ossam7atem1/75f84de1cad86e5e7e45f7ded911b7a9
47, Implementation of WHIP (WebRTC-HTTP Ingestion Protocol) in FFmpeg ,Synopsis: Support WebRTC-HTTP ingestion protocol for FFmpeg but do minimal changes to current code. Support basic ICE candidate exchange and basic..., Jack Lau ," Mentor  Steven Liu, Jun Zhao ", Organization  FFmpeg ,/archive/2025/projects/CjXkqCQX,https://github.com/JackLau1222/FFmpeg_WHIP_GSoC2025/blob/main/README.md
48, Enhancing Connection Pool Management and Visualization for Apache Seata’s AT/XA Transaction Modes ,"This project aims to enhance connection pool management in Apache Seata’s AT/XA transaction modes by introducing a unified, user-friendly monitoring...", Oscar Cheng ," Mentor  Jiangke Wu, Min Ji, Jianbin Chen ", Organization  Apache Software Foundation ,/archive/2025/projects/EPXz1kVe,https://github.com/Oscarcheng0312/ApacheSeata-ConnectionPoolMonitoring-GSoC2025/tree/main
49, Improve automatic differentiation of object-oriented paradigms using Clad ,"The project addresses a limitation in Clad, a Clang plugin for C++ automatic differentiation, which currently cannot fully support non-trivially...", Petro Zarytski ," Mentor  Vassil Vassilev, David Lange ", Organization  CERN-HSF ,/archive/2025/projects/78v5Tl8E,https://gist.github.com/PetroZarytskyi/b640ef2ba030255189450f2f26fcd3f8
50, Expanding array-based statistical computation in stdlib ,"This project aims to enhance the stats routines in stdlib by introducing convenience array wrappers for all 1D strided APIs, simplifying access to...", Gururaj Gurram ," Mentor  Gunj Joshi, Pranavchiku ", Organization  stdlib ,/archive/2025/projects/JYSuqCBs,https://github.com/stdlib-js/stdlib/wiki/GSoC-2025-%E2%80%90-Gururaj-Gurram
