Id,Title,Description,Contributor,Mentor,Organization,Archive,Github
35, Create procedural language extension for the Julia programming language ,Postgresql allows developers more freedom to extend the provided capabilities in an application-specific manner compared to other popular open-source..., Konstantina Skovola ," Mentor  Mark Wong, Fabrízio Mello ", Organization  PostgreSQL ,/archive/2021/projects/4577467800485888,https://docs.google.com/spreadsheets/d/1Bu_a9UXkzhbUPe8Q9jsJ7bltK-BwEOSTM7MiNjhYg5k/edit?usp=sharing
36, [Eos-icons] - Enhancing the backend and introducing new features ,"The main goal of this project is to make the APIs more reliable, faster, operational and easy to maintain.
Firstly, I will work on determining the...", Fawzi E. Abdulfattah ," Mentor  Shashank Jarial, Aditya Sharma, cynthia sanchez, Kartikay Bhutani, Devesh Vijaywargiya, Sorin Curescu ", Organization  Python Software Foundation ,/archive/2021/projects/4580801231978496,https://github.com/iifawzi/GSOC-2021-Project-Report
37, Adding Support for Resampling Data with NDCube ,ndcube is a package that lets users combine multi-dimensional astronomical data with their corresponding real-world physical coordinates. WCS..., Adwait Bhope ," Mentor  Daniel Ryan, Cadair (SunPy) ", Organization  openastronomy ,/archive/2021/projects/4594065231839232,https://adwaitbhope.medium.com/google-summer-of-code-work-product-submission-b35a6c6cba33
38, Casbin for .NET ,The goal of this project is to improve performance and provide more necessary features for Casbin.NET., Sagilio ," Mentor  hua zhikui, Yang Luo, Joey ", Organization  Casbin ,/archive/2021/projects/4598329094176768,https://github.com/casbin/Casbin.NET/issues/101
39, Native ROS2 support ,This project serves as a modification to the Project “Porting MAVROS for ROS2” and instead aims to provide Ardupilot with native support for ROS2..., Arsh Pratap , Mentor  Jaime Machuca , Organization  ArduPilot ,/archive/2021/projects/4605960982626304,https://discuss.ardupilot.org/t/gsoc-2021-native-ros2-support/75083
40, OpenMRS GSOC-21 Proposal ,The aim of the project is to implement improve/fix security issues in various OpenMRS Modules. This proposal presents my timeline of the..., Parth Kanakiya ," Mentor  Isaac Sears, Sharif Magembe ", Organization  OpenMRS ,/archive/2021/projects/4609148251013120,https://pkanaki.medium.com/improving-openmrs-security-final-presentation-71604511bcbf
41," ""Migrating to Scoped Storage"" By Farjad Ilyas, 2021 ",This project aims to migrate the AnkiDroid App to Scoped Storage. It will follow Google's recommended approach. This will involve migrating user data..., Farjad Ilyas ," Mentor  David Allison, Arthur Milchior, Mike Hardy, Mani ", Organization  AnkiDroid ,/archive/2021/projects/4622107475968000,https://docs.google.com/document/d/1OCRR8VVbVNX4WaY3ZRVW_O1KsqBiUU4Lgzha6UFMXe0/edit?usp=sharing
42, Reporting Ceph issues from the Ceph-Dashboard ,This project aims to provide Ceph users with the ability to report issues directly from the Ceph-Dashboard UI and attach all the available..., SS ," Mentor  Ernesto Puerta, Alfonso Martínez ", Organization  Ceph ,/archive/2021/projects/4622940968058880,https://cypherean.github.io/blog/ceph-gsoc21/
43, Automate Metrics Release and Process Improvement ,CHAOSS metrics have been defined to provide an in-depth view into the various features of an open-source project. The metrics are also a key input to..., Yash Prakash ," Mentor  Kevin Lumbard, Georg Link, Jaskirat Singh ", Organization  CHAOSS Project ,/archive/2021/projects/4626981861195776,https://gist.github.com/yash2002109/887c3e68ff3ff222f941402ceb7bf0dc
44, Internationalization(i18n) and Deployment of P5.js Website ,"The p5.js website has all the features but it lacked Translation features. In this project, I have added the new translation feature to the P5.js...", Sanjay Singh Rajpoot , Mentor  Aditya Rana , Organization  Processing Foundation ,/archive/2021/projects/4627061787852800,https://sanjay22rajpoot.medium.com/gsoc21-internationalization-of-p5-js-final-report-aba1e13e2be3
45, Rewrite 708 decoder in Rust ,708 is the standard for digital TV in the US and a few other countries. CCExtractor has an implementation of 708 decoder in C. This project aims to..., Punit Lodha ," Mentor  Carlos Fernandez Sanz, Anshul Maheshwari ", Organization  CCExtractor Development ,/archive/2021/projects/4629205882503168,https://punitlodha.github.io/posts/gsoc-report/
46, NodeCloud - Digital Ocean Provider ,NodeCloud is a NodeJs package that aims to provide a one-stop solution to use multiple cloud providers in a project. It provides a plugin for each..., Mohit Bhat ," Mentor  Rumesh Hapuarachchi, Milindu Kumarage, Rajitha Warusavitarana ", Organization  SCoRe Lab ,/archive/2021/projects/4636945044471808,https://github.com/scorelab/GSoC/blob/master/GSoC-2021/14-Mohit-Bhat-NodeCloud-Digital-Ocean-Provider.md
47, DNSTool Middleware/API ,"DNSTool Middleware/API
DNSTool is a system to monitor a given set of internet resources such as Domains, IPs, etc. The DNSTool Middleware/API is the...", Ramanujan ," Mentor  Ravindu De Silva, Shehan Dhaleesha, Pasindu Dewapriya, Wathsara Daluwatta ", Organization  SCoRe Lab ,/archive/2021/projects/4638981630722048,https://github.com/scorelab/GSoC/blob/master/GSoC-2021/06-Ramanujan-DNSTool-Middleware-API.md
48, CodeLabz ,CodeLabz is a platform where the users can engage with online tutorials and the organizations can create tutorials for the users. The platform will..., Kalana Mihiranga ," Mentor  Dinith Minura, Wathsara Daluwatta, Asitha Indrajith ", Organization  SCoRe Lab ,/archive/2021/projects/4641665448411136,https://github.com/scorelab/GSoC/blob/master/GSoC-2021/02-Kalana-Mihiranga-CodeLabz.md
49, DFFML: Support Archive Storage for  Models ,"Adding support for archive storage (i.e in the form of .zip or .tar.* family) of models for all pre-existing models in DFFML and update tests,...", Saahil ," Mentor  Saksham Arora, pdxjohnny ", Organization  Python Software Foundation ,/archive/2021/projects/4642505080963072,https://gist.github.com/programmer290399/9aa13a9f2a72486714687e6e74073c23
50, Internationalization of CircuitVerse Platforms ,My aim during GSoC'2021 is to create I18n infrastructure for CircuitVerse so that CircuitVerse platforms can be internationalized into global..., Pavan Joshi , Mentor  Aboobacker MK , Organization  CircuitVerse.org ,/archive/2021/projects/4643388636266496,https://blog.circuitverse.org/posts/2021/i18n-final-report/
