Id,Title,Description,Contributor,Mentor,Organization,Archive,Github
35, Reimplementing Open Event Frontend in React ,Currently the open event frontend is implemented in Ember.Js. The plan is to shift the UI to React page by page., Sundaram Dubey , Mentor  Mario Behling , Organization  Digital Impact Alliance (DIAL) at UN Foundation ,/archive/2021/projects/6555504452567040,https://gist.github.com/maze-runnar/fe525c40dc14812c55962d29ef59a55f
36, Alligator : Podcast Support ,This project aims to add podcast support to Alligator. Alligator is a RSS feed reader and that makes it an ideal software for adding podcast support..., Swapnil Tripathi ," Mentor  Tobias Fella, Devin Lin ", Organization  KDE Community ,/archive/2021/projects/6560176739450880,https://community.kde.org/GSoC/2021/StatusReports/Swapnil
37, Peer to Peer Message Transfer ,The project aims to design and develop a Peer-to-Peer Messaging app that does not rely on a central server to send messages across the peers. The app..., Ritik Jain ," Mentor  Aditya Bisoi, Madhav Gaba, Bruno Woltzenlogel Paleo, T Thuvarakan ", Organization  AOSSIE ,/archive/2021/projects/6564736920977408,https://ritikjain1272.medium.com/gsoc-final-report-aossie-46b654e47885
38, LIDAR visualization application on AGL using ROS2 ,"Integration of the meta-ros layer with Automotive Grade Linux (AGL), to support Robot Operating System (ROS2) which is an open-source robotics...", boron ," Mentor  Jan-Simon Möller, Walt Miner ", Organization  The Linux Foundation ,/archive/2021/projects/6565305567936512,https://growupboron.github.io/blog/the-linux-foundation-gsoc-2021-project-report/
39, Upgrading the Ganga graphical user interface ,Ganga is an open source job management tool for processing and bookkeeping of intensive computational tasks on a wide set of distributed resources...., Monalisha Ojha ," Mentor  Ulrik Egede, Alexander Richards, Mark Smith ", Organization  CERN-HSF ,/archive/2021/projects/6567046975848448,https://gist.github.com/monalisha31/42f3688fcfa8496bd3d24420c2229b3d
40, Utilize LoopNest Pass ,"A newly added idea of LoopNest pass enables to handle a loop nest efficiently, unlike function pass or loop pass.
The goals of this project are:
...", Toshiki Maekawa ," Mentor  Whitney Tsang, Ettore Tiotto ", Organization  The LLVM Compiler Infrastructure ,/archive/2021/projects/6011558420807680,https://docs.google.com/document/d/1ASGejJIL7rzEDwX2qZZqT4ATR2x3sd_aOTuMSCh2YTE/edit?usp=sharing
41, 💻 GSoC 2021: Improve Computer Vision Sample Apps of TensorFlow Lite ,The idea behind the project is to improve the sample apps of Computer Vision which uses TensorFlow Lite Task Library as well as TensorFlow Support..., Sayan Nath ," Mentor  George Soloupis, Margaret Maynard-Reid ", Organization  TensorFlow ,/archive/2021/projects/6015798929260544,https://github.com/sayannath/GSoC-Project-2021
42, Porting BaseJump STL to FuseSoC ,The objective of this project is to port BaseJump STL to FuseSoC so that new projects can directly reuse these hand-optimized IP cores rather than..., Adithya Sunil Edakkadan ," Mentor  Dan Petrisko, Michael Taylor, Olof Kindgren ", Organization  Free and Open Source Silicon Foundation ,/archive/2021/projects/6016523134566400,https://github.com/adithyasunil26/GSoC-21-Project-Report
43, Writing SAST Vulnerability Rules ,Translate the analyzers used by GitLab presently into more robust and easy to maintain Semgrep (a lightweight static analysis tool)  rulesets. To..., Anshuman Singh-1 ," Mentor  Ross Fuhrman, Julian Thome ", Organization  GitLab ,/archive/2021/projects/6017484972359680,https://gitlab.com/groups/gitlab-org/-/epics/6089
44, Implement ClosedTabCache ,"Implement a cache for closed tabs, such that reopening a recently closed tab will be instantaneous.", Tobias Soppa , Mentor  Sreeja Kamishetty , Organization  Chromium ,/archive/2021/projects/6021770074652672,https://gist.github.com/tobiassoppa/71a14274bc66037d9d1b6c5fa50adb36
45, TX AArch64 Doubles SIMD Assembly ,"I plan to write SIMD assembly for the new tx (transform) subsystem in FFmpeg, targeted at AArch64 for double precision inputs.", S.M Mukarram Nainar , Mentor  Lynne , Organization  FFmpeg ,/archive/2021/projects/6022798752874496,https://git.sr.ht/~sm2n/gsoc2021
46, Boost.Python: asyncio event loop implementation using Boost.Asio ,GIL is  restricting  Python  code  performance.   There  have  been  a  long  time  that  the  Pythondevelopers are struggling to solve the..., Pan Yue , Mentor  Vinícius O. , Organization  Boost C++ Libraries ,/archive/2021/projects/6023928564154368,https://github.com/boostorg/python/pull/365
47, Complete AMD virtualization emulation ,"QEMU already includes a basic implementation of the virtualization extensions that are found in AMD processors. This implementation, however, is not...", Lara Lazier , Mentor  Paolo Bonzini , Organization  QEMU ,/archive/2021/projects/6024513887666176,https://docs.google.com/document/d/1224kGT9ruoZ6rntbOkIvATuOwJj9OvMFCCqBBrTKhuA/edit?usp=sharing
48, Open Book Genome Project ,"To create an open, community-powered Book Genome Project which enables deeper, faster and more holistic understanding of a book's unique...", Nolan Windham , Mentor  Mek Karpeles , Organization  Internet Archive ,/archive/2021/projects/6029482359521280,https://blog.openlibrary.org/2021/08/23/gsoc-2021-making-books-lendable/
49, The Multisite project ,"A multisite will feature the admin panel of the talawa project. The accessibility of the admin to create, delete, completely block, read the flag...", Yasharth Dubey ," Mentor  Ranil Wallace, Jason Gayle, Gareth Thomas, ShannikaJackson, Shannon Henry ", Organization  The Palisadoes Foundation ,/archive/2021/projects/6029484943212544,https://docs.google.com/spreadsheets/d/1Y_GSl36z7oY857wFsOqy_2IvEGFqbJSX6AT8J9SW7Fg/edit?usp=sharing
50, Tracker-miners: File creation time ,"Tracker-miners is the indexer used for extracting the metadata from different
file types. The project aims to provide the support for storing...", Nishit Patel ," Mentor  Sam Thursfield, Carlos Garnacho ", Organization  GNOME Foundation ,/archive/2021/projects/6030315851612160,https://nis130.github.io/blog/gsoc'21/2021/08/21/gsoc-final-submission.html
