Id,Title,Description,Contributor,Mentor,Organization,Archive,Github
18, M-extension support for SERV ,This project aims to design and integrate the integer “Multiplication and Division Unit (MDU)” with SERV core as a co-processor. The MDU will support..., Zeeshan Rafique ," Mentor  Stefan Wallentowitz, Olof Kindgren ", Organization  Free and Open Source Silicon Foundation ,/archive/2021/projects/5390461421748224,https://medium.com/@zrafique/gsoc21-with-fossi-foundation-ff1c869daec8
19, Java Loader using Java Native Interface ,Metacall acts as a middleware between two languages using which we can call function present in one language from another. Java is a high-level..., ketangupta34 , Mentor  Vicente E. Ferrer Garcia , Organization  MetaCall ,/archive/2021/projects/5393816529403904,https://medium.com/@metacall/google-summer-of-code-2021-implementing-a-java-loader-for-metacall-13223f966960
20, First-Ever Tibetan Spell Checker ,The aim of this project is to create a Full-Stack web application that is capable of finding spelling mistakes that anyone across the  world can use., Mengan Wang ," Mentor  Drupchen Hildt, Tenzin Kaldan, Tenzin Tenzin ", Organization  Project WikiLoop ,/archive/2021/projects/5398052809998336,https://gist.github.com/Anan1218/53770864ad3ab6597634d3b64c051414
21, Visualization Of Systems-Level Gene Annotation  (UI-Side) ,This GSoC project proposes to create the UI side of a network-based hierarchical viewer to visualize gene annotation at various levels of systems..., Lokesh Rana , Mentor  Shraddha Pai , Organization  Open Genome Informatics ,/archive/2021/projects/5403262068457472,https://gist.github.com/lokeshrana/f6f31df634e0ed2b28ea971e1c7f2efe
22, ROS2-RADI and Multi-robot Amazon warehouse exercise in web-based template for ROS2 ,JdeRobot's Robotics-Academy has the Single and Multi-robot Amazon Warehouse exercises implemented for the gzweb version using ROS2. I would..., Siddharth Saha (trunc8) ," Mentor  Pankhuri Vanjani, Shreyas Gokhale ", Organization  JdeRobot - Universidad Rey Juan Carlos ,/archive/2021/projects/5405714226348032,https://theroboticsclub.github.io/gsoc2021-Siddharth_Saha/milestones/2021/08/21/final-report
23, Object Centric Data Storage PDC_Ceph Rados Integration ,"In this project, I am working on integrating the Proactive data Containers with Ceph Rados with the help of Configuring the librados (Library file...", Mishal Singhai , Mentor  Suren Byna ," Organization  Center for Research in Open Source Software, UC Santa Cruz ",/archive/2021/projects/5409610801872896,https://github.com/Mikeflames/pdc/wiki/Final-Report-of-Google-Summer-of-Code-2021-@-CROSS
24, Introduce Support for Displaying Copyright Licenses ,This project aims to introduce support for displaying the Copyright Licenses of the third-party Maven dependencies used to build the Oppia-Android..., Abhay Garg ," Mentor  Rajat Talesra, Pulkit Aggarwal ", Organization  Oppia Foundation ,/archive/2021/projects/5415259354955776,https://medium.com/@prayutsu/google-summer-of-code-2021-oppia-7cb7588667ec
25, (Live) listener statistics for Icecast ,Icecast supports writing a basic access.log that includes client information as well as connection time. An analytical interface will be implemented..., Rohit Verma , Mentor  TD-Linux , Organization  Xiph.Org Foundation ,/archive/2021/projects/5418481184407552,https://gist.github.com/refactor-droidyy/bf73b866e18f943a653a74d0ca392d31
26, Parallelization of existing modules for GRASS GIS ,"The project focuses on parallelizing existing modules that can benefit from parallelization with OpenMP, such as r.neighbors, r.mfilter, r.univar,...", Aaron Saw Min Sern ," Mentor  Huidae Cho, Vaclav Petras, Māris Nartišs ", Organization  OSGeo - Open Source Geospatial Foundation ,/archive/2021/projects/5418858269114368,https://aaronsms.github.io/gsoc/2021.html
27, Boost.Real: Optimizing internal representation of operation and improving math functions ,Boost.Real aims to provide a data-type that can represent all types of computable real numbers and provides the flexibility of performing arbitrary..., Divyam Singal , Mentor  Lao , Organization  Boost C++ Libraries ,/archive/2021/projects/5419667199361024,https://medium.com/@Divyam_Singal/boost-real-optimizing-internal-representation-of-operation-and-improving-math-functions-6513cc697b86
28, Supporting Arrays and Allocatables in LFortran ,"This project aims to add support for arrays and allocatables in LFortran. Specifically, features to be added for arrays are as follows,

Declaring...", Gagandeep Singh , Mentor  certik , Organization  NumFOCUS ,/archive/2021/projects/5420723492880384,https://gist.github.com/czgdp1807/dd4c89d485a5cfa6ee966ca40f60a1f5
29, Develop a Cytoscape App for the Casual Path Algorithm ,The project is marked as Issue #169 in GitHub. The main goal of this project is to visualize the network which is generated from the Casual Path..., Pritam Saha ," Mentor  Augustin Luna, Ozgun Babur, Yihang Xin ", Organization  National Resource for Network Biology (NRNB) ,/archive/2021/projects/5421107825344512,https://github.com/cannin/causalpath_cytoscape_app
30, Converting ML Matlab Examples to Python using JAX ,"JAX as the latest machine learning library has all the advanced gradient techniques aided by acceleration of 
GPU/TPU and high-level modules for...", Srikar Reddy Jilugu ," Mentor  Kevin Murphy, Mahmoud Soliman ", Organization  TensorFlow ,/archive/2021/projects/5421206072721408,https://srikarjilugu-gsoc2021.blogspot.com/
31, Discovery Search and Advanced Search features ,"The project mainly focuses on enhancing the search and advanced search features in the CDLI framework.
The objectives of the project are :

Add the...", Yashraj Desai ," Mentor  Vedant Wakalkar, Joe Barber ", Organization  Cuneiform Digital Library Initiative (CDLI) ,/archive/2021/projects/5421781967437824,https://github.com/yashrajdesai/GSoC-2021-Report#-google-summer-of-code-2021-
32, Population-specific tractography bundle atlas creation ,"Understanding the inner wiring of the human brain is one of the most long-pursued goals of neuroscientists. In this journey, diffusion MRI (dMRI) and...", David Romero Bascones , Mentor  Bramsh Q Chandio , Organization  INCF ,/archive/2021/projects/5421892730617856,https://gist.github.com/drombas/3ee0d93c7ec608597f02460167e2929a
33, Integrating Pandas into Syft ,The Syft ecosystem allows one to write software that can compute over information you do not own on machines you do not have (total) control over...., arpitvaghela ," Mentor  Tudor Cebere, Madhava Jay ", Organization  OpenMined ,/archive/2021/projects/5422186466115584,https://gist.github.com/arpitvaghela/90374b4913885f1269324c6ec33cd041
34, mne-python: Enhancing Performance of Signal Browsing using PyQt ,This project's objective is to provide an additional backend for the visualization of two-dimensional data (channels x time) based on PyQt. It is..., Martin Schulz ," Mentor  Richard Höchenberger, Clemens Brunner, drammock, Eric Larson ", Organization  Python Software Foundation ,/archive/2021/projects/5422670119698432,https://github.com/marsipu/gsoc2021/blob/main/FINAL_REPORT.md
35, TensorFlow Implementation of Distribution Aware Coordinate Representation for Human Pose Estimation ,"Implement  Distribution-Aware Coordinate Representation for Human Pose Estimation(DARK Pose) using TensorFlow library . The
main goal of this project...", Chandykunju Alex ," Mentor  jaeyounkim, Morgan Roff, Sayak Paul, Margaret Maynard-Reid ", Organization  TensorFlow ,/archive/2021/projects/5423467574329344,https://github.com/chandyalex/GSoC-2021-TF-DarkPose
36, MediaPipe Holistic in Unity ,"In this project, I will be building a unity plugin that runs the MediaPipe Holistic model to do animation of a rigged 3D model as shown on this link....", Pulkit Midha ," Mentor  Chris McClanahan, Shivay Lamba ", Organization  MediaPipe ,/archive/2021/projects/5425226162110464,https://docs.google.com/document/d/14tj3YmT7rFY-IlOM0wDRcUVSG8pXQ7AzQyZVU3N7prs/edit?usp=sharing
37, Plug and Play Language Models in Julia ,"While pre-trained language models like GPT-2 provided with Transformers.jl can generate coherent text, controlling and steering of text towards the...", Adarsh Kumar ," Mentor  Avik Sengupta, Tejas Vaidhya ", Organization  The Julia Language ,/archive/2021/projects/5425645793837056,https://github.com/AdarshKumar712/PPLM.jl
38, Open Geometry Viewer(OGV) ,Open Geometry Viewer is a web-based application to view 3D CAD models on browsers. Users are able to host the model online and comment on others..., Amanjot Singh , Mentor  Daniel Rossberg , Organization  BRL-CAD ,/archive/2021/projects/5425876514111488,https://dev.to/theamanjs/final-report-on-google-summer-of-code-2021-2870
39, Extending Time-Series Models ,PyMC3 is a probabilistic programming language that uses Bayesian statistics to specify models and estimate unknown quantities. PyMC3 has about seven..., Meenal Jhajharia ," Mentor  Ravin Kumar, Chris Fonnesbeck ", Organization  NumFOCUS ,/archive/2021/projects/5431531543199744,https://mjhajharia.com/posts/2021/08/summing-up-summer/
40, Deep learning homology inference ,Many genes both within and across species share a common origin. Homologoy inference is concerned with disentangling the precise nature of this..., Aidan Marshall ," Mentor  Jorge Alvarez-Jarreta, David Thybert ", Organization  Genome Assembly and Annotation ,/archive/2021/projects/5434276832608256,https://github.com/AidanMar/GSoC-2021-compara-deep-learning
41, Loop closure algorithm based on HF-Net+BoW for depth fusion ,This work aims to add  Loop Closure Algorithm based on HF-Net+BoW into the OpenCV RGBD module. HF-Net can extract the local and global features at..., Zihao Mu , Mentor  Rostislav Vasilikhin , Organization  OpenCV ,/archive/2021/projects/5439405661093888,https://gist.github.com/zihaomu/4933dd1fb805cbb684e2b407e1e87e51
42, Web app to generate RDF from DBpedia abstracts - Fernando Casabán Blasco ,"With the recent advances in the processing and analysis of texts in natural language, the conversion of texts into RDF triples is becoming a real...", Fernando Casabán Blasco , Mentor  Mariano Rico , Organization  DBpedia ,/archive/2021/projects/5441632769409024,https://github.com/Fcabla/DBpedia-abstracts-to-RDF
43, Use ref-filter formats in git cat-file ,"git cat-file has options --batch[=
] and --batch-check[=
] that can take a 
. It would be nice if the implementation of this 
 would use the as much...", ZheNing Hu ," Mentor  Christian Couder, Hariom Verma ", Organization  Git ,/archive/2021/projects/5443907994779648,https://adlternative.github.io/GSOC-Git-Final-Blog/
44, Python bindings for TACO compiler ,TACO or Tensor Algebra Compiler is a C++ library that generates efficient code for tensor algebra kernels. It also has a Python binding around it..., Sayandip Halder ," Mentor  Guilherme Leobas, John Lee, Hameer Abbasi, Dale Tovar ", Organization  Python Software Foundation ,/archive/2021/projects/5444100060348416,https://gist.github.com/sayandip18/51233ce2a8738668bbfec47bd2180b7d
45, Behavior Metrics and Deep Learning Studio: Developing and Deploying Deep and Reinforcement Learning for Multiple-Robots ,Behavior Metrics comprises a wide range of robots with the pipeline completely set for various Deep Learning and Reinforcement Learning (RL) setups...., Utkarsh A. Mishra ," Mentor  José M. Cañas Plaza, sergiopaniego ", Organization  JdeRobot - Universidad Rey Juan Carlos ,/archive/2021/projects/5444443020197888,https://theroboticsclub.github.io/gsoc2021-Utkarsh_Mishra/
46, Improve suggestion and full-text search features in Kiwix ,Search is a fundamental operation performed by Kiwix that helps users to find the content they want in a quick and efficient manner. Though it is..., Maneesh P M ," Mentor  Emmanuel Engelhart, Matthieu Gautier ", Organization  Kiwix ,/archive/2021/projects/5448608467386368,https://gist.github.com/maneeshpm/f2a63bde56198957877268a6253d2cb2
47, Integrate Spoke Peer-to-Peer Texting ,"The project aim is to create an Extension that will synchronize CiviCRM with an instance of the open source peer-to-peer texting platform/project,...", Asha Sulaiman ," Mentor  Joe McLaughlin, John Twyman, Pradeep Kumar Nayak, Seamus Lee ", Organization  CiviCRM LLC ,/archive/2021/projects/5452848975839232,https://civicrm.org/blog/asha/gsoc-2021-integrate-spoke-peer-peer-texting-civicrm
48, Neural QA Model for DBPedia ,"In order to make DBpedia and its humongous linked data available to a larger user base in their natural languages, a Neural QA model has been...", Siddhant Jain ," Mentor  Tommaso Soru, Anand Panchbhai ", Organization  DBpedia ,/archive/2021/projects/5453573181145088,https://imsiddhant07.github.io/Neural-QA-Model-for-DBpedia/
49, Real-Time Collaboration on a Note ,"This project aims to provide a web app that will enable a Joplin user to collaborate on a note in real-time. Joplin is a free, open-source...", Akash Konda ," Mentor  Roman Musin, Stefan Müller ", Organization  Joplin ,/archive/2021/projects/5454535018938368,https://gist.github.com/Aksh-Konda/46883bd5faa79fd4a9ae43a4d54eb9d4
50, Generator for offline documentation ,"The current documentation for OpenSCAD is available online at WikiBooks for easy access, which also facilitates user edits for improvisation of the...", Abhishek Rawat ," Mentor  Torsten Paul, Ryan Colyer ", Organization  BRL-CAD ,/archive/2021/projects/5458820121231360,https://github.com/openscad/openscad/issues/3862
