Id,Title,Description,Contributor,Mentor,Organization,Archive,Github
21, Joomla! CLI Update ,The current state of things in Joomla! ensures that the major management of your Joomla! installation is done via the backend Administration. Which..., Olatunbosun Egberinde ," Mentor  Harald Leithner, Ricardo Fusco, Marco Dings, Nicola Galgano, zero24 ", Organization  Joomla! ,/archive/2018/projects/6284817188519936,https://gist.github.com/bosunski/cf0f02cb53abaab2970034103cef240c
22, Automake :  Modularize Automake to improve the test-suite performance ,This project aims to modularize the implementation of Automake to make it more easily extendable and to improve the test-suite performance., Matthias Paulmier , Mentor  Mathieu Lirzin , Organization  GNU Project ,/archive/2018/projects/6285889521057792,http://lists.gnu.org/archive/html/automake/2018-08/msg00003.html
23," Extending GoCloud provider support for ali cloud, Microsoft Azure and OpenStack ",gocloud is a standard library for Go that abstracts away differences among multiple cloud providers. The gocloud  package is designed to make it easy..., Pratik Dhanave ," Mentor  Ind, Rumesh Hapuarachchi, Charitha Elvitigala ", Organization  Sustainable Computing Research Group (SCoRe) ,/archive/2018/projects/6286038167191552,https://github.com/scorelab/GSoC/blob/master/GSoC-2018/Pratik_Dhanave-GoCloud.md
24, Plagiarism detector and Ghost mode ,"Plagiarism detector
In the real contest there are probabilities that users cheat others code or help each other. In order to prevent this risk, it is...", Vincent Fango , Mentor  Hugo Duenas , Organization  omegaUp.com ,/archive/2018/projects/6288353825652736,https://docs.google.com/document/d/1mFB2sCC9C4qK24zsz3txLOfXMu-_geForOLZQEpu4Zc/edit?usp=sharing
25, The Proposal for Integrating Cloud Pinyin in ibus-libpinyin ,Pinyin input method plays a significant role among all the input methods in China all the time. Though these pinyin input methods on ibus such as..., Xu Linyu ," Mentor  Qiang Zhao, Hillwood Yang ", Organization  openSUSE ,/archive/2018/projects/6289298315804672,https://github.com/lianna07/ibus-libpinyin
26, Extending Veritesting In SPF ,"Veritesting, [1] is a promising technique that speeds up dynamic symbolic execution by multiple of factors [2]. In veritesting, expensive forking is...", Soha Hussein ," Mentor  Willem Visser, Michael Whalen ", Organization  The Java Pathfinder Team ,/archive/2018/projects/6292514843656192,https://github.com/sohah/VeritestingTransformations/issues/4
27, IPv6 Reconfiguration and Renumbering (Multiple IPv6 addresses/prefixes in a single IA) ,IPv6 re-configuration through DHCP is a server triggered mechanism for the clients to update their IPv6 addresses and prefixes. The server behavior..., Mayya , Mentor  Tomek Mrugalski , Organization  Internet Systems Consortium ,/archive/2018/projects/6295758684815360,https://kea.isc.org/wiki/ReconfigureFeatureDesign
28, IIO Driver Project (Bosch BME680) ,The project is to write a driver for Bosch BME680(4-in-1) sensor module using the Industrial I/O interface to effectively read data from each of the..., Himanshu Jha , Mentor  Daniel Baluta , Organization  The Linux Foundation ,/archive/2018/projects/6296586405543936,https://kernelnewbies.org/HimanshuJha/GSoC18
29, Change to Double precision floating point ,Successfully compiling purr-data’s core on both the single precision and double precision and changing the more popular external libraries run in..., Pranay Gupta , Mentor  Jonathan Wilkes , Organization  Purr Data ,/archive/2018/projects/6297259842994176,https://drive.google.com/drive/folders/1GsGbKu0lMN2QTZxU8NnHiBzgTaqPsX6V?usp=sharing
30, LibreMesh ground routing user friendly interface ,Create a user interface for lime-hwd-ground-routing that is easy to use and understand., Marcos Gutierrez ," Mentor  nicoechaniz, Gioacchino Mazzurco ", Organization  freifunk ,/archive/2018/projects/6299152380067840,https://gist.github.com/gmarcos87/51eb831c714911d7ef4d0d803d016e6f
31, A Neural QA Model for DBpedia ,Extending Neural SPARQL Machines (NSpM) to cover more DBpedia classes to enable high quality Question Answering, Aman Mehta ," Mentor  Tommaso Soru, Ricardo Usbeck ", Organization  DBpedia ,/archive/2018/projects/6300392283439104,https://github.com/dbpedia/neural-qa/tree/gsoc-aman
32, Mitmproxy improvements ,"There is one big and very interesting task.
I need to Implement DSL for commands.
Current implementation of Mitmproxy commands fulfills its duties,...", Roman Samoilenko ," Mentor  Aldo Cortesi, Maximilian Hils, Thomas Kriechbaumer ", Organization  The Honeynet Project ,/archive/2018/projects/6300688971726848,https://gist.github.com/kajojify/3c48bba38943f185538224bd15276e89
33, Packaging the virtual brain for the modern world ,"This project is about packaging of the the virtual brain(tvb) to the scientific community, using the most used scientific software distributors such...", pyc0d3r ," Mentor  Paula Popa, Lia ", Organization  INCF ,/archive/2018/projects/6303188374257664,https://gist.github.com/umarbrowser/3ae5357216eb58238bce584bb8ba6d5a
34, Running a Python application on an educational robot with an Arduino microprocessor built-in ,The main purpose of the project is to program an educational robot that uses an Arduino microprocessor with Python. It will support the main Python..., Sergio Paniego Blanco ," Mentor  José María Cañas Plaza, Luis Roberto Morales ", Organization  JdeRobot - Universidad Rey Juan Carlos ,/archive/2018/projects/6305910443999232,https://jderobot.org/Club-spaniego
35, Scrapy performance improvement ,"The project aims to define the bottleneck components of Scrapy that need improvement. These changes
can speed up Scrapy’s performance.", Chau Tung Lam Nguyen ," Mentor  Konstantin Lopukhin, Cathal Garvey ", Organization  Python Software Foundation ,/archive/2018/projects/6306818024275968,https://gist.github.com/nctl144/48c924e039a612f009b7827768feb184
36, Debug and Profile Bears ,"Debug and Profile Bears
The aim of this project is to create a  better quality Bears by creating a tool which will have the ability to jump directly...", Vaibhav Kumar Rai ," Mentor  Makman2, Arjun Singh Yadav, fneu ", Organization  coala ,/archive/2018/projects/6307813517164544,https://projects.coala.io/GSoC/2018/StatusReport/RaiVaibhav
37, Enable DEVSIM to simulate solar cells ,DEVSIM is  a TCAD (Technology Computer Aided Design) semiconductor device simulation software. TCAD tools are special simulation software that can..., Noe Nieto ," Mentor  Juan Sanchez, Stefan Wallentowitz ", Organization  Free and Open Source Silicon Foundation ,/archive/2018/projects/6310236080046080,https://github.com/misaelnieto/devsim_gsoc_2018/blob/master/GSOC_2018_Report.md
38, Software-Isolated WASM Processes in Ring 0 ,Design and partially implement a research operating system that uses WebAssembly to implement software-isolated processes (SIPs) that run in ring 0..., Lachlan Sneff , Mentor  Yury Delendik , Organization  Mozilla ,/archive/2018/projects/6310622358667264,https://github.com/nebulet/nebulet
39, Fineract CN Mobile 2.0 ,The Fineract CN Mobile 2.0 app is a step closer to achieving Mifos aim of speeding the elimination of poverty by enabling financial service providers..., Mohak Puri , Mentor  Rajan Maurya , Organization  The Mifos Initiative ,/archive/2018/projects/6313147799437312,https://github.com/mohak1712/fineract-cn-mobile-1/wiki
40, Multiple robots in simulation ,"To add the feature of multiple simulations for EV3 Robot.
The Open Roberta® Lab provides a simulation, where users can test their programs without a...", Akshat Khare ," Mentor  Kostadin Cvejoski, Beate Jost ", Organization  Open Roberta Lab ,/archive/2018/projects/6315206296731648,https://gist.github.com/akshat-khare/2afb8698b48e0f5391c869fa07363eca
41, GEE and QIF for clustered data regression ,"This project aims at developing a new R package for clustered data regression. Details include:

Rewrite basic GEE method based on Rcpp and...", Yuze Zhou ," Mentor  Jun Yan, Yixuan Qiu ", Organization  R project for statistical computing ,/archive/2018/projects/6318983787577344,https://github.com/zhouyuze/geeq
42, Improve Debugging of Optimized Code ,"Measure DebugInfo loss statistics.
Find the cause.
Fix the culprit transformations starting from the most used areas of the compiler.", gramanas , Mentor  Vedant , Organization  LLVM Compiler Infrastructure ,/archive/2018/projects/6319383085318144,https://gramanas.github.io/llvm-devlog/posts/gsoc-2018-improving-debugging-of-optimized-code/
43, Apache Beam: TPC-H Benchmark on Beam SQL ,"Beam has a number of classic streaming SQL benchmarks known as ""Nexmark"" coded up in both raw Java and also Beam SQL.
So far, expanding functionality...", Kai Jiang , Mentor  Kenneth Knowles , Organization  Apache Software Foundation ,/archive/2018/projects/6321528153047040,https://gist.github.com/vectorijk/4372aa5e69b465138f29eb9083952590
44, Multiple Worlds ,"Terasology is an open world, open source game but it’s open in the sense that one can explore a single world as much as possible. The idea of this...", Sarthak Khandelwal ," Mentor  Cervator, Martin Steiger, nihal111, Aresh Mishra ", Organization  MovingBlocks ,/archive/2018/projects/6321608952119296,https://theflash98.github.io/main/2018/08/12/GSoC-Wrap-Up.html
45, Sentiment analysis of figurative language in political tweets ,I aim to develop a sentiment analysis sub-tool for classifying the polarity of political tweets containing figurative language (most likely idioms..., Maja_Gwozdz ," Mentor  Tom De Smedt, Walter Daelemans "," Organization  CLiPS, University of Antwerp ",/archive/2018/projects/6322472374763520,https://mkg33.blogspot.com/
46, Parallel Automatic Differentiation ,Automatic Differentation (AD) is a technique for computing derivatives of numerical functions that does not use symbolic differentiation or..., Andrew Knapp ," Mentor  ekmett, tmcdonell, Alois Cochard, Sacha Sokoloski ", Organization  Haskell.org ,/archive/2018/projects/6325194578722816,https://github.com/ajknapp/accelerate-ad
47, Proposal for GSoC ,The objective of this project is to create an open-source plugin for SOFA building an interface with the open-source library Pulse. This engine..., Manan-1 ," Mentor  Hugo Talbot, Jeffrey Webb ", Organization  Inria Foundation ,/archive/2018/projects/6328905430466560,https://medium.com/@jn.manan25/developer-at-google-summer-of-code-18-with-inria-foundation-sofa-and-pulse-da09100504d1
48, Coverage Boost (Java) & Recycle Bin ,This is a TEAMMATES project proposal designing solutions for increasing the coverage of Java code and implementing Recycle Bin feature. The detailed..., Sun Shengran ," Mentor  Darren, Joanne Ong ", Organization  TEAMMATES @ National University of Singapore ,/archive/2018/projects/5128177126998016,https://github.com/TEAMMATES/gsoc-2018/blob/master/Sun_Shengran/progress.md
49, OpenID Connect Authentication Handler for Apache Sling ,This project is about creating an OpenID Connect Relying Party Authentication Handler for Apache Sling.  OpenID Connect(OIDC) is an authentication..., Hasini Witharana , Mentor  Robert Munteanu , Organization  Apache Software Foundation ,/archive/2018/projects/5129417365913600,https://medium.com/@hasiniwitharana/gsoc-2018-openid-connect-relying-party-implementation-for-apache-sling-635ea1e9b45e
50, Index Checker case study on Google Guava library. Fix bugs and improve its error messages. ,"The Index Checker warns about potentially out-of-bounds accesses to sequence data structures in the widely used Google Guava library, guarantee...", Nhat Dinh ," Mentor  Vlastimil Dort, Martin Kellogg ", Organization  Checker Framework ,/archive/2018/projects/5130657403502592,https://docs.google.com/document/d/1VjkbDK5zD4wBEHmn0Sr9P_U-3io3zCeQHFD8kaljUQQ/edit?usp=sharing
