Id,Title,Description,Contributor,Mentor,Organization,Archive,Github
23, Integrating ao486 with BYOC Framework ,"This project involves a heterogeneous-ISA system based on a BYOC (Bring Your Own Core) framework. This provides a cache coherent, manycore research...", Manan Gupta ," Mentor  Jonathan Balkind, KGul ", Organization  Free and Open Source Silicon Foundation ,/archive/2020/projects/4841390690795520,https://medium.com/@manangupta16/ao486-integration-with-byoc-d2cb7cbc3e17
24, AcousticBrainz - New machine learning infrastructure ,This project proposes the development of a module that uses Machine Learning to classify correctly the audio-based relative data which is extracted..., Pantelis Tzamalis , Mentor  Alastair , Organization  MetaBrainz Foundation Inc. ,/archive/2020/projects/4841838843789312,https://github.com/metabrainz/acousticbrainz-server/pull/385
25, Capsicumization of the base system ,"A sandbox is a protection framework in computer security for separating running programs, typically in an attempt to prevent system failures or...", Shubh Gupta ," Mentor  Mariusz Zaborski, Mark Johnston ", Organization  FreeBSD Project ,/archive/2020/projects/4842955266850816,https://wiki.freebsd.org/SummerOfCode2020Projects/CapsicumizationOfTheBaseSystem
26, Combine DBpedia/Databus with IPFS ,The project assumes implementaion of integration of Databus with IPFS. Databus (https://databus.dbpedia.org) is a service which allows people (or..., Kirill Yankov ," Mentor  Amandeep Srivastava, Sebastian Hellmann ", Organization  DBpedia ,/archive/2020/projects/4847442266161152,https://github.com/manonthegithub/GSoC-2020/blob/master/dbpedia/Final_submission.md
27," Code refactors, Test cleanup, Search filter enhancement and Keyboard support ","Work have been focused upon:

Refactor of code related to tests
Cleaning up logging output and verifying it without printing in test output making CI...", Mohit Gupta-1 , Mentor  Shubham Padia , Organization  Zulip ,/archive/2020/projects/4849633001472000,https://gist.github.com/thedeveloperr/0e75649034e103efe7549d96ca09f9e3
28, Integrate Docker Hub and Tekton into Knative Eventing ,Knative is a Kubernetes-based platform to deploy and manage serverless workloads. Eventing is a key feature for Serverless Computing. They deliver..., tom24d ," Mentor  Vincent Demeester, Ali Ok ", Organization  JBoss Community ,/archive/2020/projects/4850164403011584,https://docs.google.com/document/d/118UIHF06gDtalQAarbFgilrm6pBCMbGjKN19vmH0m3o/edit?usp=sharing
29, Protocol Buffers Integration ,Google Protocol Buffers is a language-neutral serialization library. However Chapel support for Protocol Buffers has not been investigated...., Aniket Mathur ," Mentor  Michael Ferguson, Lydia Duncan, Audrey Pratt ", Organization  Chapel ,/archive/2020/projects/4850203527479296,https://aniket21mathur.github.io/blog/GSoC20/
30, App Store improvements ,Project aims to develop a CI/CD server and add necessary updates to ns-3 AppStore to check if apps/modules available in AppStore build and pass test..., Shivamani Patil ," Mentor  mishal23, Ankit Deepak, Abhijith, Tom Henderson ", Organization  The ns-3 Network Simulator Project ,/archive/2020/projects/4852224477364224,https://shivamanipatil.github.io/gsoc-2020-report/
31, Pre-conditioners applied to ROOT compression algorithms ,This project aims to validate the possibility of using pre-conditioners in compressing ROOT file formats (TTree and RNTuple); to understand how we..., Keisuke Kamahori ," Mentor  Oksana Shadura, Ken Bloom, Brian Bockelman ", Organization  CERN-HSF ,/archive/2020/projects/4854834844401664,https://kamahori.github.io/gsoc2020/
32, New Frame-Based Image and Video Annotation Pipeline for the FrameNet Brasil Web Annotation Tool ,The main motivation for this project is to create a more automated and simplified video  annotation pipeline using both image and textual data for..., Prishita Ray ," Mentor  Marcelo Viridiano, Tiago Timponi Torrent, Ely Matos, Fred Belcavello ", Organization  FrameNet Brasil (UFJF) ,/archive/2020/projects/4857286331203584,https://medium.com/@prishita.r85/a-new-frame-based-image-and-video-annotation-pipeline-my-gsoc-20-project-6daa9fe5f391
33, Restrict Checks for Open/Mapped Files ,"While checkpointing (Dumping), CRIU stores some meta-information about the open/mmaped file and this is validated while restoring to make sure that...", Ajay Bharadwaj ," Mentor  Andrei V, Dmitry Safonov ", Organization  CRIU ,/archive/2020/projects/4858949725061120,https://anorexicatticusfinch.github.io/GSoC20CRIU/
34, Allowing Type Checking in Method Signatures ,Allows Rubyists to enforce a type into a parameter without any DSLs, Afront , Mentor  Soutaro Matsumoto , Organization  Ruby ,/archive/2020/projects/4859073708687360,https://blog.afront.me/blog/ruby-g-so-c-2020-final-report/
35, Accelerating  Atarashi ,"Currently, Atarashi has 4 active agents types that use 9 different types of algorithms to find the similarity between license statements. According...", HastagAB ," Mentor  Anupam Ghosh, Gaurav Mishra, Aman Jain ", Organization  FOSSology ,/archive/2020/projects/4859076292378624,https://github.com/hastagAB/GSoC-2020
36, Support Java 11/12 for jpf-core ,JPF does not yet fully implement the features of Java 11 - support extends only to Java 8 - including features as simple as string concatenation...., Amgad Rady ," Mentor  Pavel Parizek, Cyrille Artho ", Organization  The Java Pathfinder Team ,/archive/2020/projects/4860230799720448,https://amgad-rady.github.io/gsoc-2020/report.html
37, Improve Shader Framework ,The current shader framework for fury is based on VTK and lacks documentation to get started which can be overwhelming for new users . The objective..., Lenix Lobo ," Mentor  David Reagan, skoudoro, Javier Guaje ", Organization  Python Software Foundation ,/archive/2020/projects/4862444050055168,https://github.com/lenixlobo/GSoC-Final-Report/
38, Servo-WebGPU ,The aim of this project is to implement WeGPU API on Servo to a point where basic examples can be simulated. It would also involve covering a fair..., Kunal Mohan , Mentor  kvark , Organization  Mozilla ,/archive/2020/projects/4869376697696256,https://blog.servo.org/2020/08/30/gsoc-webgpu/
39, Vulnerability report system in hex.pm website. ,"The idea of this project is to design and create all needed components for a vulnerabilities report
system in Hex packages integrated in the...", Lois Soto López ," Mentor  Wojtek Mach, ericmj ", Organization  Erlang Ecosystem Foundation ,/archive/2020/projects/4869881054363648,https://hex.pm/blog/vulnerability-report-system
40, Native Desktop Application for Rucio ,"Rucio is a data management framework which provides a multilevel organization, management, and access to large scale data generated during scientific...", Vivek Nigam ," Mentor  Mario Lassnig, Thomas Beermann, Gabriele Gaetano Fronzé, Martin Barisits ", Organization  CERN-HSF ,/archive/2020/projects/4873083892006912,https://medium.com/@viveknigam3003/how-i-improved-scientific-data-management-during-gsoc-20-ffdf995266e6?source=friends_link&sk=003aeade0cba10632c24f7117a27907b
41, Leveraging Hugging Face Transformers package in Julia ,Bridge the gap between Python community and the Julia community for the state of the art natural language processing models., Ching-Wen Cheng ," Mentor  Avik Sengupta, Jun Tian, Dhairya Gandhi ", Organization  The Julia Language ,/archive/2020/projects/4873667336470528,https://nextjournal.com/chengchingwen/gsoc-2020-blog2-summary-of-the-summer-huggingface-transformers-with-julia
42, DFFML: Integrating Image Processing into DFFML ,DFFML is a machine learning based project which provides APIs for training and testing datasets using various machine learning frameworks such as..., Saksham Arora ," Mentor  John Andersen, Sudharsana K J L, Yash Lamba ", Organization  Python Software Foundation ,/archive/2020/projects/4875103633932288,https://gist.github.com/sakshamarora1/642308f70bdd761d902a608582d16979
43," Implement articlequality and draftquality model for ptwiki and apply insights to models for bs, uk, hi wikis ",The current automatic classification system in place for the ptwiki is very naive and simply checks a few if conditions and places articles..., Chaitanya Mittal ," Mentor  halfak, Aaron Halfaker ", Organization  Wikimedia Foundation ,/archive/2020/projects/4875253420916736,https://sites.google.com/view/chtnnh-gsoc20/
44, Improving Swift’s Debugger experience on Linux ,"Debuggers are essential tools in aiding developers to do their work more efficiently. They are inherently tied to the target  operating system, and...", Augusto Noronha ," Mentor  Vedant Kumar, Adrian Prantl ", Organization  Swift ,/archive/2020/projects/4877023215878144,https://forums.swift.org/t/google-summer-of-code-final-report/39893
45, Support more than one sampler in PyMC4 ,The project is to add more comprehensive support for mcmc sampler methods in PyMC4. Currently there is no support for discrete distributions in..., Rasul Karimov ," Mentor  Thomas Wiecki, Junpeng Lao, Osvaldo Martin ", Organization  NumFOCUS ,/archive/2020/projects/4878343515668480,https://hackmd.io/@YByKuO31SAe98_0pwNZEdA/S1oURR_7w
46, Panda3D: Recast and Detour Integration ,Panda3D is an open source framework for 3D rendering and games. It combines the speed of C++ with the ease of use of Python in order to provide users..., AshwiniJha ," Mentor  CFSworks, Mitchell Stokes, rdb ", Organization  Python Software Foundation ,/archive/2020/projects/4878546956189696,https://github.com/panda3d/panda3d/pull/950
47, Port Sugar and core activities to Python 3 ,"Sugar has 250+ repositories available on GitHub. Python 2.7.x, was officially discontinued on 1 January 2020. Sugar 0.116 runs on Python 2 or Python...", Saumya Mishra ," Mentor  Chihurumnaya Ibiam, James Cameron, pro-panda ", Organization  Sugar Labs ,/archive/2020/projects/4879269014011904,https://github.com/sugarlabs/GSoC/blob/master/archives/2020/student-reports/port-Sugar-and-core-activities-to-Python-3-Saumya-Mishra.md
48, WebSockets for live page updates ,"WebSockets allow users’ pages to get dynamically refreshed/updated without the need to manually refresh the page every now and then.
This behaviour...", Marwan Atef ," Mentor  Evan Maicus, shail_patel, Barbara Cutler, Benjamin Kelly, Héctor Rodríguez, Andrew Aikens ", Organization  Submitty ,/archive/2020/projects/4879317634383872,https://submitty.org/developer/google_summer_of_code/2020_Marwan_Atef
49, Enhancements for the Wikidata extension ,"Add OAuth support for the Wikidata extension (#1612).
Extend the Wikidata extension to support arbitrary Wikibase instances  (#1640).", Lu Liu ," Mentor  Antonin Delpeuch, Tom Morris ", Organization  OpenRefine ,/archive/2020/projects/4879807294210048,https://afkbrb.github.io/gsoc/GSoC-2020-Enhancements-for-Wikidata-extension
50, Make Printer Applications Configurable ,"Printer Applications are emulations of IPP printers on the local machine usually, to make a non-IPP printer work, the Printer Application being the...", Sambhav Dusad ," Mentor  Aveek Basu, Till Kamppeter, Dheeraj, Ira McDonald, Michael Sweet ", Organization  The Linux Foundation ,/archive/2020/projects/4880658133942272,https://dsam82.github.io/gsoc20
