Id,Title,Description,Contributor,Mentor,Organization,Archive,Github
11, Standalone NUI extraction and visual NUI editor ,"Currently, Terasology uses its own NUI (New User Interface) framework to render in-game UI elements. This solution works great for the game’s...", Rostyslav Zatserkovnyi ," Mentor  Cervator, Florian ", Organization  MovingBlocks ,/archive/2016/projects/6688294335152128,https://rzats.github.io/gsoc/2016-final-report
12, postCP Package Improvement ,"Improving the postCP package, writing vignettes and tests, building a user friendly interface and ensuring that postCP passes the checks so that...", Malith Jayaweera ," Mentor  G. Rigaill, Grégory Nuel ", Organization  R project for statistical computing ,/archive/2016/projects/6689634364948480,http://malithjayaweera.blogspot.com/2016/08/postcp-change-point-detection-with-gsoc.html
13, Neverland Theme Builder project ,KDE's Neverland is able to build full themes from a set of template files. The designer needs to only care about the css/js files and the correct..., Minh , Mentor  neverendingo , Organization  KDE ,/archive/2016/projects/6689661745364992,https://community.kde.org/GSoC/2016/StatusReports/MinhChu
14, C layer ,writing layer between C and assembler code, Sergei Sakhno , Mentor  Albom , Organization  KolibriOS ,/archive/2016/projects/6693475676323840,https://github.com/punk-joker/kolibri-c-layer
15, Adding to SymEngine's Polynomial functionality and interfacing it with FLINT & Piranha ,This project deals with introducing much needed functionality to the SymEngine polynomial module. It improves upon the already existing univariate..., srajangarg ," Mentor  sumith1896, Ondřej Čertík, isuruf ", Organization  SymPy ,/archive/2016/projects/6695921391763456,https://gist.github.com/srajangarg/5a56d9e7400ca0ab9bdeb6ce0e49b432
16, Recommender Systems (Add-on) ,"Recommender systems are a crucial component in competitive retail services such Amazon, Netflix or Google. This success is partly due to...", Salva Carrión ," Mentor  tomazc, martinstrazar@gmail.com ", Organization  Orange – Data Mining Fruitful & Fun ,/archive/2016/projects/6696085942697984,https://github.com/biolab/orange3-recommendation/commits?author=salvacarrion
17, Document Based NoSQL Support for  WSO2 Identity Server Database ,"WSO2 Identity Server is the first Identity Server Bus in the industry which is capable of managing multiple user identities among applications, APIs,...", Asantha Thilina ," Mentor  Johann Nallathamby, Tharindu Edirisinghe ", Organization  WSO2 ,/archive/2016/projects/6699632243507200,https://asanthamax.github.io/mongodbuserstore/
18, Carsus - TARDIS support package for creating atomic datasets. ,"For running its simulations TARDIS needs atomic data, such as atomic masses, ionization energies, 
levels and transitions. This data is available...", mishinma ," Mentor  Wolfgang, Luke Shingles ", Organization  TARDIS-SN ,/archive/2016/projects/6699840280985600,https://gist.github.com/mishinma/011aa5ed9ce417c3f514027394c21300
19, GUI/Administrative interface for Jekyll ,"Wide usage of CMS applications like Wordpress proved that once a site is setup, ordinary users can maintain, populate and extend the site through a...", mertkahyaoglu , Mentor  Ben Balter , Organization  GitHub ,/archive/2016/projects/6704160481214464,https://github.com/jekyll/jekyll-admin/pulls?q=is%3Apr+author%3Amertkahyaoglu+is%3Aclosed
20, Mind The Word ,"In every web page visited, the extension randomly translates a few words into the target language specified by the user. Because the translated words...", Rohan Katyal ," Mentor  Bruno W P, panditaomesh@gmail.com ", Organization  Computational Science and Engineering at TU Wien ,/archive/2016/projects/6708695966679040,https://medium.com/@rohankatyal/https-medium-com-rohankatyal-eat-sleep-mindtheword-repeat-gsoc16-ec4249f38062#.891vzdic9
21, Nftables proposal:  missing features and library improvements ,I'm interesting in two of the proposed tasks. I'm talk about how I would work on these and my experience with netfilter., carlosfg , Mentor  Pablo , Organization  Netfilter project ,/archive/2016/projects/6709475771678720,https://fark.github.io/GSoC-Work/
22, Sign and Verify Script ,EASE is a scripting project for eclipse which allows users to execute scripts from local and remote sources. It is a threat to user in executing..., Varun Raval , Mentor  christianpontesegger@gmail.com , Organization  Eclipse Foundation ,/archive/2016/projects/6714493367222272,https://docs.google.com/document/d/1xWA3TiPQVgPvY_f-DPPJYihptfG4L92_3zb0vA6VVf8/edit?usp=sharing
23, Core Python: Roundup ,"The current Python's development process is very complicated for core developers. When an external contributor uploads a patch for a certain issue,...", Anish Shah ," Mentor  Terry Reedy, Maciej Szulik, Terri Oda ", Organization  Python Software Foundation ,/archive/2016/projects/6714987825332224,https://github.com/AnishShah/GSoC/wiki/Google-Summer-of-Code-2016---Work-Product-Submission---Python-Software-Foundation
24, Self - Service | Web/Hybrid App Development ,The aim of this project is to enable clients  to interact with their own data and transact in a self-service manner.It would allow the users to view..., Adhyan ," Mentor  gauravsaini03, Pranjal Goswami ", Organization  Mifos Initiative ,/archive/2016/projects/6720901726863360,http://ad-os.github.io/blog/gsoc-report
25, Extended support for mean-payoff properties ,"In this project the multi-objective mean-payoff properties in Markov
decision process are to be added into Prism, which is a probabilistic model...", christopherZ ," Mentor  Jan  Kretinsky, Vojtech Forejt ", Organization  PRISM Model Checker ,/archive/2016/projects/6728420738203648,https://drive.google.com/open?id=0ByeJC_CdRFx7Z05pVnJkTmVucFk
26, Astropy: Bridge sherpa and astropy fitting ,"Both astropy and Sherpa (https://github.com/sherpa/sherpa/) provide modeling and fitting capabilities; however, Sherpa’s features are way more...", nocturnalastro ," Mentor  hamogu, Tom Aldcroft, olaurino ", Organization  OpenAstronomy ,/archive/2016/projects/6728735747211264,http://myopensauceadventure.blogspot.co.uk/2016/08/dessert.html
27, GSoC 2016 Application Shekhar Prasad Rajak: Solvers - Completing Solveset ,"SymPy is a Python library for symbolic mathematics. Solvers module is mostly used module, so it is very important that Solver works perfectly and...", Shekhar Prasad Rajak ," Mentor  Ondřej Čertík, hargup, aktech ", Organization  SymPy ,/archive/2016/projects/6728916672708608,http://shekharrajak.github.io/
28, Italian Mars Society:Integration of Unity Game scene with the existing pyKinect and emulate a moving skeleton based of the movements tracked by the Kinect sensors. ,"The aim of this project will be to provide a replacement of the existing
blender based simulations with the unity game engine.", Shridhar Mishra ," Mentor  VitoGentile, OPersian, Antonio ", Organization  Python Software Foundation ,/archive/2016/projects/6729287650508800,http://shrigsoc.blogspot.com/2016/08/conclusion.html
29, Implement an elixir backend for indexing and extending the database ,Barrel is a distributed database built on top of Erlang and CouchDB. There are provisions in Barrel to extend the database with user defined modules..., sivsushruth ," Mentor  benoirc, Nicolas Dufour ", Organization  Beam Community ,/archive/2016/projects/6734232231608320,https://github.com/sivsushruth/gsoc/wiki/GSoC-report-for--Barrel-BEAM-Community
30, Open-Event-Webapp ,"The objective of the project is to implement new features in the Open-event-webapp , improving the User Experience ,integrating the Fossasia...", Aayush Arora ," Mentor  victoriabondarchuk@gmail.com, triplez, Duke Leto, Abhishek Batra, MarioB, Elio Qoshi, Oren Golan ", Organization  FOSSASIA ,/archive/2016/projects/6735847407747072,https://aayusharora.github.io/
31, Onco Query Language (OQL) editor ,cBioPortal allows the analysis and visualization of published cancer genomic datasets. These datasets must be queried by entering symbols of genes of..., Shrumit Mehta ," Mentor  Adam Abeshouse, Yichao ", Organization  cBioPortal for Cancer Genomics ,/archive/2016/projects/6736105642655744,https://gist.github.com/shrumit/ff3c282f9e2e5260d1b28886202aca7a
32, Flexible Fast Parser Combinators ,The FarstParse library is a simple replacement for the original Scala Parser Combinators. It uses the same ideas and implements the same..., vovapolu , Mentor  Li Haoyi , Organization  Scala ,/archive/2016/projects/6740066407809024,https://github.com/lihaoyi/fastparse/commits/master?author=vovapolu
33, White Box and Regression Testing of the Mynewt OS ,"This Project is based on testing.
The aim of this project is to have a white box and regression test carried out on the mynewt os.
This is very...", Nges Brian ," Mentor  ccollins, mkiiskila ", Organization  Apache Software Foundation ,/archive/2016/projects/6741911901569024,https://gist.github.com/NgesBrian/3e4521c0228f6c635e7b69318f38dccb
34, De-Mystifying Medical Imaging DICOM Data ,A lot of Medical Imaging data used and shared today is formatted using the DICOM standard. It can be collected and rendered into a Descriptive Data..., Peter Vu , Mentor  billbbennett@gmail.com ," Organization  Biomedical Informatics, Emory University ",/archive/2016/projects/6745323447779328,https://github.com/vupeter/posdaJS
35, Visualizing Joint Solutions in Descartes ,"The proposed worktries is to visualize the kinematic joint solutions for the trajectories provided by
Descartes. As the trajectories consist of...", jontromanab ," Mentor  shaunedwards@gmail.com, akgoins ", Organization  Open Source Robotics Foundation ,/archive/2016/projects/6745622753312768,http://wiki.ros.org/reuleaux
36, OSTree: Drop privileges for HTTP fetches ,"OSTree currently runs as root while doing all operations, including doing fetches from external repositories over HTTP. But libsoup is not exactly a...", Allan E. Gardner , Mentor  Giuseppe Scrivano , Organization  Fedora Project ,/archive/2016/projects/6747409996578816,https://github.com/Mathnerd314/ostree/commits/libsoup-2?author=Mathnerd314
37, ScholarLY Annotations ,"The ScholarLY 'annotate' module is a new tool, currently in a workable preliminary state, which extends the LilyPond music engraving software to add...", jefferyshivers ," Mentor  Urs Liska, Jan-Peter ", Organization  GNU Project ,/archive/2016/projects/6751120848322560,https://gist.github.com/jefferyshivers/1f4ecc61615b2a200ea8e6d309e7d029
38, Improving mitmproxy ,"Improve mitmproxy by adding features like SQLite based flow storage, TCPflows etc. and Port pathod & mitmproxy to Python 3.", dufferZafar ," Mentor  Maximilian Hils, Thomas Kriechbaumer ", Organization  The Honeynet Project ,/archive/2016/projects/6751990310764544,https://github.com/mitmproxy/mitmproxy/commits/master/?author=dufferzafar
39, Combining DBpedia and Topic Modelling ,"DBpedia, a crowd- and open-sourced community project extracting the content from Wikipedia, stores this information in a huge RDF graph.
DBpedia...", wojtuch ," Mentor  taraathan@gmail.com, Alexandru, swadpasc ", Organization  dbpediaspotlight ,/archive/2016/projects/6754883239673856,https://github.com/dbpedia/topicmodel-extractor/wiki/GSoC-2016-Progress-Log-Wojciech-Lukasiewicz
40, Implementation of a signal processing pipeline to chain signal processing and machine-learning estimators. ,"Magneto- and Electro-Encephalography (M/EEG) are neuroimaging techniques
that non-invasively record human brain activity typically using
~ 100-300...", kaichogami ," Mentor  Jean-Rémi King, dengemann, agramfort ", Organization  Python Software Foundation ,/archive/2016/projects/5645811820003328,https://asishpanda.wordpress.com/2016/08/15/gsoc-final-report/
41, Horizontal Map Wrapping In Libchamplain ,"Libchamplain is a C library used to display maps. Currently, exploring locations right on the edge of the map is quite tricky. Having the map wrap...", stancium , Mentor  Jonas Danielsson , Organization  GNOME ,/archive/2016/projects/5646111125536768,https://github.com/GNOME/libchamplain/commits/master?author=StanciuMarius
42, R bindings for Xapian ,"R is one of the best available programming languages for computational statistics, data visualization and data science. The goal of this project is...", Amanda Jayanetti , Mentor  Dirk Eddelbuettel , Organization  Xapian Search Engine Library ,/archive/2016/projects/5647778378153984,https://trac.xapian.org/wiki/GSoC2016/R/RXapian
43, Adding SCSI passthrough to CTL ,The purpose of this project is to export physical SCSI devices with all their features over iSCSI through CTL as an actual SCSI target., Suraj Ponugoti , Mentor  Edward Tomasz Napierala , Organization  FreeBSD ,/archive/2016/projects/5648334039547904,https://github.com/suraj5/freebsd/commits/master
44, Building cortical network models in NeuroML2 using procedural and declarative programming approaches ,"There is a long history of neuronal simulator-specific modelling in the fields of theoretical neuroscience and neuroinformatics. As a result, most of...", Rokas , Mentor  PGleeson , Organization  International Neuroinformatics Coordinating Facility ,/archive/2016/projects/5650639363244032,https://github.com/OpenSourceBrain/Thalamocortical/commits?author=RokasSt
45, New Data Integration Platform ,Implement a new Data Integration Platform that will allow for more data sources and a scalable ETL process. This will allow the Dashboard Widgets and..., dphuang ," Mentor  RHJ, rmw ", Organization  Berkman Center for Internet and Society ,/archive/2016/projects/5650665401483264,http://dphuang2.github.io/streamsets_scripts/
46, Apertium website improvements ,"New features provide benefits both to Apertium users and Apertium team.
Apertium website users will get the improved tool which provides a new...", Kira ," Mentor  Kevin Brubeck Unhammer, Jonathan W ", Organization  The Apertium Project ,/archive/2016/projects/5652720409116672,http://wiki.apertium.org/wiki/GSOC%2716_Kira%27s_results._Apertium_website_improvements
47, Solving content conflicts with merge algorithms in Drupal 8 ,With the introduction of Multi-version module in Drupal 8 we suddenly have a very powerful content revision API that can handle branching and..., Rakesh Verma ," Mentor  dixon_, timmillwood, jeqq ", Organization  Drupal ,/archive/2016/projects/5655297389494272,http://rakeshverma.in/final-submission
48, 1 Krita Canvas Decorations Compatible with Modern OpenGL ,"I aim  to  seek  out  the reliance on legacy functionality in the engine that powers the
QPainter  class  and  to  convert  this  functionality  to ...", Nimmy ," Mentor  Dmitry Kazako, Boudewijn Rempt ", Organization  KDE ,/archive/2016/projects/5655612398501888,https://community.kde.org/GSoC/2016/StatusReports/JulianThijssen
49, Python Interface for VLFeat Library ,VLFeat Library implements popular computer vision algorithms specialising in image understanding and local features extraction and matching. ..., machinex , Mentor  Simon N. , Organization  Portland State University ,/archive/2016/projects/5655793323999232,https://gsoc2016.wordpress.com/2016/08/19/cythonpython-wrapper-for-vlfeat-library-cyvlfeat-project-status/
50, Improvement of the TARDIS configuration system ,"Currently, TARDIS uses the pyyaml library to parse the configuration file and a complex, custom-made validator to validate it. The issues with the...", ftsamis ," Mentor  Wolfgang, Vytautas Jančauskas ", Organization  TARDIS-SN ,/archive/2016/projects/5656164301799424,https://github.com/ftsamis/tardis/wiki/%5BGSoc-2016%5D-Fotis-Tsamis'-Work-Product-and-devlog
