Id,Title,Description,Contributor,Mentor,Organization,Archive,Github
19, Re-implement DHIS2 android data capture applications to use shared database ,"Currently all DHIS2 android apps (data capture, event capture, tracker capture, dashboard) are using their own sandboxed databases. In most...", Prempal Singh ," Mentor  Araz Abishov, Erling ", Organization  Health Information Systems Programme ,/archive/2016/projects/5026137965068288,https://gist.github.com/prempalsingh/39df6113c409306d63f7a76e8d2e8001
20, Audio tag editing support for GNOME Music ,Make GNOME Music more than just a read-only view of the user's music collection by providing features to embed metadata into the music files., saifulbkhan ," Mentor  garnacho, Felipe Borges ", Organization  GNOME ,/archive/2016/projects/5029663596347392,https://gist.github.com/saifulbkhan/f3d470880fd505d68d9192a715786857
21, ROS packages for versatile RBPF-based SLAM ,Mobile Robot Programming Toolkit (MRPT) implements a versatile Rao-Blackwellized Particle Filter (RBPF) for practical robotics applications. At..., Vladislav Tananaev ," Mentor  Jose Luis Blanco-Claraco, Buzz ", Organization  Mobile Robot Programming Toolkit (MRPT) ,/archive/2016/projects/5032051866599424,https://github.com/MRPT/GSoC2016-discussions/issues/3
22, Interactive Platform for Statistical Computing ,"The goal of this project is to develop a web-based platform that enables anyone to perform various statistical computations in an easy-to-use,...", shubhamkmr , Mentor  Akram Mohammed , Organization  Computational Biology @ University of Nebraska-Lincoln ,/archive/2016/projects/5035968876773376,https://github.com/HelikarLab/StatisticalPlatform/wiki/Interactive-Platform-for-Statistical-Computing
23, Kivy: Plyer ,The goal of the project will be to provide stable and platform independent APIs to the users for accessing features of their desktop and mobile..., Kuldeep Singh ," Mentor  Akshay Arora, kived ", Organization  Python Software Foundation ,/archive/2016/projects/5039570877939712,https://docs.google.com/document/d/1Bqqf7mdxUvAOr7u8ioPHAGWHJ4Mqdy4i7YqiLMYPfoQ/edit?usp=sharing
24, Improvements for Bezier Curves ,Most architectural and engineering projects nowadays involve a strong part of surface modeling. To do this kind of modeling objects like Bezier or..., João Araújo , Mentor  jesterKing , Organization  Blender Foundation ,/archive/2016/projects/5039885886947328,https://wiki.blender.org/index.php/User:Genio84/gsoc2016/reports#Final_reports
25, CVFY ,The aim of this project is to create a framework that can help people create a web based demo out of their machine learning code and share it. Others..., tocttou ," Mentor  Harsh Agrawal, Deshraj ", Organization  CloudCV ,/archive/2016/projects/5040066812444672,https://ashishchaudhary.in/gsoc-2016-finish
26, Pushing conditions into non-mergeable views and derived tables in MariaDB ,The main goal of this project is to add the following optimization of the queries that use non-mergeable views and/or derived tables. The conditions..., shagalla ," Mentor  spetrunia, igor_seattle ", Organization  MariaDB ,/archive/2016/projects/5040437790244864,http://gsocmariadbshagalla.blogspot.ru/2016/08/final-evaluation.html
27, A Hybrid Classifier/Rule-based Event Extractor for DBpedia Proposal ,In modern times the amount of information published on the internet is growing to an immeasurable extent. Humans are no longer able to gather all the..., Vincent Bohlen ," Mentor  Marco Fossati, Alexandru, swadpasc ", Organization  dbpediaspotlight ,/archive/2016/projects/5042255903588352,https://github.com/dbpedia/event-extractor
28, Using Go-Docker to enhance Galaxy functionalities ,Go-Docker is a cluster management tool using Docker as execution/isolation system. It can be seen like Sun Grid Engine/Torque/… Using Bioinformatics..., Varun Shankar S ," Mentor  osallou, Dannon, ylebras, nturaga ", Organization  Open Genome Informatics ,/archive/2016/projects/5045382371344384,https://github.com/varunshankar/galaxy-godocker
29, Raspberry Pi Integration + Feature Completeness (Scratch) ,"Besides of GPIO pins, special sensors etc should be accessible from within PocketCode. It should be possible to trigger self defined events and...", p4 ," Mentor  84n4n4, X4mp ", Organization  Catrobat ,/archive/2016/projects/5046997547483136,https://docs.google.com/spreadsheets/d/1jr2z-XNm0uWlXXfp9-6T6HKRL-hDRhge0TWzHEN1SrI/edit?usp=sharing
30, Telepathy Connection Manager for Ring protocol ,"Telepathy is the framework for Real-time communication on the major
Linux desktops and Ring is a secure and distributed peer to peer network for real...", Alok Anand ," Mentor  Alexandr Akulich, Daniel Pocock, stepansalenikovich@gmail.com ", Organization  Debian Project ,/archive/2016/projects/5047255782391808,https://gist.github.com/alok4nand/35a8e085fc62a8641cbf653881ab3ca2
31, KStars Lite ,Could Lord Rosse (William Parsons) that built the biggest telescope of the 19th century even imagine that more than he could observe can be now held..., polaris , Mentor  Jasem Mutlaq , Organization  KDE ,/archive/2016/projects/5053062041305088,https://docs.google.com/document/d/1ccoSccTTasy6T5NDkLzXFjwcXh2tq8sslv2P0C-Co4w/
32, A replacement of std.xml for the Phobos standard library ,"XML is probably the most used storage and interchange format for structured and semi-structured data, being also used for object serialization and...", Lodovico Giaretta , Mentor  burner , Organization  D Foundation ,/archive/2016/projects/5056473587515392,https://github.com/lodo1995/experimental.xml/tree/v0.1.2
33, Scrapinghub Splash: Web Scraping Helpers ,"Currently, in the Splash there is no an easy way to click a link, fill and submit a form, extract data from a webpage using Splash Scripts. I will...", mike1808 ," Mentor  kmike, ptremberth, dshpektorov ", Organization  Python Software Foundation ,/archive/2016/projects/5056772893048832,http://blog.mmanukyan.io/gsoc/2016/08/20/gsoc-2016-6-final.html#final-submission
34, Plugin Mechanism for thread schedulers in HPX ,"Thread Scheduling in HPX
HPX currently supports seven types of schedulers:

Priority Local Scheduling  
Static Priority Scheduling  
Local Scheduling...", satyaki3794 ," Mentor  Hartmut Kaiser, hendrx ", Organization  The STE||AR Group ,/archive/2016/projects/5058560136314880,https://gist.github.com/satyaki3794/fdb50926d024a81ca801f7a307477f17
35, Complete basic cartography suite in GRASS GIS wxGUI Map Display ,Currently a GRASS GIS user is forced to use Cartographic Composer or use another software (e.g. QGIS) to create hard copy map outputs with all..., ad.laza32 ," Mentor  Anna Petrasova, Vaclav Petras ", Organization  OSGeo - The Open Source Geospatial Foundation ,/archive/2016/projects/5062270988058624,https://github.com/lazaa32/SoC16/commits
36, Core Python: A GUI (tkinter) front end for pip ,"PIP is currently a command line based package manager used to install and manage software packages written in Python.  But, many users are not...", Upendra Kumar ," Mentor  Terri Oda, lorenzogotuned, Terry Reedy ", Organization  Python Software Foundation ,/archive/2016/projects/5063140450500608,https://github.com/upendra-k14/pip_gui
37, Generalised eigenvalue problem ,"Certain calling forms of the eig function are currently missing, including:

preliminary balancing
computing left eigenvectors as a third output...", Barbara Lócsi ," Mentor  Nir, carandraug ", Organization  GNU Octave ,/archive/2016/projects/5066033379409920,https://barbaralocsigsoc2016.blogspot.hu/2016/08/summary.html
38, Motion-based Retrieval: Feature Extraction ,Current system has 3 problems: 1) It doesn’t account for camera motion; 2) The moving objects are not separated from the background; 3) The motion..., zydu , Mentor  Claudiu Tanase , Organization  vitrivr ,/archive/2016/projects/5066858013130752,https://zydu51.github.io/cineast/
39, Feature Creeper/Bug Wrangler ,"During the summer I would like to work on a number of issues relating to the project's usability, performance and capabilities. I intend to improve...", Tudor Coman , Mentor  Brandon Enright , Organization  Nmap Security Scanner ,/archive/2016/projects/5068868057825280,http://seclists.org/nmap-dev/2016/q3/225
40, Kurmanji (Kurdish)-English MT ,"I propose to work on the Kurmanji-English language pair, with the aim of improving it to the state of the art level, in terms of coverage and...", mgokirmak ," Mentor  Vinit Ravishankar, Kevin Brubeck Unhammer ", Organization  The Apertium Project ,/archive/2016/projects/5069737520267264,http://wiki.apertium.org/wiki/Kurmanji_and_English/Final_report
41, MPEG-4 Audio Lossless Coding (ALS) encoder implementation ,"The project aims at enhancing and merging the MPEG-4 ALS encoder, which has been written already, into the official FFmpeg codebase. Second, the...", Mohammad Umair ," Mentor  Thilo Borgmann, Paul B Mahol ", Organization  FFmpeg ,/archive/2016/projects/5071180629278720,https://github.com/FFmpeg/FFmpeg/commits/master?author=omerjerk
42, Audio/Video sync mechanism ,"Audio/Video sync is essential in movie editing and playback. Videos that are out of sync are often uncomfortable to watch to a viewer, so it is...", qiubit , Mentor  j-b , Organization  VideoLAN / VLMC Project ,/archive/2016/projects/5071754275848192,https://github.com/qiubit/libvlc-mlt
43, NPF and blacklistd web interface ,"NetBSD has a unique packet filter and dynamic firewall which are not widely used in part due to the absence of a user-friendly interface.
This...", maya ," Mentor  elad, mbalmer, Riastradh ", Organization  The NetBSD Foundation ,/archive/2016/projects/5074692033478656,https://github.com/coypoop/npfUI
44, An integrated graphical environment for visual inspection and filtering of time-series for astronomy ,The project involves building an integrated graphical environment for visual inspection filtering of time-series for astronomy . With the progress of..., dash95 , Mentor  timingpaul , Organization  Timelab Technologies Ltd. ,/archive/2016/projects/5076271507701760,https://github.com/StingraySoftware/dave/wiki/Google-Summer-of-Code-2016
45, Adding Incompressible Fluids EOS to FPROPS ,A wide range of research and engineering applications involve computing the thermodynamic properties of substances that are in the incompressible..., vishnuv ," Mentor  John Pye, maheshbv ", Organization  ASCEND ,/archive/2016/projects/5077604826611712,http://ascend4.org/User:Vishnu
46, Extract ECell ,Prepare the existing ECell code for public release., benzrf , Mentor  //de , Organization  Celluloid ,/archive/2016/projects/5079450320371712,https://github.com/celluloid/GSoC/blob/master/reports/2016-ecell_extraction.md
47, GPU-accelerated Deep Neural Networks in TMVA ,During recent years deep learning techniques haven proven extremely powerful in many different applications and have successfully been applied to..., Simon Pfreundschuh ," Mentor  Lorenzo Moneta, Sergei Gleyzer ", Organization  CERN SFT ,/archive/2016/projects/5080491044634624,http://simonpf.github.io/gsoc/final.html
48, PowerUp Proposal ,The goal of this project is to create a female empowerment app which spreads awareness among  the preadolescent girls on sensitive issues like..., Aanchal Somani ," Mentor  iogburu, Systers, an Anita Borg Institute Community, chhavip "," Organization  Systers, an Anita Borg Institute Community ",/archive/2016/projects/5082861866582016,https://docs.google.com/document/d/1tDD1Y6XT8k5LEmEOCDb9p8_i-Zt-vky7ZE_ju-InVis/edit?usp=sharing
49, syslog-ng as a command line tool ,"Syslog-ng is a system logging application available for a wide range of operating systems. It is capable of sending, filtering, parsing, rewriting...", kvch ," Mentor  Laszlo Budai, Tibor Benke ", Organization  The syslog-ng project ,/archive/2016/projects/5083161172115456,https://kvch.github.io/syslog-ng-as-a-command-line-tool.html
50, Sugar Labs proposal - Jeremie Amsellem ,"Jérémie Amsellem
Full proposal is available at : https://wiki.sugarlabs.org/index.php?title=Summer_of_Code/2016/SugarizerOS", Jérémie A. ," Mentor  Michaël Ohayon, Lionel Laské ", Organization  Sugar Labs ,/archive/2016/projects/5084828424732672,http://lp1-eu.blogspot.fr/2016/08/google-summer-of-code-last-week.html
