Id,Title,Description,Contributor,Mentor,Organization,Archive,Github
17, A new graphical tool for deploying components ,"Two main reason for this to be an important idea.
                (1) Sometimes we will have to work with component networks which contains hundreds ...", Basil ," Mentor  Rcintas, pbustos ", Organization  Robocomp ,/archive/2016/projects/6372975016148992,https://gist.github.com/BasilMVarghese/b66c11871bcee5cb769e4644cbcec7e2
18, Linux Kernel Backports ,"One of the main challenges when creating custom Linux Kernel images is choosing the adequate drivers composing it, respectively to the target...", Cristina-Gabriela Moraru ," Mentor  Luis Rodriguez, Rostedt ", Organization  The Linux Foundation ,/archive/2016/projects/6376816327524352,https://kernelsense.wordpress.com/2016/08/23/gsoc-2016-summary/
19, Gamification of submission system ,I propose to implement one of the supplied ideas and create a gamification system that will encourage users to contribute content to the project and..., Quora ," Mentor  LordSputnik, Leftmost ", Organization  MetaBrainz Foundation ,/archive/2016/projects/6379262042963968,https://blog.musicbrainz.org/2016/08/21/bookbrainz-gsoc-gamification-system/
20, ListenBrainz: A submission API compatible with Last.fm scrobblers ,"A submission API compatible with Last.fm scrobblers
Right now ListenBrainz has its own API documented at...", armalcolite , Mentor  Mayhem & Chaos , Organization  MetaBrainz Foundation ,/archive/2016/projects/6382388510720000,https://blog.musicbrainz.org/2016/08/23/gsoc-16-listenbrainz-fun/
21, Terrain Model Generation and Analysis ,"The 52°North Triturus library, is extremely powerful and provides a lot of functionalities. This library is used in a lot of interesting projects...", aishcat5 ," Mentor  CDanowski, Benno Schmidt ", Organization  52°North Initiative for Geospatial Open Source Software GmbH ,/archive/2016/projects/6383180932186112,https://wiki.52north.org/Projects/GSoC2016TerrainModelGenerationandAnalysis
22, Improvements for Question Tool ,The objective of this proposal is to improve the existing user interface and optimise page speed of the Question Tool. The proposed layout improves..., HarshV ," Mentor  Matt Zagaja, J S Diaz ", Organization  Berkman Center for Internet and Society ,/archive/2016/projects/6387501132414976,https://docs.google.com/spreadsheets/d/1Si8jq2DyMa7KShIoJozZMgW1UM_PhW_IWqeVxV7Sfbg/edit?usp=sharing
23, Framework design and library maintenance ,"The main goal of this project is to reshape the current library in such a way that it becomes easily expandable, usable and able to achieve high...", Giacomo Dabisias , Mentor  Kripasindhu , Organization  Open Detection ,/archive/2016/projects/6392816422879232,http://opendetection.com/gsoc2016_blog_giacomo.html
24, Web-based Dev Tool to create Information Models ,This project aims to create a web based code editor for Information models provided on Eclipse Vorto. The web editor will be used to provide similar..., Shiv Kandikuppa , Mentor  Alexander , Organization  Eclipse Foundation ,/archive/2016/projects/6393479726891008,http://shivkandikuppa.blogspot.in/2016/08/gsoc-2016-final-submission-vorto_22.html
25, Low Level Peripherals & SD Card Support for Raspberry Pi ,"The idea aims to complete the implementation for the SD Card file system support that was previously initiated. In addition to that, I also plan on...", Mudit Jain ," Mentor  Pavel Pisa, André Lousa Marques, Martin Galvan, Alan C ", Organization  RTEMS Project ,/archive/2016/projects/6397834018422784,https://docs.google.com/spreadsheets/d/1bLqkedKvIfBJenPWVuHlcNYUdOHpr-hxd2BH_hpTJAM/edit?usp=sharing
26, PyBOMBS & CGRAN Enhancements ,"This proposal focuses on improving the areas of CGRAN and Pybombs collectively, to enhance the user experience and provide simple UI interfaces to...", ninjacomics ," Mentor  nwest, mbr0wn ", Organization  GNU Radio ,/archive/2016/projects/6399277127434240,http://ninjacomics.github.io/radioblogr/2016/08/gsoc_final_eval.html
27," Improving voice, video and chat communication with free software ",Project include fixing and resolving some bugs with opportunity to bring and implement something innovative that will make this project a splendid..., udit043 , Mentor  gauravsaini , Organization  Debian Project ,/archive/2016/projects/6404166679265280,https://wiki.debian.org/SummerOfCode2016/WorkProduct/UditRaikwar
28, Layer Manager ,An improved layer management system that adds industry standard features for organizing display of scene content Blender. This includes the ability..., Severin , Mentor  Ton Roosendaal , Organization  Blender Foundation ,/archive/2016/projects/6406819358441472,https://wiki.blender.org/index.php/User:Julianeisel/GSoC-2016
29, Foundations for DRAKVUF on ARM ,"Dynamic malware analysis techniques assist to fully understand the cause, intention, and extent of damage caused by malicious applications....", Sergej Proskurin ," Mentor  webstergd, Steven Maresca, Tamas K Lengyel ", Organization  The Honeynet Project ,/archive/2016/projects/6408159388237824,http://arm-altp2m.blogspot.de/
30, Principal Coordinate Analysis and t-Distributed Stochastic Neighbor Embedding in clusterMaker2 ,Implement two algorithms which have the ability to do dimensional reduction in cluster Network. Principal Coordinate Analysis and t-Distributed..., Supun Arunoda , Mentor  Scooter Morris , Organization  National Resource for Network Biology (NRNB) ,/archive/2016/projects/6408186768654336,https://supunarunoda.github.io/
31," Multi-language OpenCV Tutorials in Python, C++ and Java ","OpenCV is an open source image processing library extensively used in C++, Python, Java and more than 15 other languages.
With the big variety of...", Cartucho , Mentor  Vincent Rabaud , Organization  OpenCV ,/archive/2016/projects/6414610965987328,https://docs.google.com/document/d/1FFpt3kuaN1t1zcKeiHmaKoD9gg09CYviG3bMGCGXP9c/edit?usp=sharing
32, Improve One-Click Installer ,"This project aims to create a version of the QT based one-click installer with much improved user interface which is easier to use, gives more...", Shalom Rachapudi David ," Mentor  cornelius, antoniolarrosa@gmail.com ", Organization  openSUSE ,/archive/2016/projects/6418157266796544,https://github.com/openSUSE/one-click-installer/commits/master?author=shalomRachapudi
33, Visual Lane Editor for iD ,This proposal seeks to add a visual lane editor to iD. This lane editor must fit in 350px wide side pane of the editor and should be similar to the..., kepta , Mentor  bhousel , Organization  OpenStreetMap ,/archive/2016/projects/6418365304274944,https://www.openstreetmap.org/user/kepta/diary/39327
34, Improve the UI of Portus ,"Currently, Portus has a Bootstrap based user interface. But still has some responsivity issues , specially on small screens. So, one of the focuses...", msfernandes , Mentor  Miquel Sabaté , Organization  openSUSE ,/archive/2016/projects/6422685504503808,https://github.com/SUSE/Portus/commits/master?author=msfernandes
35, Learning to Rank Stabilisation ,"The project aims to provide an end to end system for Learning to Rank (Letor) functionality in Xapian, which could be included in the next stable...", ayshtmr , Mentor  James Aylett , Organization  Xapian Search Engine Library ,/archive/2016/projects/6427220989968384,https://trac.xapian.org/wiki/GSoC2016/LetorStabilisation/Code
36, Email Customizer and Rich-text support ,"Proposal is based on two project ideas:

Notification engine for sending custom emails choosing re-usable templates with variables support
Rich-text...", Serhii Beliablia , Mentor  wkurniawan07 , Organization  TEAMMATES @ National University of Singapore ,/archive/2016/projects/6428000794968064,https://github.com/TEAMMATES/teammates/pulls?page=1&q=is%3Aclosed+author%3Abelyabl9+is%3Apr+label%3As.MergeApproved
37, Upgrade Data Collection support for Human Genetics Care ,"The Human Genetics Clinic of the faculty of Medicine, University of Colombo plays a valuable role in caring for patients.
Currently, contributors...", Akshika Wijesundara ," Mentor  Suranga, Burke (OpenMRS) ", Organization  OpenMRS ,/archive/2016/projects/6429668584456192,https://github.com/surangak/HguSriLanka
38, Data Visualization with Infusion ,This came from a project I pitched last year with Antranig Basman and Colin Clark. Our goal is to make public data sources accessible for analysis..., wannabecitizen , Mentor  Antranig Basman , Organization  Inclusive Design Institute ,/archive/2016/projects/6433018390511616,https://github.com/wannabeCitizen/data-dashboard
39, Extend communication outside the LAN ,"Right now, all the messages sent and received stayed on the same LAN. The goal of the project is to extend this functionality and allow other...", amtj ," Mentor  Jose Luis Rivero, caguero ", Organization  Open Source Robotics Foundation ,/archive/2016/projects/6433512848621568,https://bitbucket.org/ignitionrobotics/ign-transport/commits/all?search=user(Amitoj)
40, Design of an API and set up of a regression tracker for iterative methods in Julia ,This proposal consists of the design of an API for Iterative methods in Julia and the set up of benchmarks and a regression tracker., lopezm , Mentor  Jiahao Chen , Organization  The Julia Language ,/archive/2016/projects/6437038479900672,https://gist.github.com/lopezm94/49ce2428c5e22321307977f670823cdb
41, jQuery Learning Center ,The goal of this project is to develop a framework for the development and presentation of interactive tutorials in order to provide a full learning..., connor ," Mentor  Aurelio De Rosa, Anne-Gaelle Colom ", Organization  jQuery Foundation ,/archive/2016/projects/6439426750152704,https://gist.github.com/ConnorCartwright/8fb408fbe4d18ac76530c207e5ebf191
42, Implementing op-based CRDTs in Lasp ,Conflict-free Replicated Data Types (CRDTs) make the design of eventually consistent systems non ad-hoc and anomaly-free by formalizing the..., g_unis , Mentor  cmeiklejohn , Organization  Beam Community ,/archive/2016/projects/6443343760326656,https://gist.github.com/gyounes/de1709f254e84812713079d34786afc8
43, Blender Mantaflow Integration: Single Code Fluid Solver ,Liquids and smoke are both fluids and share properties. It therefore makes sense to have one single fluid solver in Blender which handles all fluid..., sebbas , Mentor  N_T , Organization  Blender Foundation ,/archive/2016/projects/6446945761492992,https://wiki.blender.org/index.php/User:Sebbas/GSoC_2016
44, Loklak apps/microservices to the open tweet platform loklak.net and IoT integrations using the loklak backend ,loklak is free software hosted on loklak.org which provides message search results from twitter in json format. loklak is a complete search engine..., Sudheesh Singanamalla ," Mentor  MarioB, Orbiter ", Organization  FOSSASIA ,/archive/2016/projects/6447260770500608,https://drive.google.com/file/d/0ByvcOk0FPKwKQ2dqb2FPMnJkZkk/view?usp=sharing
45, Mapping between the GeoTIFF metadata to ISO 19115 ,"The goal of this project is to improve the Apache SIS coverage module in order to meet the needs of space agencies. Particularly, this includes...", haonguyen ," Mentor  rmarechal, Martin Desruisseaux ", Organization  Apache Software Foundation ,/archive/2016/projects/6447441695997952,http://haonguyen123.blogspot.com/2016/08/mapping-between-geotiff-metadata-to-iso-19115.html
46, Orange.data.Table to pandas migration ,This project is concerned with migrating Orange.data.Table to pandas. This follows the current trend of the programming community of using pandas as..., sstanovnik ," Mentor  K, astaric ", Organization  Orange – Data Mining Fruitful & Fun ,/archive/2016/projects/6447812673798144,https://github.com/biolab/orange3/wiki/GSoC-Contributions#porting-table-to-pandas-dataframe
47, istSOS Web API ,Implementation of an easy to use framework that will offer to the final user the ability of building feature-rich web widget that will be easily..., Luka G. ," Mentor  Maxi, mantonovic ", Organization  OSGeo - The Open Source Geospatial Foundation ,/archive/2016/projects/6449630787141632,https://webpractice-lukag.github.io/istSOS-Web-API/
48, DBpedia Lookup Improvements ,DBpedia is one of the most extensive and most widely used knowledge base in over 125 languages. DBpedia Lookup is a tool that allows The DBpedia..., Kunal Jha ," Mentor  Sandro, Tim Ermilov, Axel Ngonga, Dimitris Kontokostas ", Organization  dbpediaspotlight ,/archive/2016/projects/6452757254897664,https://github.com/dbpedia/dbpedia-gsoc/wiki/Gsoc-2016:-DBpedia-Lookup-Improvement
49," Partial rendering of front-end, ReactJS based applications on JVM by using Nashorn engine ",Web Sites have evolved a lot from static mundane texts to interactive ajax based web sites and today’s Single Page Applications which provides user..., Dehan de Croos ," Mentor  Mark Polak, Nico ", Organization  Health Information Systems Programme ,/archive/2016/projects/6454372431036416,https://docs.google.com/document/d/1-1G1GEpA3I4ZXp7MI6yU2LhG_ion9MVBDav8Fbx9fec/edit#
50, Integration of Spark parallelisation in TMVA ,"The proposed project involves the support for Spark parallelization in TMVA. Machine learning procedures like k-fold cross validation, hyper...", gdphys ," Mentor  etejedor, Sergei Gleyzer ", Organization  CERN SFT ,/archive/2016/projects/6454630665945088,https://docs.google.com/document/d/1X0j8-zGtdKJ9LzDFRSWbxLcrgx4soduYgzhCp8rsSLg/edit#heading=h.8tiee4i9lhm5
