Id,Title,Description,Contributor,Mentor,Organization,Archive,Github
41, Plate Mode NURBS raytracing ,"In Constructive Solid Geometry (CSG) system, the modeling process is usually represented as boolean operations of some basic primitives such as...", boj , Mentor  Sean , Organization  BRL-CAD ,/archive/2016/projects/5381249082327040,http://bojianwu.github.io/gsoc2016/
42, Open Event Web and Mobile App ,"I wish to contribute to the development of the client side apps of Open Event project (both web and android) and be able to fix the existing bugs,...", championswimmer ," Mentor  victoriabondarchuk@gmail.com, triplez, Duke Leto, Abhishek Batra, MarioB, Elio Qoshi, Oren Golan ", Organization  FOSSASIA ,/archive/2016/projects/5381507317235712,https://github.com/fossasia/open-event-webapp/commits/development?author=championswimmer
43, Prototype Plugin framework for Authentication ,"My proposal outlines my project goals. I have detailed my vision about how could the problem be solved. Also, I tried to enhance my strengths. I feel...", AndreeaBican ," Mentor  Benjamin Gross, Ersin, sheridan ", Organization  cBioPortal for Cancer Genomics ,/archive/2016/projects/5537963580588032,https://drive.google.com/open?id=11FVU_BYcrEQOz2IwN1_5GSSOmC1hZ8j-szo000P9EnQ
44, Improved Tools for Genetic Diversity Modelling ,Interpreting genomic data largely relies on simulation software. One important family of software simulates population-level diversity over the..., wlong799 , Mentor  Simon Gravel , Organization  Canadian Centre for Computational Genomics (C3G) - Montreal node ,/archive/2016/projects/5538756002054144,https://gist.github.com/wlong799/2734e30df249bb088fca09d03198b730
45, Statsmodels: State-Space Models with Markov Switching ,"During the summer, I am going to implement Kim Filter, which is broadly used for regime switching state-space models evaluation, on top of existing...", Valera Likhosherstov ," Mentor  Kevin Sheppard, cfulton, Josef Perktold ", Organization  Python Software Foundation ,/archive/2016/projects/5539578756726784,https://github.com/statsmodels/statsmodels/pull/2921/commits
46, Work with the Dockstore Team and the GA4GH to Enable Cross Docker Repository Sharing ,"With the development of software container technology, developers can manage and deploy their software effectively. The software can start up and run...", ulim , Mentor  briandoconnor , Organization  Open Genome Informatics ,/archive/2016/projects/5543076202283008,https://docs.google.com/document/d/1suJVO5VGXn3sFI3Rk88uU4vbLJHH5ZpTxUSzZDcfO8M/edit?usp=sharing
47, Plug the core-apitrace support for performance counters to qapitrace ,"Apitrace is an open source program that allows tracing, replaying, inspecting and profiling OpenGL/Direct3D calls made by any application.
Last...", trtt , Mentor  Martin Peres (mupuf) , Organization  X.Org Foundation ,/archive/2016/projects/5548391492747264,https://perfc.wordpress.com/2016/08/23/gsoc-16-final/
48, Automated tool wrapper/converter for CWL ,The project is aimed to generate CWL tool descriptions from Python tools which use argparse., Anton Khodak ," Mentor  brainstorm, Michael R. Crusoe ", Organization  Open Bioinformatics Foundation ,/archive/2016/projects/5549054796759040,https://anton-khodak.github.io/argparse2cwl-blog/2016/08/11/gsoc-summary.html
49, Web (Javascript / D3) based BPMN editor to support a subset of commonly used BPMN constructs ,Business Process Model and Notation (BPMN) is a standard way of representing business processes in graphical representation.The purpose of this..., Heshan Jayasinghe , Mentor  Isuru Wijesinghe , Organization  WSO2 ,/archive/2016/projects/5551141345558528,https://gist.github.com/heshanjse/25e727ce17e8b76619f70fbb91b4226f
50, Beacon Compliance Suite ,"Main tasks include the following:

the Beacon project and Beacon Networks project need a Java client to be implemented. The configurable clients...", Voskoboynick ," Mentor  miro, mfiume ", Organization  Global Alliance for Genomics & Health ,/archive/2016/projects/5553409088290816,https://gist.github.com/artemik/2a985c4a4c604cf6f212463a568ef10c
