Id,Title,Description,Contributor,Mentor,Organization,Archive,Github
30, Raspberry PI USB and Ethernet Support ,This project aims to improve the Raspberry PI BSP support on RTEMS. Project intends to add the following supports to the Raspberry PI BSP: USB device..., deval ," Mentor  André Lousa Marques, Ray Xu, Kuan, Alan C ", Organization  RTEMS Project ,/archive/2016/projects/5992398500921344,https://github.com/deval-maker/rtems-libbsd/commits/RPi_USB_Ethernet?author=deval-maker
31, Memory Safety ,The main objective of this project is to reduce the memory errors faced by the Scilab code-base and ensure memory safety., Dhruv Khattar ," Mentor  Paul, Marcos Cardinot ", Organization  Scilab Enterprises ,/archive/2016/projects/5994243994681344,https://codereview.scilab.org/#/q/owner:dhruv%2540khattarindia.com
32, Weston output management enhancements ,Making   Weston   able   to   start   without   any   outputs   present   and   survive   when   all   outputs   have   been  disconnected.  ..., Armin Krezović ," Mentor  pq, Quentin “Sardem FF7” Glidic ", Organization  Wayland ,/archive/2016/projects/5995944801730560,https://armin-gsoc.blogspot.ba/2016/08/summary.html
33, Re-implementing DHIS Dashboard App ,"The various DHIS apps have different implementations. So, a general SDK had been developed which could be used for uniform development.
The aim is to...", Laavanye Bahl , Mentor  Araz Abishov , Organization  Health Information Systems Programme ,/archive/2016/projects/5996152839208960,http://laavanyebahl.com/blog/2016/08/21/gsoc-final-submission/
34, Browser Automated Tests for Joomla! CMS(covering Users and Content features) ,"System development nowadays more than ever starts to look for automated test methods. 
There are several main drivers for this trend -need for faster...", Prital Patel ," Mentor  Niels Braczek, Yves Hoppe, Javier Gómez ", Organization  Joomla! ,/archive/2016/projects/6002483084132352,https://github.com/joomla-projects/gsoc16_browser-automated-tests/commits/staging?author=pritalpatel
35, Support for HHVM ,HHVM is an open-source virtual machine designed for executing programs written in Hack and PHP. Rather than directly interpret or compile PHP code..., ng420 , Mentor  olly , Organization  Xapian Search Engine Library ,/archive/2016/projects/6005008524902400,https://trac.xapian.org/wiki/GSoC2016/HHVM/Report
36, Improve the usability of NetLogo IDE for Desktop ,"This project aims to add features to improve the usability of NetLogo IDE for desktop. The features that will be implemented in this project are -
...", Akarshit Wal , Mentor  Robert G , Organization  The Center for Connected Learning and Computer-Based Modeling ,/archive/2016/projects/6007456119390208,https://github.com/Akarshit/GSoC/blob/master/blog.md
37, Web Interface and Generic API Development for Holmes Processing ,"The Holmes Project is a modern, modular, and scalable environment for collaborative malware analysis
and storage. Despite the relatively young age of...", cvp ," Mentor  webstergd, Zachary Hanif ", Organization  The Honeynet Project ,/archive/2016/projects/6008008022687744,https://gist.github.com/cynexit/046b781454b8a9bd49b79eac4d6b1f02
38, Apache Zeppelin Notebooks ,Apache Zeppelin is becoming a popular web-based notebook for exploratory data analytics due to features like pluggable interpreters and custom GUIs..., Paul Bustios ," Mentor  Alexander Bezzubov, moon ", Organization  Apache Software Foundation ,/archive/2016/projects/6266081870086144,https://github.com/bustios/zeppelin-notebooks
39, [MITMProxy] Clemens Brunner ,MITMproxy is a console tool that allows interactive examination and modification of HTTP traffic. The aim of this project is to improve the..., Clemens Brunner ," Mentor  Maximilian Hils, cortesi ", Organization  The Honeynet Project ,/archive/2016/projects/6267043674324992,https://github.com/mitmproxy/mitmproxy/commits/master?author=cle1000
40, A Job Running Client for AcousticBrainz ,Allowing users to run jobs on their own machines and submit the result., Kartik Gupta , Mentor  Alastair , Organization  MetaBrainz Foundation ,/archive/2016/projects/6267449280299008,https://community.metabrainz.org/t/my-gsoc-experience-with-acousticbrainz/115309
41, Improve the user experience for new and existing users ,"While experienced IRC users have no problem getting used to Polari, the growing number of new users that are not familiar with IRC clients demands an...", Rares-Mihail Visalom ," Mentor  fmuellner, hougaardjunior@gmail.com ", Organization  GNOME ,/archive/2016/projects/6273873477632000,https://gist.github.com/raresvis/2f7fd50a81281404a143d49f8f8a27a7
42," Admin Center, Elasticsearch integration for Sailor and Luagoogle ",The admin center would be pivotal in utilizing the autogen functions and a configuration file editor would make it easy for the end user to edit conf..., rnikhil275 , Mentor  Etiene Dalcol , Organization  LabLua ,/archive/2016/projects/6275718971392000,https://github.com/sailorproject/sailor/pull/125
43, CI for Debian-Med ,"The Debian Med project prepares packages that are associated with
medicine, pre-clinical research, and life sciences. Its developments are
mostly...", Canberk Koç , Mentor  Andreas Tille , Organization  Debian Project ,/archive/2016/projects/6277419778441216,https://docs.google.com/document/d/1LBj4Ys39_gxTVwLx8iJGJ8bqB_hCUG0qvQYFq9_-v0M/edit?usp=sharing
44, Add SCSI passthrough to CTL ,"CTL is the FreeBSD SCSI target layer. There are various SCSI commands, but it's usually used for block-level access. This projects focuses on making...", bhimanshu , Mentor  Edward Tomasz Napierala , Organization  FreeBSD ,/archive/2016/projects/6277627815919616,https://github.com/bhimanshu1997/freebsd/commits/master?author=bhimanshu1997
45, Review of Sidebar and it's functionality ,The LibreOffice Sidebar has seen a lot of vital upgrades recently. Many sidebar functionalities were added and enhanced by Rishabh Kumar in GSoC..., susobhang70 ," Mentor  jphilipz, Bubli ", Organization  LibreOffice ,/archive/2016/projects/6280374179069952,https://susobhang70.github.io/gsoc-report/libreoffice-gsoc-report
46, Kivy: Tiled Integration with KivEnt ,"Tiled is a general-purpose tile map editor. It supports various tile shapes like square, hexagonal, isometric square. Tiled support in KivEnt will be...", udiboy1209 ," Mentor  Akshay Arora, Kovak, Tito ", Organization  Python Software Foundation ,/archive/2016/projects/6283958060843008,http://udiboy1209.github.io/2016-08-16-one-hell-of-a-summer/
47," HTTP/2 Implementations for HTTPServer.jl, Requests.jl, and Mux.jl ","This proposal is about implementing HTTP/2 for HTTPServer.jl and Requests.jl, as well as implementing a heuristic for Mux.jl for HTTP/2’s “server...", Wei Tang ," Mentor  Jameson, malmaud, one-more-minute ", Organization  The Julia Language ,/archive/2016/projects/6286483501613056,https://github.com/sorpaas/HTTP2.jl/wiki/GSoC-Status-Report
48, Porting Comment alter module to Drupal 8 ,Comment alter allows changing values of a fields on a node through comments. The module allows selecting any field of the content type to be altered..., anchal29 ," Mentor  czigor, Boobaa ", Organization  Drupal ,/archive/2016/projects/6288931096100864,https://anchal29.github.io/blog/2016/08/21/GSoC-16-Porting-Comment-Alter-Module.html
49, Improve the prediction for RiPP clusters ,Ribosomally synthesised and post-translationally modified peptides (RiPPs) are a class of secondary metabolites that share a common biosynthetic..., MNave ," Mentor  kblin, chevrm ", Organization  Open Bioinformatics Foundation ,/archive/2016/projects/6289112021598208,https://bitbucket.org/antismash/antismash/pull-requests/23/gsoc-2016-specific-modules-lassopeptides/commits
50, Improve and enhance the Open Event system ,"Open event system is at a basic stage, but the functionality is still not complete, like the server is not secure, the app is not fully customisable,...", Manan Wason ," Mentor  victoriabondarchuk@gmail.com, triplez, Duke Leto, Abhishek Batra, MarioB, Elio Qoshi, Oren Golan ", Organization  FOSSASIA ,/archive/2016/projects/6289482999398400,https://gist.github.com/mananwason/882471d00e09d1c96aafae57a6098caa
