Id,Title,Description,Contributor,Mentor,Organization,Archive,Github
11, Yosys Tools: Automatic schematic generation for web browsers ,"Schematics are a great way to understand electronic circuits, and specially when we are using high level descriptions, it becomes essential that we...", Rishabh Rawat , Mentor  Clifford , Organization  Free and Open Source Silicon Foundation ,/archive/2016/projects/5834884065001472,https://github.com/RishabhRawat/schematicGenerator/commits?author=RishabhRawat
12, Idea 1 - Ales Saska ,Javascript/WebGL component for interactive visualization of large-scale network graphs, ales.saska , Mentor  David Tichy , Organization  Computational Biology @ University of Nebraska-Lincoln ,/archive/2016/projects/5836327174012928,http://blog.alessaska.cz/post/my_contribution_to_google_summer_of_code_2016
13, Proposal for commitplease project in jQuery ,Projects like jQuery and Angular JS are written primarily with javascript and make extensive use of git as their version control system. Using git..., all3fox , Mentor  Jörn Zaefferer , Organization  jQuery Foundation ,/archive/2016/projects/5841216725843968,https://all3fox.github.io/2016/08/16/gsoc16-at-commitplease.html
14, Zulip Android Application Rebuild ,The current android version of Zulip is little bit outdated and has some performance issues as well as it is using the old libraries. I will..., kunall17 , Mentor  Lisa Neigut , Organization  Zulip Open Source Project ,/archive/2016/projects/5843869405020160,http://kunall17.github.io/gsoc/index.html
15, Plugin system ,"This is to develop a plugin system for bundler which can be used to add features like CLI commands, new sources for ruby gems and hooks for lifecycle...", asutoshpalai ," Mentor  fotanus, segiddins ", Organization  Ruby ,/archive/2016/projects/5845236815233024,https://gist.github.com/asutoshpalai/5d49663b7b19441fb2decaca8de79b28
16, Panic room - Take a deep breath ,Coreboot is a firmware that aims at replacing the initialisation process performed by the BIOS or UEFI firmware at each boot of the computer system..., avengerf12 ," Mentor  adurbin, Furquan ", Organization  coreboot ,/archive/2016/projects/5851661012566016,https://blogs.coreboot.org/blog/2016/08/23/gsoc-panic-room-recap/
17, Liberty Eiffel meets Windows ,Liberty Eiffel language available on windows environment., Petru Gurita , Mentor  Paolo Redaelli , Organization  GNU Project ,/archive/2016/projects/5853506506326016,http://wiki.liberty-eiffel.org/index.php/GSoC_-_Windows_Support
18, GIFScript: A tool for scripting technical GIF animations ,Graphical animations are powerful tools for delivering ideas to an audience quickly and effectively. Very simple animations can often efficiently..., ntrstd , Mentor  Bart Massey , Organization  Portland State University ,/archive/2016/projects/5855207313375232,https://github.com/abyardim/GIFScript/releases/tag/v1.0.0
19, Update OpenCV file storage ,"Update OpenCV FileStorage
OpenCV FileStorage is very convenient while using C++. I'll update it and also add more features.
Aim is to add base64...", MYLS , Mentor  Vadim Pisarevsky , Organization  OpenCV ,/archive/2016/projects/5855415350853632,https://wiryls.gitbooks.io/gsoc-2016-update-opencv-filestorage/content/
20, Visualization of Genomic Sequence Graphs ,Recent scientific advances have lead to a huge increase in the amount of available genomic sequence information. In the past this sequence..., Wolfgang Beyer , Mentor  Daniel Zerbino ," Organization  Genes, Genomes and Variation ",/archive/2016/projects/5861745595777024,https://github.com/wolfib/sequenceTubeMap
21, Add the ability to sync events from CalDAV to Apache OpenMeetings Calendar ,The project will add the ability to sync events from OpenMeetings Calendar and iCal/CalDAV Protocol. OpenMeetings is a Web-Conferencing and..., Ankush Mishra ," Mentor  solomax, sebawagner@gmail.com ", Organization  Apache Software Foundation ,/archive/2016/projects/5864271036547072,https://cwiki.apache.org/confluence/display/OPENMEETINGS/[GSoC+2016]+Add+syncing+from+CalDAV+to+Apache+OpenMeetings+Calendar
22, ModSecurity Connector for Node.js ,libModSecurity (aka ModSecurity v3) is a major rewrite of standalone ModSecurity (v2.x) which have high dependencies on 3rd party project including..., m2n ," Mentor  Chaim Sanders, Zimmerle ", Organization  ModSecurity ,/archive/2016/projects/5866718631034880,https://m2n.me/gsoc/
23, The Online Resource for Interface Based Interaction Networks (TOR-IBIN) Web Interface ,TOR-IBIN will be an online resource for gathering and storing published interface-based protein-protein interactions (PPI). TOR-IBIN aims to make..., MilesGSOC , Mentor  Mohamed Helmy , Organization  National Resource for Network Biology (NRNB) ,/archive/2016/projects/5870068437090304,https://drive.google.com/open?id=1hrBy2_eCS7JGOI7vj2w_2dD9zYrFnpCgnH13bxsKuEM
24, IPFS friendly & distributed version of Amber ,"The main aim of this project is to come up with distributed and resilient version of Amber, which can help it in achieving the real vision of...", skbly7 ," Mentor  Genève, rmw ", Organization  Berkman Center for Internet and Society ,/archive/2016/projects/5870562895200256,https://docs.google.com/document/d/1RdgpdrKaw9U2oLZum2F5Vex8JUCWXwdTSfc61yjRYgk/edit?usp=sharing
25," Vert.x Eventbus clients for Python,C#, C, and Rust applications ","Vert.x is a toolkit for the Java Virtual Machine enabling the implementation of reactive, highly concurrent, polyglot applications. Thanks to its...", Jayamine Alupotha ," Mentor  Julien Viet, Paulo Lopes ", Organization  Vert.x ,/archive/2016/projects/5874088526479360,http://jayamine.weebly.com/project-progress/tcp-eventbus-clients-python-c-c-and-rust
26, Add support to end-to-end testing in the Mobile app ,The main objective of this particular GSoC project is add more tests to the app( MOBILE-1179) and document the set-up process in the Moodle..., Supun Wanniarachchi , Mentor  Juan Leyva , Organization  Moodle ,/archive/2016/projects/5876476796731392,http://blog.supun.me/2016/08/19/gsoc-2016-final-protractor-test-implementation-documentation-moodle-mobile-app/
27," ggduo: pairs plots for multiple regression, cca, time series ","The function ggpairs and ggscatmat in GGally provide generalized pairs plots for a data frame in R. All pairs of variables are displayed, with plot...", schloerke ," Mentor  Ryan Hafen, Di Cook ", Organization  R project for statistical computing ,/archive/2016/projects/5880393806905344,https://github.com/schloerke/gsoc-ggduo-final/blob/master/README.md
28, Machine Translation for Sicilian-Spanish Language Pair ,The project goal is to create a machine translation package for Sicilian-Spanish language pair on the base of Apertium’s machine translation system...., Uliana Sentsova ," Mentor  Ornela, Xavi Ivars ", Organization  The Apertium Project ,/archive/2016/projects/5883995808071680,http://wiki.apertium.org/wiki/Siciliano_y_castellano/Informe_final
29, Implementing Intra Voxel Incoherent Motion (IVIM)  techniques in Dipy ,Dipy is a python library for analysis of diffusion-weighted MRI (dMRI). Diffusion patterns can reveal microscopic details about tissue architecture..., sahmed95 ," Mentor  Ariel Rokem, Eric Peterson, RafaelNH ", Organization  Python Software Foundation ,/archive/2016/projects/5884491742576640,https://gist.github.com/sahmed95/00ae62831078e4edc14fad3093a0a408
30, Interactive Tutorial System for Julia and Juno ,"A Julia program for completing interactive tutorials, being available in the REPL and in Juno (in it’s current form as a series of Atom plugins),...", mgtlake ," Mentor  one-more-minute, Shashi Gowda ", Organization  The Julia Language ,/archive/2016/projects/5884862720376832,https://github.com/matthew-lake/Juliet
31, To construct Bootstrapping Human Motion Data for Gesture Analysis ,"The Project aims at detecting the Human gesture  with the help of classifiers.The project consists of 1) Database, has the Segmented Frames of...", Aswin kumar J ," Mentor  owenhe, Francis Steen ", Organization  Red Hen Lab ,/archive/2016/projects/5886680833720320,https://github.com/AswinKumar1/Forced-Alignment/wiki
32, YooHoo - The Perfect Chat Engine ,"Project Details: YooHoo, is a interactive chat engine, which supports text, audio, video chats and file sharing. It is to facilitate one-to-one...", Balu Menon ," Mentor  gled, Daniel Pocock ", Organization  Debian Project ,/archive/2016/projects/5889807301476352,https://wiki.debian.org/SummerOfCode2016/WorkProduct/Balram
33, HTTP Load Balancer On Top Of WSO2 Gateway ,HTTP Load balancer is a software application capable of distributing HTTP traffic to backend servers according to the specified scheduling policy...., Venkat ," Mentor  IsuruR, Kasun Indrasiri ", Organization  WSO2 ,/archive/2016/projects/5891422477615104,https://venkat2811.blogspot.in/2016/08/http-load-balancer-on-top-of-wso2.html
34, Umbrello: New Breath ,The idea of this proposal is give a new breath to Umbrello. Updating the application to use Qt5 and KF5 libraries and implement a few features on the..., Lays Rodrigues ," Mentor  rhabacker, Jonathan Riddell ", Organization  KDE ,/archive/2016/projects/5891680712523776,https://community.kde.org/GSoC/2016/StatusReports/LaysRodrigues
35, Mozilla Investigator(MIG): Auditd integration ,Mozilla Investigator(MIG) is a platform that provides distributed and real time digital forensics at the speed of the cloud i.e. obtaining forensic..., Arun , Mentor  kang , Organization  Mozilla ,/archive/2016/projects/5897486971437056,https://github.com/arunk-s/gsoc16
36, P-BVH enhanced vertex painting ,"Vertex painting is an essential part of 3D animation, especially in Blender. Often used in skin weighting, vertex painting provides an intuitive way...", Nathan Vollmer , Mentor  mont29 , Organization  Blender Foundation ,/archive/2016/projects/5900898517647360,https://developer.blender.org/D2150
37, MyHDL: JPEG Encoder Frontend ,The main goal of the proposed project is to create the frontend part of a JPEG encoder which will be implemented in MyHDL. The frontend part consists..., mkatsimpris ," Mentor  Christopher, Oscar Diaz ", Organization  Python Software Foundation ,/archive/2016/projects/5901197823180800,https://myhdlgsoc2016.blogspot.gr/2016/08/work-product.html
38, Biological Graph Visualizations ,"The proposed project deals with the development of two Drupal modules,  for storage and visualizations of Complex Biological Graph. Both the proposed...", Samyadeep Basu , Mentor  spficklin , Organization  Open Genome Informatics ,/archive/2016/projects/5902985066446848,http://samyadeep.weebly.com/
39, Tutorials for Cytoscape.js ,Tutorials serve as an invaluable way to familiarize oneself with new software. Cytoscape.js currently provides demos but lacks tutorials to tie..., joseph.stahl , Mentor  Max Franz , Organization  National Resource for Network Biology (NRNB) ,/archive/2016/projects/5906695918190592,https://github.com/cytoscape/cytoscape.js-tutorials/commits?author=josephst
40, TreeCloud Visualization tool ,TreeCloud is a project for visualizing the word occurences of the text in a form of the tree with words as leaves. This concept is alike with..., aleksandrachasch , Mentor  Philippe Gambette , Organization  Unitex/GramLab ,/archive/2016/projects/5907565380632576,https://drive.google.com/drive/folders/0B1uzOloZ6LTcVDY3bjBLbXExYmc
41, Move from Passwords to App Lock Mechanism ,"Migration to an App Lock Mechanism consists of 4 main tasks,
1) Moving to usage of a single master password for all keys
2) Adding encryption of the...", AlexFJW , Mentor  Adithya Abraham Philip , Organization  OpenKeychain (OpenPGP for Android) ,/archive/2016/projects/5910458309541888,https://gist.github.com/AlexFJW/0ddf4a10e7030ac991f8fb93af3decff
42, Source Code Preserving AST ,The   goal   of   this   project   is   to   design   a   unifying   AST   which   helps   preserving   source ­code  attributes   thereby   allowing..., Akhilesh Srikanth ," Mentor  Rory Graves, Eugene Burmako ", Organization  Scala ,/archive/2016/projects/5911282943262720,https://github.com/akhileshs/scalameta/
43, coala: coala-html and coala website ,"coala website and coala-html
coala-html is a console application used to display results from coala-json as an interactive web page. Prototype is...", tushar-rishav ," Mentor  Harsh Dattani, Lasse Schuirmann (sils1297), Makman2, ManoranjanP, Uran198 ", Organization  Python Software Foundation ,/archive/2016/projects/5914162450399232,https://tushar-rishav.github.io/blog/2016/08/18/GSoC-16-final-report/
44, Fingerprint Central ,The capabilities of browser fingerprinting as a tool to track users online has been demonstrated by Panopticlick and other research papers since..., Pierre Laperdrix , Mentor  GeKo , Organization  The Tor Project ,/archive/2016/projects/5915605559410688,https://github.com/plaperdr/fp-central
45, Orange Add-on: Educational Series ,Our idea is to implement several educational widgets which will be connected in Orange add-on. This widgets will be used for a demonstration of..., Primož Godec ," Mentor  Ajda, Janez Demsar, Blaz ", Organization  Orange – Data Mining Fruitful & Fun ,/archive/2016/projects/5916179205980160,https://github.com/biolab/orange3/wiki/GSoC-Contributions#orange-add-on-educational-series
46, Step Size Control ,Implementation of an error estimator and automatic step size control., ankit12105012 ," Mentor  mm, Pierangelo Masarati "," Organization  MBDyn, Department of Aerospace Science and Technology at Politecnico di Milano ",/archive/2016/projects/5919116963610624,https://gist.github.com/AnkitAggarwalPEC/7f5cd8b566c935e4c312083daa0ac1bf
47, ENSIME Graphocalypse ,"ENSIME is an IDE feature provider, available for most popular text editors. Currently, it uses regular relational database with a Lucene full-text...", sugakandrey ," Mentor  Rory Graves, Sam Halliday ", Organization  Scala ,/archive/2016/projects/5920696437833728,https://gist.github.com/sugakandrey/a31539f93a1694e2ab4a7d9a023e3b04
48, Hawkular-agent For Vert.x ,"Vert.x has already the capability to send metrics to Hawkular. However, students in thie proposal have to implement the functionality needed so that...", Austin , Mentor  tsegismont , Organization  JBoss Community ,/archive/2016/projects/5922029756743680,https://github.com/vert-x3/vertx-hawkular-metrics/commits/inventory-reporter?author=auszone
49, Apache Spark: Build monitoring UI and related infrastructure for Spark SQL and structured streaming ,"As more efforts have been made to Spark SQL, there are more demands on providing more information and metrics through Spark UI in an effective way....", Tao Lin , Mentor  yhuai , Organization  Apache Software Foundation ,/archive/2016/projects/5923875250503680,https://github.com/apache/spark/pulls?q=author%3Anblintao
50, High-performance TCP/IP networking for bhyve VMs using netmap passthrough ,Modern cloud computing technologies require powerful virtualization tools. The bhyve hypervisor is currently missing an high performance Virtual..., vmaffione ," Mentor  Luigi Rizzo, giuseppelettieri73@gmail.com ", Organization  FreeBSD ,/archive/2016/projects/5927286796713984,https://wiki.freebsd.org/SummerOfCode2016/PtnetDriverAndDeviceModel#preview
