Id,Title,Description,Contributor,Mentor,Organization,Archive,Github
15, Sessions + (Customisable Feedback Paths) ,This proposal outlines the steps that I plan to take in order to enhance the customization of the Sessions feature. It explores a possible approach..., Josephine , Mentor  yj-soh , Organization  TEAMMATES @ National University of Singapore ,/archive/2016/projects/6312019766542336,https://drive.google.com/open?id=1FdiyiDfSav8ZuXODaDhiycjGcf4_r0_huyZYYTNQlp4
16, Real-time Wind Flow in Cities ,"Modelling wind flow through a city has many applications, such as studying the effect of natural ventilation or looking at pollution levels. Solving...", Lukas Bystricky , Mentor  Christoph Waibel ," Organization  Urban Energy Systems Laboratory, Empa ",/archive/2016/projects/6313634942681088,https://github.com/lukasbystricky/GSoC_FFD
17, OPENNLP-840 - Sentiment Analysis Project Proposal ,My proposal involves developing an ideal model for sentiment analysis for OpenNLP by starting with a simple model and advancing to the desired..., anastasijam , Mentor  chrismattmann , Organization  Apache Software Foundation ,/archive/2016/projects/6317132388237312,http://irds.usc.edu/SentimentAnalysisParser/blog.html
18, Adding search to more moodle components ,The project aims to extend the scope of Moodle's GlobalSearch to more moodle components. The GlobalSearch feature enables the user to search faster..., Devang Gaur , Mentor  David Monllaó , Organization  Moodle ,/archive/2016/projects/6322447678701568,https://tracker.moodle.org/browse/MDL-55538
19, Add Varnam support into Indic Keyboard ,"Varnam is an open source, cross platform transliteration module. Through this project Varnam would extend it's service to Android through the...", malayaleecoder ," Mentor  Navaneeth K N, Jishnu ", Organization  Indic Project ,/archive/2016/projects/6323110982713344,https://medium.com/@malayalee_coder/gsoc-final-report-8814d585f1d4#.su69ss35w
20, Project Lumen ,"The aim of this project is not only to build features that will speed and ease administrative tasks for the Lumen project staff, but also to build...", Emmanuel Hayford Mensah , Mentor  Matt Zagaja , Organization  Berkman Center for Internet and Society ,/archive/2016/projects/6323410288246784,https://gist.github.com/siaw23/394f9f5d93544d19c153b5495e870faf
21, Implementation of Holonomic Functions in SymPy ,"The Goal of this project is to implement operations on Holonomic functions in SymPy. Holonomic functions cover a very large set of functions, and...", shubhamtibra ," Mentor  Ondřej Čertík, jksuom ", Organization  SymPy ,/archive/2016/projects/6325197531512832,https://gist.github.com/shubhamtibra/37fd0ebeeda094ed1b57508c8b8484b7
22, Vulnerability emulation for SNARE and TANNER ,SNARE is a web application honeypot sensor attracting all sort of maliciousness from the Internet. The web page is generated by cloning a real web..., afeena ," Mentor  Andrea De Pasquale, Lukas Rist ", Organization  The Honeynet Project ,/archive/2016/projects/6327465274245120,https://github.com/mushorg/tanner/wiki/Google-Summer-of-Code-2016-Work-Product-Submission
23, GSoC 2016 EXPONENTIAL INTEGRATORS ,"I propose a project about the implementation of some Exponential Integrators.
Exponential integrators are a class of numerical methods for the...", Chiara Segala ," Mentor  Marco, JackC ", Organization  GNU Octave ,/archive/2016/projects/6328908383256576,http://gsoc2016exponentialintegrators.blogspot.it/2016/08/final-evaluation.html
24, PCP versions of console tools ,Performance Co-Pilot is a framework which provides measurement for system performance and analysis. There are also several widely used simple tools..., Sitaram Shelke ," Mentor  kenj, mgoodwin, rdoyle ", Organization  Performance Co-Pilot ,/archive/2016/projects/6329777845698560,https://sitaramshelke.me/gsoc16/
25, PyQt implementation of GUI forms generated automatically from XML ,GUI forms (module dialogs) are now automatically generated from XML into wxPython. My idea is to create code that is generating the same code into..., Ondřej Pešek ," Mentor  Anna Petrasova, Vaclav Petras ", Organization  OSGeo - The Open Source Geospatial Foundation ,/archive/2016/projects/5131196623224832,https://github.com/pesekon2/GRASS-Qt-based-GUI/commits/
26, Port Google Login Authenticator To Drupal 8 ,"The Google Login Authenticator Module adds an extra layer of security to the Drupal login architecture.
The plugin no longer works in Drupal 8...", therealssj , Mentor  Adam Bergstein , Organization  Drupal ,/archive/2016/projects/5131691081334784,https://github.com/therealssj/GSoC2016-Final-Report
27, Weighting Schemes ,"Primarily, the idea is to improve existing weighting schemes in Xapian. There are other weighting schemes which can potentially be employed but they...", Vivek Pal , Mentor  Gaurav Arora , Organization  Xapian Search Engine Library ,/archive/2016/projects/5132639732236288,https://trac.xapian.org/wiki/GSoC2016/Weighting/Code
28, Qunit - Standard reporter interface ,My project aims to improve the development of testing tools through a common interface for reporters. It is hard because there are already so many..., flore77 , Mentor  Jörn Zaefferer , Organization  jQuery Foundation ,/archive/2016/projects/5136916982792192,https://flore7seven.wordpress.com/2016/07/16/gsoc2016/
29, Vox.GL Bootstrap ,"Currently Vox.GL offers the potential to bring a new generation of children into programming, building on the dynamic nature offered by voxel systems...", modwizcode , Mentor  Arc Riley , Organization  Copyleft Games ,/archive/2016/projects/5137226757308416,https://docs.google.com/document/d/1go_XqbNDlfU4K4CzzUkEoK8yfOQfa1tILhVPtOls7S8/edit?usp=sharing
30," A plugin system for vector-web, with listing and configuration support. ",This proposal aims to develop a flexible plugin system for vector-web along with productivity enhancing plugins based on the same system., Aviral Dasgupta , Mentor  David Baker , Organization  Matrix.org ,/archive/2016/projects/5137529284067328,http://www.aviraldg.com/p/gsoc-2016-wrapup/
31, GNOME Music ownCloud support ,GNOME has had support for ownCloud integration since the release of GNOME 3.8 with more apps supporting it as a source every release. This project..., gnarula ," Mentor  Lukas Reschke, Felipe Borges ", Organization  GNOME ,/archive/2016/projects/5140181963243520,https://drive.google.com/open?id=0BxMIJYZ8OAEiSzJSRFl5YXpzT1k
32, Extending Cytoscape.js: Addition of Clustering Algorithms ,"Cytoscape.js is a graph theory and networks library focused on providing built-in, rich and performant graph models for analysis and data...", Zhaoyuan Zoe Xi , Mentor  Mike Kucera , Organization  National Resource for Network Biology (NRNB) ,/archive/2016/projects/5141143767482368,https://gist.github.com/zoexi/ec20705f6669882039b1ef8b05aaa4c1
33, GSoC 2016 Proposal: WebSocket for syslog ng (Yilin Li) ,"syslog-ng is an famous log management infrastructure for users all over the world. Syslog-ng is rightly known as the ""Swiss Army Knife of logging""...", Yilin Li , Mentor  Lmesz , Organization  The syslog-ng project ,/archive/2016/projects/5141549373456384,https://github.com/balabit/syslog-ng-incubator/pull/156
34, Integrating RML in the Dbpedia extraction framework ,This project is about integrating RML in the Dbpedia extraction framework. Dbpedia is derived from Wikipedia infoboxes using the extraction framework..., wmaroy ," Mentor  Anastasia Dimou, Alexandru, Dimitris Kontokostas ", Organization  dbpediaspotlight ,/archive/2016/projects/5147656280080384,http://www.mail-archive.com/dbpedia-discussion@lists.sourceforge.net/msg07837.html
35, Android SDK Tools in Debian ,"Improve the existing Android SDK packages in Debian and bring in more of them.

Get existing SDK packages migrated into Testing
Finish packaging SDK...", Kai-Chung Yan , Mentor  Hans-Christoph Steiner , Organization  Debian Project ,/archive/2016/projects/5147973570789376,https://wiki.debian.org/KaichungYan/SummerOfCode2016
36, Modular Machine Learning and Classification Toolbox for ImageJ ,The major goal of our project is come up with new architecture of existing plugin. Our ultimate goal is to reduce the coupling and make it cohesive..., Sumit Vohra , Mentor  Dimiter P , Organization  International Neuroinformatics Coordinating Facility ,/archive/2016/projects/5149819064549376,https://sumit3203.github.io.
37, Visualisation for BLAST results ,"Build a Standalone library / tool to visualise the BLAST results. This tool will be build on Ruby as command line tool.
Types of visualisation
...", aniarya ," Mentor  Yannick Wurm, priyam ", Organization  Open Genome Informatics ,/archive/2016/projects/5151519871598592,http://www.hiten.io/blog/articles/gsoc-16/
38," Gestures, Machine learning and other things ","The proposal aims to identify elements of co-speech gestures in a massive data of television news. The steps will include building a flawed data-set,...", Soumitra Agarwal , Mentor  Mark Turner , Organization  Red Hen Lab ,/archive/2016/projects/5151727909076992,http://soumitraagarwal.github.io/BlendedJointAttention/articles/2016-07/Coding-period(First)
39, A Centralized Library for Convex Optimization and Integration of CVXPY with ILOG CPLEX ,This project proposal formalizes my intention on helping CVXPY in creating and implementing a new library to centralize the shared functionality from..., Fabio Vitor ," Mentor  stevend, Stephen Boyd ", Organization  CVXPY ,/archive/2016/projects/5154474272227328,https://drive.google.com/open?id=0B49UhwSycqrMMzJtdkdSMUZIckk
40, Import from Google Sheets ,"Import from Google Sheets
I'm Saurabh Batra, a sophomore student at IIT Guwahati, India. I've been actively contributing to Civi since October 2015...", Saurabh , Mentor  Eileen , Organization  CiviCRM ,/archive/2016/projects/5158058154000384,https://github.com/saurabhbatra96/com.saurabhbatra96.civiimport#comsaurabhbatra96civiimport
41, A module system for Hammer.js ,The advantages of organizing a program into several files or modules are similar to authors organizing a book into several chapters and sections. The..., shad0w_ ," Mentor  arschmitz, runspired ", Organization  jQuery Foundation ,/archive/2016/projects/5160583594770432,https://gist.github.com/arjunkathuria/6b92f8ac5f34a10e001ab30defe05e68
42, Add educational activities to GCompris (In Qt Quick) ,GCompris is an educational software suite comprising of numerous activities for children aged 2 to 10. This project aims at creating two more..., Pulkit_Gupta ," Mentor  Bruno Coudoin, brat ", Organization  KDE ,/archive/2016/projects/5161731424780288,https://community.kde.org/GSoC/2016/StatusReports/PulkitGupta
43," R+ trees, Hilbert R trees, vantage point trees, random projection trees, UB trees implementation ","Many methods of the mlpack machine learning library (such as nearest neighbor search, range search and others) are based on dual-tree algorithms...", lozhnikov , Mentor  Ryan Curtin , Organization  mlpack: a scalable C++ machine learning library ,/archive/2016/projects/5163031189258240,http://mlpack.org/gsocblog/implementation-of-tree-types-summary.html
44, Systers Features for Mailman 3 ,"Currently,a customized version of Mailman2 is used by Systers. My main goal will be porting Systers customized features to Mailman 3.The features...", Aditi Gupta ," Mentor  yaseppochi, Ana Cutillas, Systers, an Anita Borg Institute Community "," Organization  Systers, an Anita Borg Institute Community ",/archive/2016/projects/5163212114755584,https://github.com/systers/postorius/pull/4/commits
45, Gsoc Proposal - Accelerating LPM with Poptrie ,Accelerating the forwarding speed of the LPM principal with poptrie.  The goal of this project is to accelerate the forwarding speed of LPM principal..., Vaibhav Raj Gupta , Mentor  Cody Doucette , Organization  Boston University / XIA ,/archive/2016/projects/5163583092555776,http://code-poptrie.blogspot.in/
46, [Browsix] Init system ,"Most of the modern web applications require a remote server hosting microservices.
Browsix lets the developer, among all the other things, get rid of...", rvolosatovs , Mentor  Bobby Powers , Organization  PLASMA-UMass ,/archive/2016/projects/5164267334533120,https://gist.github.com/rvolosatovs/ebb776d43b9d7b0bfb1c4aac2ac3bf21
47, Text Mining Add On ,Extend existing add-on by adding/improving widgets., Alexey ," Mentor  Ajda, Nikicc ", Organization  Orange – Data Mining Fruitful & Fun ,/archive/2016/projects/5166875453423616,https://github.com/biolab/orange3/wiki/GSoC-Contributions#orange-add-on-text-mining
48, Ruby Port of Pymesync ,TimeSync is the OSU Open Source Lab's time tracking system; a project that allows users to track their time spent on various projects and activities..., iCHAIT , Mentor  Ken Lett , Organization  OSU Open Source Lab ,/archive/2016/projects/5167500102729728,https://drive.google.com/drive/folders/0B8jYWzvMJRTrWTU1ejZ4RTRXY2M
49, Implementation of Singularity  Functions to solve Beam Bending problems ,My proposal aims at designing and implementing a singularity functions module in a pure mathematical way. This module is further utilised in..., Sampad Kumar Saha ," Mentor  moorepants, Sartaj Singh, Ondřej Čertík ", Organization  SymPy ,/archive/2016/projects/5169362239488000,https://github.com/sympy/sympy/commits/master?author=sampadsaha5
50, IPv6 OS detection ,Refine IPv6 OS detection using different classification approaches. Experiment with the set of probes that may be important and select the best set..., Prabhjyot Singh Sodhi ," Mentor  alegen, Mathias Morbitzer ", Organization  Nmap Security Scanner ,/archive/2016/projects/5170401084702720,https://github.com/psdh/GSoC2016NmapSub
