Id,Title,Description,Contributor,Mentor,Organization,Archive,Github
11, Enhanced User Management for GitHub Classroom ,"Classroom for GitHub is a Ruby on Rails application designed to automate repository creation and access control, making it easy for teachers to...", Peixuan Ding , Mentor  tarebyte , Organization  GitHub ,/archive/2016/projects/4920090390691840,https://gist.github.com/dinever/848ac259967c850f18b994b7b3038feb
12, Support ODF styles in Calc using Orcus ,Orcus is an external filter library. The project is to implement missing code for style and conditional format and corresponding interface in..., Jaskaran Veer Singh ," Mentor  erAck, Markus Mohrhard ", Organization  LibreOffice ,/archive/2016/projects/4921533499703296,https://jaskaranvs.wordpress.com/2016/08/20/gsoc-project-submission-report/
13, Open Event Orga Server ,Solution which will accelerate a process of creating conference event, Rafal Kowalski ," Mentor  victoriabondarchuk@gmail.com, triplez, Duke Leto, Abhishek Batra, MarioB, Elio Qoshi, Oren Golan ", Organization  FOSSASIA ,/archive/2016/projects/4922402962145280,https://gist.github.com/rafalkowalski/2c3cdf586f0961f1c747b4e7de9668af
14, Python 3 Support for Ceph ,"Ceph is coded mostly in C++, however many of its high-level parts are written in Python. Currently they support only Python 2.6 and 2.7.
The purpose...", Oleh Prypin , Mentor  jdurgin , Organization  Ceph ,/archive/2016/projects/4926120524775424,https://gist.github.com/BlaXpirit/82dc8b81e4e94bdb4ee3d3ec436faa53#file-gsoc-2016-md
15, Proposal for Knitting and IoT-cloud services ,Over the past years I have become an open source enthusiast valuing community. I would be happy to join the FOSSASIA community in their effort to..., niccokunzmann ," Mentor  MarioB, c.obersteiner ", Organization  FOSSASIA ,/archive/2016/projects/4926423051534336,https://niccokunzmann.github.io/blog/2016-08-10/Google-Summer-of-Code-Contributions
16, Build Deep Learning models online ,This is a user interface to draw and configure deep neural networks and supports import / export of model configuration file from / to caffe &..., gauravgupta ," Mentor  Harsh Agrawal, virajp, Deshraj ", Organization  CloudCV ,/archive/2016/projects/4929000031911936,https://github.com/Cloud-CV/IDE
17, Eclipse CHE: Pair programming with Eclipse Che Cloud IDE ,Nowadays people tend to work with cloud IDEs more than  standalone IDEs. Simplified sharing mechanisms do a  major role in cloud IDEs.  Pair..., rnavagamuwa , Mentor  Sun TAN , Organization  Eclipse Foundation ,/archive/2016/projects/4930443140923392,http://www.rnavagamuwa.com/open-source/gsoc-2016-final-submission-pair-programming-with-eclipse-che-cloud-ide/
18, kernelconfig ,"Automated creation of kernel configuration files from curated sources, detected hardware, installed packages and user input.", erdmanae , Mentor  Rafael Martins , Organization  Gentoo Foundation ,/archive/2016/projects/4931016787492864,https://github.com/dywisor/kernelconfig/commits/master?author=dywisor
19, Improve existing BuildmLearn Toolkit app and add new templates to it. ,BuildmLearn Toolkit app is an easy-to-use android app that helps the users make another mobile apps without any knowledge of android application..., Anupam Das , Mentor  Pankaj , Organization  BuildmLearn ,/archive/2016/projects/4936867338256384,https://github.com/opticod/GSoC-16-Work-Report/blob/master/README.md
20, Dynamic Topic Models - Gensim ,"Dynamic Topic Models are used to model the evolution of topics in a corpus, over time. The Dynamic Topic Model is part of a class of probabilistic...", bhargavvader ," Mentor  lev.konst, Radim, Devasena Inupakutika ", Organization  NumFOCUS ,/archive/2016/projects/4938712832016384,https://topicmodel2016.wordpress.com/2016/08/21/gsoc-final-submission/
21, MTTCG Memory Consistency ,QEMU uses a single-threaded tiny code generator (TCG) which translates instructions of the guest ISA to instructions of the host ISA. These..., Pranith Kumar , Mentor  stsquad , Organization  QEMU ,/archive/2016/projects/4940413639065600,https://gist.github.com/pranith/af6f5a203b02cee2839c2d7c50024e73
22, Contact Development Team feature in DevStudio ,"Currently Developer Studio users contact the development team via wso2 web support portal (Jira), so the
users have to put additional effort to send...", Nathiesha ," Mentor  Jasintha, Kavith Lokuhewage ", Organization  WSO2 ,/archive/2016/projects/4942423683760128,http://nathiesha.blogspot.com/2016/08/contact-development-team-feature-in.html
23, LUKS & LVM support for Calamares & KDE Partition Manager ,Calamares  & KDE partition Manager currently depends on KPMCore for doing its disk partitioning tasks. While KPMCore supports many file systems;..., tctara ," Mentor  Andrius Štikonas, teo ", Organization  KDE ,/archive/2016/projects/4946951921467392,https://community.kde.org/GSoC/2016/StatusReports/ChantaraTith
24, ParallelGraphs: A General Purpose Graph  Processing Library. ,"I hope to develop a package, ParallelGraphs, that enables the analysis and manipulation of massive graphs in a distributed environment. The package...", pranavtbhat ," Mentor  Viral Shah, Shashi Gowda ", Organization  The Julia Language ,/archive/2016/projects/4951609947717632,https://github.com/pranavtbhat/Gsoc2016
25, Devising the Plasma Mobile Emulator ,"In KDE's annual world summit Akademy, KDE had bring to light about the project of Plasma Mobile stating it will be unique-both the dominant mobile...", bdhruve , Mentor  Bhushan Shah , Organization  KDE ,/archive/2016/projects/4951924956725248,https://community.kde.org/GSoC/2016/StatusReports/BhavishaDhruve
26, Gabov Anton. Smart HTTP/2-based protocol for Infinispan ,"Smart HTTP/2-based protocol for Infinispan.
The Infinispan Server distribution contains a server module that implements Infinispan’s custom binary...", Anton Gabov , Mentor  ttarrant , Organization  JBoss Community ,/archive/2016/projects/4952105882222592,https://github.com/AntonGabov/infinispan/blob/topologyId/client/rest-client/GSoC.txt
27, Kdenlive: Windows and OSX Port ,"Kdenlive is an amazing video editing software. The features in kdenlive allow it to compete with many commercial solutions, but the userbase is...", joejoshw , Mentor  vpinon , Organization  KDE ,/archive/2016/projects/4952476860022784,https://community.kde.org/GSoC/2016/StatusReports/joshwambua
28, Lilypond - Allow spanners to cross voices ,Lilypond is a free music notation program that produces quality sheet music. The music is first written in a text format; Lilypond then processes the..., starrynte , Mentor  Jan-Peter , Organization  GNU Project ,/archive/2016/projects/4959294852169728,http://lilypondblog.org/2016/08/google-summer-of-code-2016-cross-voice-spanners/
29, Next Generation of the LuaRocks test suite ,"In this project we focus on package manager for Lua modules, LuaRocks. Our main goal is to increase quality of test suite, because it's implemented...", roboo , Mentor  Hisham Muhammad , Organization  LabLua ,/archive/2016/projects/5757487680585728,https://docs.google.com/document/d/1ewzvCv6glpX0cO90D0hQSG_rAqVizCpg-4E9nd-KlhA/edit?usp=sharing
30, DynaPoint - A dynamic access point validator and creator for OpenWrt/LEDE ,Find an easily configurable solution for making the wireless access ssid in OpenWrt/LEDE dependent on a set of network conditions., Asco ," Mentor  Dr.-Ing Thomas Hühn, Bastian Bittorf ", Organization  Freifunk ,/archive/2016/projects/5759497725280256,https://github.com/thuehn/dynapoint
31, Disk Removal Safety Utility for Ceph ,"Using Ceph's JSON dump we can create a utility to help decipher whether or not
a disk is safe to remove from within a Ceph cluster. Since Ceph...", Alberto C. ," Mentor  Chris Holcombe, ChrisMacNaughton ", Organization  The Linux Foundation ,/archive/2016/projects/5760161029292032,https://github.com/CanonicalLtd/ceph_safe_disk/commits/master?author=0X1A
32, PILT (Panoramic Interactive Live Tracker) ,PILT project wants to create a standard to display static and dynamic information over the LG system. We are going to build a system that creates..., MarcGC ," Mentor  Julio Bondia Barceló, Andreu Ibanez ", Organization  Liquid Galaxy Project ,/archive/2016/projects/5762247578091520,https://github.com/LiquidGalaxyLAB/PILT/blob/master/GSOC16.md
33, TMVA Project in Machine Learning ,"Toolkit for Multivariate Data Analysis (TMVA), integrated into the ROOT framework hosts a variety of machine classification methods which have become...", Abhinav Moudgil ," Mentor  Sergei Gleyzer, Omar Zapata ", Organization  CERN SFT ,/archive/2016/projects/5764515320823808,https://abhinavmoudgil95.github.io/google%20summer%20of%20code/2016/08/23/gsoc-conclusion.html
34, GCC - Development of GIMPLE Front End ,The purpose of this project is to develop a tool which will ease the process of unit testing in gcc. Writing a test-case in C to generate the..., Prasad Ghangal , Mentor  richardguenther@gmail.com , Organization  GNU Project ,/archive/2016/projects/5765958429835264,https://github.com/PrasadG193/gcc_gimple_fe/commits/master
35, Enabling llvm’s self-hosted modules builds using libstdc++ ,"A Module System for C++ is on its way to the C++ standard.
The current state of the Module System, although fairly stable, it has a few bugs for C++...", CrisCristescu , Mentor  Vassil , Organization  The LLVM Compiler Infrastructure ,/archive/2016/projects/5766827892277248,https://docs.google.com/document/d/1Y2D9HjiFGrbZOOKd33sDbo-N0MJ1MVA2vZ8EQWfghnc/edit?usp=sharing
36, Standard Error of Risk and Performance Measures for Non-Normal and Serially Correlated Asset Returns ,This project is focused on implementing methods to accurately compute the accurate standard errors of risk and performance measures in..., Xin Chen ," Mentor  Brian G. Peterson, Rohit Arora, Peter Carl, martinrd ", Organization  R project for statistical computing ,/archive/2016/projects/5770545454907392,https://github.com/chenx26/EstimatorStandardError/commits/master?author=chenx26
37, Improving JPF Inspector ,"This project will bring the JPF Inspector debugging tool up to date with the most recent version of JPF and Java, and it will add additional...", Soothsilver , Mentor  Pavel Parizek , Organization  Java Pathfinder Team ,/archive/2016/projects/5770847981666304,https://github.com/Soothsilver/gsoc-inspector/wiki/2016-Changelog
38, Better Support for RISC-V Systems ,"The goal of this project is to get coreboot running on a physical board with a RISC-V processor. So far, only emulated boards (QEMU and Spike) are...", Jonathan Neuschäfer ," Mentor  Harvey, Furquan ", Organization  coreboot ,/archive/2016/projects/5773424962043904,https://blogs.coreboot.org/blog/2016/08/23/gsoc-better-risc-v-support-wrap-up/
39, Extending animation features in Krita ,"This project aims to bring Krita's animation features to more types of layers and masks, as well as provide means to generate certain types of...", Jouni Pentikäinen ," Mentor  Boudewijn Rempt, animtim ", Organization  KDE ,/archive/2016/projects/5774868071055360,https://community.kde.org/GSoC/2016/StatusReports/JouniPentikainen
40, Ark project: Implement advanced editing of archives ,"Ark is an archive manager. For now it has lack of adding content to certain folder, moving, deleting and copying functionality. I'd like to propose...", mvlabat , Mentor  Elvis Angelaccio , Organization  KDE ,/archive/2016/projects/5775441717624832,https://community.kde.org/GSoC/2016/StatusReports/Batyrenko_Vladyslav
41, Social Media Integration with CiviCRM ,"The sheer number of social media users has been increasing exponentially along with social media websites. Day by day, Social Media is integrating...", rajbdilip , Mentor  Joe Murray , Organization  CiviCRM ,/archive/2016/projects/5781292268388352,https://github.com/siddharthg/org.civicrm.civisocial
42, Tails Server ,"The Tails Server should provide a user-friendly way to start onion services that facilitate group collaboration, communication, and data sharing. See...", segfault , Mentor  asn , Organization  The Tor Project ,/archive/2016/projects/5783137762148352,https://lists.torproject.org/pipermail/tor-dev/2016-August/011316.html
43, Improving libvirt support for bhyve ,The primary aim of this project would be to improve libvirt support for bhyve. Missing API functions in the libvirt bhyve driver shall be implemented..., Fabian Freyer , Mentor  Roman Bogorodskiy , Organization  FreeBSD ,/archive/2016/projects/5784838569197568,https://wiki.freebsd.org/SummerOfCode2016/ImprovingLibvirtSupportForBhyve
44, Implement xattr Support of Hurd Project ,The current hurd's ext2fs server uses a reversed field in inode to store passive translator setting. It is  a  ad-hoc method and causes that hurd's..., Shengyu Zhang ," Mentor  Justus Winter, rbraun ", Organization  GNU Project ,/archive/2016/projects/5786848613892096,http://lists.gnu.org/archive/html/bug-hurd/2016-08/msg00075.html
45, Show tag search results in Picard ,"Currently Picard relies on web browser for searching tags manually. With this project, I aim to accomplish these two tasks:

Display search results...", rahulr , Mentor  Michael Wiencek , Organization  MetaBrainz Foundation ,/archive/2016/projects/5788515866509312,https://blog.musicbrainz.org/2016/08/22/summer-of-code-16-with-picard/
46, Automatic Blank Handling ,"Our current format handling is brittle, requiring transfer rules to explicitly deal with blanks, and some times inevitably outputting them in the...", Junaid Ali ," Mentor  Mikel L. Forcada, Kevin Brubeck Unhammer, Tino Didriksen ", Organization  The Apertium Project ,/archive/2016/projects/5791376851599360,https://apertium.projectjj.com/gsoc2016/junzayy.html
47, Feature creeping and Bug wrangling ,Nmap is one of the topmost security auditing tool with a big community support. To rig it with some new features and make enhancements in it I want..., tremblerz , Mentor  Daniel Miller , Organization  Nmap Security Scanner ,/archive/2016/projects/5796034877849600,https://github.com/nmap/nmap/commits/master?author=tremblerz
48, Python bindings for the DUNE grid interface ,"DUNE, the Distributed and Unified Numerics Environment, is a modular toolbox to solve partial differential equation with grid-based methods. Thus,...", Michaël Sghaïer ," Mentor  Andreas Dedner, Martin Nolte ", Organization  Distributed and Unified Numerics Environment (DUNE) ,/archive/2016/projects/5796349886857216,http://misg.github.io/gsoc/dune/2016/08/22/python-bindings-for-the-dune-grid-interface
49, Porting GuixSD to GNU/Hurd ,"In this project, we would like to port the Guix Software Distribution to GNU Hurd.  By the end of the project, Guix should be able to handle and use...", Manolis ," Mentor  Justus Winter, ludo ", Organization  GNU Project ,/archive/2016/projects/5796530812354560,https://lists.gnu.org/archive/html/guix-devel/2016-08/msg01002.html
50, Building Survival Models from Genomic Data with Google TensorFlow ,"Large-scale cancer genomic research, such as TCGA project generated huge amount of high-dimensional data, yet most features are under-explored for...", coco90417 ," Mentor  cooperle, safoorayousefi1192@gmail.com "," Organization  Biomedical Informatics, Emory University ",/archive/2016/projects/5796901790154752,https://github.com/cooperlab/SurvivalNetTF
