Id,Title,Description,Contributor,Mentor,Organization,Archive,Github
25, Learning acceptable social behaviour using machine learning techniques ,Machines have been socially aware but the efforts to be put into making them socially aware or their behavior to be socially acceptable are..., Ronit Jorvekar ," Mentor  Luis J. Manso, Pedro Nuñez ", Organization  RoboComp ,/archive/2019/projects/6299515403894784,https://gist.github.com/Ronit-j/6768953b8076ce97a20ee2dc6d0dfa66
26, Nonlinear State Estimation for Carrier Synchronization in GNSS-SDR ,"Carrier synchronization in standard, mass-market GNSS receivers typically utilizes well understood locked-loop architectures. The performance...", glamountain , Mentor  Jordi Vilà-Valls , Organization  GNSS-SDR ,/archive/2019/projects/6299766860808192,http://geraldlamountain.com/gsoc2019/
27, R Code Optimizer ,R is slow compared to other popular languages. “The R interpreter is not fast and execution of large amounts of R code can be unacceptably slow”...., Juan Cruz Rodriguez ," Mentor  Nicolás Wolovick, Yihui Xie ", Organization  R project for statistical computing ,/archive/2019/projects/6300906386096128,https://jcrodriguez1989.github.io/rco/
28, A Wayland application proxy ,"To create a program which acts as a Wayland proxy (client + server pair), and which can forward Wayland protocol information and local shared-memory...", mstoeckl , Mentor  Simon Ser , Organization  X.Org Foundation ,/archive/2019/projects/6302692069081088,https://mstoeckl.com/notes/gsoc/blog.html
29, NLP Library for Pharo ,"The aim of this project is to bring SpaCy and Gensim functionality to Pharo. Along with that, I plan on integrating all the existing functioning NLP...", Nikhil Pinnaparaju ," Mentor  Oleksandr Zaitsev, Alexandre Bergel ", Organization  Pharo Consortium ,/archive/2019/projects/6304617237839872,https://github.com/PolyMathOrg/Polyglot
30, Unit Test Framework ,"Deployment is the last stage in the application development process and before that, any application undergoes a comprehensive testing process to...", Krishna Kumar Dey ," Mentor  Lydia D., Ben Albrecht ", Organization  Chapel ,/archive/2019/projects/6309272764284928,https://gist.github.com/krishnadey30/046d21a16ff0f2f19bc4d4a608a608d6
31, Core Support of Virtual Reality Headsets through OpenXR ,"Implementation of core features needed for XR (virtual, augmented and mixed reality) headsets via the new OpenXR specification (currently in...", Julian Eisel , Mentor  Dalai Felinto , Organization  Blender Foundation ,/archive/2019/projects/6310655743754240,https://wiki.blender.org/wiki/User:Severin/GSoC-2019/Final_Report
32, NetjsongraphJS: based on canvas and geographic data ,Use EchartsJS to rewrite NetjsongraphJS, KuTuGu ," Mentor  Federico Capoano, Gabriele Gemmi ", Organization  OpenWISP ,/archive/2019/projects/6312148597211136,https://docs.google.com/document/d/1MDKUEO7XvGEMwK2S09CIj97TDFofGuEJPMB7hqcGrdk/edit?usp=sharing
33, Alexa Skill for Rocket.Chat ,"Bring access of Rocket.Chat into the world of 100 million+ Alexa enabled devices. The project's aim is to create innovative, high valued user...", Ashish Jha ," Mentor  Gabriel Engel, Sing Li ", Organization  Rocket.Chat ,/archive/2019/projects/6316883983204352,https://gist.github.com/TheDreamSaver/66a6891d846370473f1d5792484469ff
34, Generic compliance framework for GA4GH APIs ,"The aim of this project is to build a compliance framework, to ensure that all new implementations/products/APIs adhere to the central specification...", Rishi Kaushik , Mentor  Andrew Yates-1 , Organization  Global Alliance for Genomics and Health ,/archive/2019/projects/5135086553399296,https://github.com/rkaushik15/api-compliance-framework
35, Visualization of astronomical images in Julia: A fresh Approach ,"JuliaAstro organization provides astronomers with the tools to work with the Julia language.
One of the latest packages is AstroImages.jl, which aims...", Rohit-Kumar ," Mentor  Mosè Giordano, David Perez-Suarez ", Organization  Open Astronomy ,/archive/2019/projects/5135227968552960,https://aquatiko.github.io/blog/2019-08/final-report-gsoc19-the-curtain-falls/
36, Icons and EOS web page ,EOS delivers a set of icons that are made 1-to-1 following Material Design Icons. They are currently published at..., Abhinandan Sharma ," Mentor  Sorin, Jesús Herman, Zvezdana, Manuele Carlini, Cynthia Sanchez ", Organization  Python Software Foundation ,/archive/2019/projects/5141332861911040,https://gist.github.com/abhinandansharma/0748206a4ccaa25dbcca2486271ecacb
37, NetLogo Compiler: Implementing Peephole Optimizations ,The project proposes idea to implement peephole optimization in NetLogo Compiler codebase and perform cross-platform compiler optimization on both..., Diparth Shah , Mentor  Jeremy Baker , Organization  The Center for Connected Learning and Computer-Based Modeling ,/archive/2019/projects/5142635226857472,https://gist.github.com/diparthshah/2b3aa56d20fb43b72a0024839907b59a
38, One step closer to version 1.0 ,When using Gcompris the difficulty in an activity can increase too much and target different ages in the same levels. The aim of this project is to..., Akshay Kumar ," Mentor  Amit Sagtani, Timothée Giet, Sagar Chand Agarwal, Aman Kumar Gupta ", Organization  KDE Community ,/archive/2019/projects/5144090818117632,https://community.kde.org/GSoC/2019/StatusReports/AkshayKumar
39, Module Showcase Website! ,Terasology is designed to be a modular voxel engine but as said: “with great power comes great responsibility”. Keeping track of all the modules can...," Tejas ""majordwarf"" Tank "," Mentor  Cervator, Scott Moses Sunarto, Michael Pollind, arpitkamboj ", Organization  The Terasology Foundation ,/archive/2019/projects/5144970413998080,https://docs.google.com/document/d/1-ukkz9Fy4hEx_mdKvB35dUa62Q72hM6CEDV44unIoEY/edit?usp=sharing
40, Development of a human activity recognition component ,Understanding actions and interactions of humans from the RGB-D sensor input can significantly improve cognitive functions of robots and help safely..., Mariyam Fedoseeva ," Mentor  Diego R. Faria, Marco A.Gutierrez ", Organization  RoboComp ,/archive/2019/projects/5145834843275264,https://mfedoseeva.github.io/GSOC19-har-project-robocomp/
41, xgboost loss functions ,The project requires implementing 2 new objective loss functions - one for survival loss and another is for binomial loss. Survival loss includes..., Avinash Barnwal-1 ," Mentor  Toby Hocking, Hyunsu Cho ", Organization  R project for statistical computing ,/archive/2019/projects/5147541639790592,https://docs.google.com/document/d/1JpgOs703X47XPiGdoRwj1mVzVyYfykFO79_OeTZd8LM/edit?usp=sharing
42, Add blockchain and hyperledger support for the ‘Journal of Open Data Publications’ ,"Open science is a movement that promotes open access to research data, publications, and scientific collaboration. It promises to increase...", Pradyumna Bang ," Mentor  Pjotr Prins, Carlos Castro-Iragorri ", Organization  Open Bioinformatics Foundation ,/archive/2019/projects/5147590344048640,https://bangpradyumna.github.io/GSoC-Final-Report/
43, Support for AVX within TCG ,QEMU's TCG just-in-time compiler translates target CPU instructions into host CPU instructions so that programs written for other CPU architectures..., Jan Bobek , Mentor  Richard Henderson , Organization  QEMU ,/archive/2019/projects/5147761538760704,https://lists.nongnu.org/archive/html/qemu-devel/2019-08/msg05369.html
44, Pitivi: Timeline Interval System ,"An interval system for the timeline. It introduces new features to Pitivi video editor such as set up a range of time in the timeline editor,...", Millan Castro , Mentor  Mathieu Duponchelle , Organization  Pitivi ,/archive/2019/projects/5151252491534336,https://millancv.github.io/GSoC-3/
45, Implementing UPDATE with result set ,"The task is about adding RETURNING option to UPDATE clause in MariaDB server, that returns a set of the changed rows to the client. This feature...", Miroslav Koberskii ," Mentor  Oleksandr Byelkin, Nikita Malyavin ", Organization  MariaDB Foundation ,/archive/2019/projects/5154206892163072,https://gist.github.com/Mup0c/43c781e2135e55bf5126e0f8c60e2a24
46, A language server for Dhall ,The aim of the proposed project is to improve support for the Dhall language in mainstream editors via the Language Server Protocol standard., Frederik Ramcke ," Mentor  Luke Lau, Gabriel Gonzalez ", Organization  Haskell.Org ,/archive/2019/projects/5156860695412736,https://github.com/EggBaconAndSpam/eggbaconandspam.github.io/blob/master/posts/2019-08-22-final-report.md
47, Liquid Galaxy Controller Application Redesign ,A redefined application developed on flutter containing various tools for controlling the LG screen. Touch gesture based navigation to control the LG..., Sreyas ," Mentor  Marc Gonzalez, Lluís, ANDREU, Rubén Serrano ", Organization  Liquid Galaxy project ,/archive/2019/projects/5157825855094784,https://gist.github.com/Sreyas-108/85820b7ac07a06ec09e075e4ea87f158
48, SNARE/TANNER: Improvements ,The aim is of the project is to improve SNARE/TANNER over the summer. The major goals of the project are - Implement new emulators to support..., Rajat Gupta. ," Mentor  Evgeniia Tokarchuk, Ravinder Nehra ", Organization  The Honeynet Project ,/archive/2019/projects/5159726462009344,https://github.com/mushorg/tanner/wiki/GSoC-2019-Work-Product-Submission
49, Interactive APIs documentation ,"This project aims in developing an interactive interface where users can test and explore Rocket.Chat’s Rest APIs. It will ensure that, the whole...", Fongang Rodrique ," Mentor  Martin Schoeler, Marcos Spessatto Defendi ", Organization  Rocket.Chat ,/archive/2019/projects/5159965822550016,https://rodriq.github.io/GSoC-2019-Interactive-APIs-Docs/developer-guides/rest-api/
50, Add Driver Support for AD5940 in the IIO Subsystem ,"Writing the driver of AD5940 in the IIO subsystem and add support for manipulating ADC channels, DAC channels, internal temperature sensor and GPIO...", Song Qiang , Mentor  Stefan Popa , Organization  The Linux Foundation ,/archive/2019/projects/5160712073117696,https://cybertale.github.io/2019/08/26/GSoC-2019-AD5940-Driver-development.html
