Id,Title,Description,Contributor,Mentor,Organization,Archive,Github
11, Implement Initial Non-Destructive Editing Workflow in GIMP ,GIMP utilizes a Destructive Editing workflow – all changes are made directly to the image itself. A much requested feature is Non-Destructive Editing..., cmyk-student , Mentor  Jehan , Organization  GNU Image Manipulation Program ,/archive/2023/projects/CuwyAr75,https://gimp-nde-gsoc-2023.blogspot.com/2023/08/record-of-work-done-on-nde.html
12, FASEROH : Building seq2seq model for mapping histograms to empirical symbolic representations ,The problem involves creating a seq2seq model for mapping histograms to empirical function sequences. I propose to tackle this in two steps. Step 1..., Pushpdeep Singh ," Mentor  Abdulhakim Alnuqaydan, Harrison Prosper ", Organization  Machine Learning for Science (ML4SCI) ,/archive/2023/projects/5kE1mg0m,https://pushpdeep.medium.com/gsoc-2023-with-ml4sci-faseroh-1d2bb96d727e
13, Flutter Plugin for MediaPipe Machine Learning Library ,"This project outlines the development of a Flutter plugin for MediaPipe, with a focus on a feature-first approach. The plan includes implementing the...", Yassin Hashem , Mentor  Paul Ruiz , Organization  TensorFlow ,/archive/2023/projects/qz7nZ32E,https://docs.google.com/document/d/1vDDCuYNK99Jvu1b6G7Qj3v4UNPUXEV0bXbnAerc4V2Q/edit?usp=sharing
14, Improve and maintain 12 Sugar activities ,"Sugar has a lot of activities, with 250+ on GitHub, and more elsewhere. These have scope for improvement; bugs, features, updated human translations,...", Jriyyya ," Mentor  Chihurumnaya Ibiam, Sourabha G ", Organization  Sugar Labs ,/archive/2023/projects/3SXikrbB,https://github.com/sugarlabs/GSoC/blob/master/archives/2023/student-reports/Improve-and-Maintain-12-Sugar-activities-Riya-Jain.md
15, Design and implementation of lifecycle management of the CyberShuttle agents ,"Apache Airavata MFT is a distributed high-performance, multi-protocol data transfer engine to orchestrate data movement and operations across most...", Praneeth Chityala ," Mentor  SureshMarru, Dimuthu ", Organization  Apache Software Foundation ,/archive/2023/projects/wjchXCVK,https://cwiki.apache.org/confluence/display/AIRAVATA/Design+and+implementation+of+lifecycle+management+of+the+CyberShuttle+agents
16, Dashboard for Equity in City Infrastructure ,The goal of this project is to build a web-based dashboard that allows City departments to keep track of infrastructure investments and measure their..., chiragmahapatra ," Mentor  Michael Lawrence Evans, Michael_Miller_boston ", Organization  Mayor's Office of New Urban Mechanics ,/archive/2023/projects/yNFqE4fX,https://github.com/monum/llm-exploration
17, Analytics Edge Ecosystem Workloads ,"In this project, we will provide an opensource-based example deployment of a trained/tested/functional workload, which would address market verticals...", Bishal Das ," Mentor  Doug, BWGartner, Robertsirc ", Organization  openSUSE Project ,/archive/2023/projects/KwnJF6Su,https://bishal-das.hashnode.dev/gsoc-2023-project-opensuse-rancher
18, GPS-Denied Autonomous Exploration with ROS 2 ,"With Open Robotics quickly moving to make ROS 2 the standard version of ROS, supporting it has become a growing interest in the Ardupilot community....", Pedro Fuoco ," Mentor  Andrew Tridgell, Ryan Friedman ", Organization  ArduPilot ,/archive/2023/projects/DWZ8JKkU,https://discuss.ardupilot.org/t/gsoc-2023-gps-denied-autonomous-exploration-with-ros-2/101121
19, Support OpenMetrics _created timestamp in Prometheus ,The proposal consists in treating the time series creation time as another metadata. We propose a few incremental improvements that can be released..., Arthur Sens ," Mentor  Max Amin, Bartek Plotka ", Organization  CNCF ,/archive/2023/projects/pmQsJm1C,https://www.arthursens.dev/posts/created-timestamps
20, JIT compiled SQL expressions ,MCS uses interepreted execution to calculate SQL expressions results. Here is an example of a SQL expression 'table1.col1 + FLOOR(table2.col1)'...., Xie Qijun , Mentor  Marko , Organization  MariaDB ,/archive/2023/projects/hLufFI1y,https://github.com/mariadb-corporation/mariadb-columnstore-engine/pull/2891
21, MultiCopter Swarm Avoidance ,"Ardupilot is an advanced and versatile flight control software that has many features, including an obstacle avoidance feature that can successfully...", Shiv Tyagi ," Mentor  Peter Barker, Rishabh S ", Organization  ArduPilot ,/archive/2023/projects/wJVH7lKg,https://discuss.ardupilot.org/t/gsoc-2023-multicopter-swarm-avoidance/102108
22, Better tools to interpret complex Bambi regression models ,Bayesian modeling has increased significantly in academia and industry over the past years thanks to the development of high quality and user..., GStechschulte ," Mentor  Osvaldo, Tomas Capretto ", Organization  NumFOCUS ,/archive/2023/projects/MpE5Sl2V,https://gstechschulte.github.io/cached-blog/posts/2023-08-18-gsoc-final-report.html
23, pgagroal: Query Cache ,"This project involves adding a query caching feature to pgagroal, a high-performance connection pool for PostgreSQL. The goal is to enhance...", Sudeep Reddy ," Mentor  Jesper Pedersen, Nikita Bugrovsky ", Organization  PostgreSQL ,/archive/2023/projects/5S8jEX0h,https://github.com/agroal/pgagroal/discussions/376
24, Feed Section in Android App ,ListenBrainz's website is an amazing platform that inculcates the idea of having a social media app revolving around music. The Feed-Section is one..., Jasjeet Singh , Mentor  Akshat Tiwari , Organization  MetaBrainz Foundation Inc ,/archive/2023/projects/CtVn2Vu8,https://blog.metabrainz.org/2023/08/27/gsoc-2023-feed-section-in-listenbrainz-android/
25, QT Widgets Improvements ,"The project's aim is to improve GNU Radio's gr-qtgui component, which offers QT widgets for signal viewing. This project is broken down into a number...", Rohit Bisht ," Mentor  Håkon Vågsether, noc0lour ", Organization  GNU Radio ,/archive/2023/projects/qsfXdcom,https://www.gnuradio.org/blog/2023-08-28-GSoC-2023-Complete-Journey/
26, Develop new features for Cytoscape App-cyPlot ,This project involves updating cyPlot(a Cytoscape app written in JAVA) which provides the ability to plot data through GUI or CyCommands/REST. CyPlot..., Kartik Kumar Pawar ," Mentor  Alex Pico, Scooter, Yihang Xin ", Organization  National Resource for Network Biology (NRNB) ,/archive/2023/projects/8MUpOz28,https://github.com/RBVI/CyPlot/tree/Develop-Kartik
27, Ultimate Alarm Clock ,Abstract Ultimate Alarm Clock is a mobile app that aims to provide features that other alarm clocks don’t have such as conditional alarms based on..., Rijuth Menon R , Mentor  Nishant Singhal , Organization  CCExtractor Development ,/archive/2023/projects/c7GIl1mf,https://github.com/CCExtractor/ultimate_alarm_clock
28, Machine Learning Training Assistant ,"To improve pathology data collection, caMicroscope has added specific tools for assisting with annotations and classifications. However, these tools...", Dung Do Tien , Mentor  NAN LI , Organization  caMicroscope ,/archive/2023/projects/jV0ik9bp,https://github.com/BryanGsep/ML-Training-Assistant-Final-Report
29, OpenWRT PPA Part 2 ,"Original project proposal: https://projects.freifunk.net/#/projects?project=openwrt_ppa_part_2&lang=en Currently, compiling OpenWRT packages for a...", Mr. Andrei , Mentor  Zoobab , Organization  freifunk ,/archive/2023/projects/bN4xJR6h,https://gist.github.com/ndren/399c5e7c86658a4f1cdfcf43b191de2f
30, Progressive Page Cache Improvement for Apache Doris ,"In the process of this task, a more comprehensive page cache system will be completed progressively for Apache Doris, aiming at better cache...", Siyang Tang ," Mentor  Zaki Lu, Yongqiang Yang ", Organization  Apache Software Foundation ,/archive/2023/projects/mfXgmxdQ,https://github.com/apache/doris/pull/23546
31, OpenSCAD OpenGL Modernization ,The project would undertake the necessary code restructuring to facilitate OpenSCAD's transition to rendering with modern OpenGL. An important early..., Joseph Black , Mentor  Torsten Paul , Organization  BRL-CAD ,/archive/2023/projects/87gAMrBX,https://github.com/openscad/openscad/pull/4752
32, Completing Vue.js Simulator: Integration and Transition to TypeScript ,"This project focuses on finishing up development of Vue.js circuit simulator, alongside converting the existing JavaScript codebase to TypeScript,...", Arnab Das ," Mentor  satviksr, Devjit Choudhury, Abhishek Zade ", Organization  CircuitVerse.org ,/archive/2023/projects/eg17qD6w,https://blog.circuitverse.org/posts/arnab_das_gsoc_final_report/
33, TensorLy: Multi-backend Tensor API Libraries ,The aim of this project is to use IVY as a framework and build that into TensorLy project so that TensorLy would be usable with any of the frameworks..., Amitesh Vatsa ," Mentor  Deeptendu, James Keane, Haris Mahmood ", Organization  Ivy (lets-unify.ai) ,/archive/2023/projects/kvfFWRyF,https://docs.google.com/document/d/1IVkpVEWFVziwcYmpp-x68Y0YHV4QIUKPZQ0FA79Hrew/edit?usp=sharing
34, GSoC with Zulip: Cluster of priority features. ,There are dozens of issues and features to be implemented in the issue trackers. As well as a bunch of pull requests that have quality work done..., Joseph Ho ," Mentor  Vishnu `KS, Sumanth Rao ", Organization  Zulip ,/archive/2023/projects/HsZfLFjN,https://gist.github.com/Joelute/ddf62916efd58fbed7e183c4ab298713
35, Implementing a KDE API inside FURY with GPU based processing ,"Scientific visualization nowadays is a big and extremely important area of scientific computing, because as Richard Hamming once said, “the purpose...", João Victor Dell Agli Floriano ," Mentor  Javier Guaje, filipisilva, Bruno Messias ", Organization  Python Software Foundation ,/archive/2023/projects/ED0203De,https://gist.github.com/JoaoDell/93ea1469ae58aba5429bf265cc874f37
36, Modern C porting of Gentoo packages ,"Back in 1999, a new revision of the C standard removed several backward compatibility features. However, GCC still accepts these obsolete constructs...", listout ," Mentor  Sam James, juippis ", Organization  Gentoo Foundation ,/archive/2023/projects/fqBdIIWX,https://blogs.gentoo.org/gsoc/listouts-gsoc-2023-final-work-products/
37, Quantum Graph Neural Networks for High Energy Physics Analysis at the LHC ,The LHC at CERN contains large detectors which are made up of numerous small detectors that capture the hundreds of particles produced during..., Gopal Ramesh Dahale ," Mentor  Shravan25, Ruchi Chudasama, KC Kong, Alkaid Cheng ", Organization  Machine Learning for Science (ML4SCI) ,/archive/2023/projects/sRqbxQyq,https://github.com/ML4SCI/QMLHEP/pull/9
38, MEASURING ENERGY CONSUMPTION USING REMOTE LAB ,"Sustainability is a key goal for KDE over the next two years. As part of this goal, KDE aims to measure the energy consumption of its software and...", Karanjot ," Mentor  Benson Muite, Volker Krause, Nicolas Fella ", Organization  KDE Community ,/archive/2023/projects/IFkJPy65,https://community.kde.org/GSoc/2023/StatusReports/KaranjotSingh
39, Dynamic device registration for NetAnim simulation animations ,NetAnim is a tool used to visualize a node's movement and messages between node's. The current NetAnim module implementation has one severe..., Raghuram Kannan ," Mentor  Tommaso Pecorella, Manoj Kumar Rana ", Organization  The ns-3 Network Simulator Project ,/archive/2023/projects/EpacH0ct,https://www.nsnam.org/wiki/GSOC2023NetAnimFinalReport
40, Implementing Scalable Bayesian Optimization in Julia ,"The main task of this project is to implement a modern Bayesian optimization method TuRBO in Julia, extending BayesianOptimization.jl package. The...", Samuel Belko , Mentor  Johanni , Organization  The Julia Language ,/archive/2023/projects/oJe84fwV,https://blog.belko.xyz/posts/BayesianOptimizationGSoC23/
41, Implementation of a Common Python Framework for OpenFASoC Generators ,OpenFASoC is a project focused on creating fully automated user specifications to GDS generation flow using open-source tools. OpenFASoC uses tools..., Harsh Khandeparkar , Mentor  msaligane , Organization  CHIPS Alliance ,/archive/2023/projects/SNpK5h0F,https://gist.github.com/harshkhandeparkar/bc1dfdcedcf70978414ec434d5356504
42, High Fidelity simulation using Unreal engine ,"Existing frameworks for simulation autonomous vehicles use a gazebo simulator with ROS, which limits the development to only Python and C++...", damodardatta ," Mentor  Carlos Espinosa, Aaron Hunter ", Organization  UC OSPO ,/archive/2023/projects/hVIFSHa7,https://damodardatta.github.io/blog/2023/report_gsoc2023/
43, Compiling SciPy with LFortran ,"I propose enhancing LFortran so that it can compile the majority or all of SciPy's Fortran code to binaries, allowing SciPy to be entirely compiled...", Pranav Goswami ," Mentor  Ondřej Čertík, czgdp1807, Smit Lunagariya, Rohit Goswami, Thirumalai Shaktivel C ", Organization  Fortran-lang ,/archive/2023/projects/6IzqNOrE,https://gist.github.com/Pranavchiku/5a5a1c82c68b51ea6ffd2b1e0602ecd3
44, Automated Test Case Reduction for SQLancer with delta-debugging and SQL parser-tree transforms ,SQLancer randomly generates test cases consisting of potentially hundreds or thousands of SQL statements. In order to efficiently identify bugs in..., Yutan Yang , Mentor  Yichen Yan , Organization  SQLancer ,/archive/2023/projects/MYC1ttkZ,https://gist.github.com/ColinYoungTaro/df271b8683b526a6a73b568ce721b5e2
45, Inner Boundary Velocity Solver ,TARDIS operates on a “photospheric” inner boundary approximation. A hard inner boundary in velocity is set from which radiative packets are emitted..., Ansh_49 ," Mentor  Jack O'Brien, afloers, Christian Vogl, Yuki Matsumura, Anirban Dutta ", Organization  TARDIS RT Collaboration ,/archive/2023/projects/uyYkVw0V,https://docs.google.com/document/d/1qXd7ps3rxMk0x2He3ZKlaWR8125VJ8rzbKXBb6m03hw/edit?usp=sharing
46, Introducing a implementation of distributed arrays and linear algebra routines for Dagger.jl ,"This proposal intends to implement a distributed array for the Dagger.jl package, loosely inspired on DistributedArrays.jl and improving on the...", Felipe Tomé ," Mentor  Julian Samaroo, Evelyne Ringoot ", Organization  The Julia Language ,/archive/2023/projects/JsXkj2fK,https://discourse.julialang.org/t/daggers-darray-mpi-subpackage-roadmap/104218
47, Fineract Modularization ,"This project aims to modularize Fineract, an open-source financial services platform, by creating independent Java libraries that can be used be used...", Abhinav Sinha ," Mentor  Ed Cable, Sanyam Goel, Aleksandar ", Organization  The Mifos Initiative ,/archive/2023/projects/rNVQgU0u,https://medium.com/@abhinav7.sinha/gsoc-2023-mifos-initiative-work-product-a03fe87073a9
48, Updating p5js.org Site Documentation and Accessibility ,This project aims to improve the accessibility of the p5js.org site by conducting an accessibility audit to gauge the current deficits of the..., Kathryn Lichlyter ," Mentor  Paula Isabel Signo, Caleb Foss (they/them) ", Organization  Processing Foundation ,/archive/2023/projects/LnJrJmjI,https://www.klich.co/project/p5-js-documentation-accessibility
49, Improving Parameters and Standardizing Results in pgr_withPointsDD Function for pgRouting ,"This project aims to enhance the functionality of the pgr_withPointsDD function in pgRouting by improving the 'driver_side' optional parameter,...", Yige Huang ," Mentor  Vicky Vergara, Regina Obe ", Organization  OSGeo (Open Source Geospatial Foundation) ,/archive/2023/projects/k9zuPo5a,https://github.com/pgRouting/pgrouting/wiki/GSoC-2023-Improving-Parameters-and-Standardizing-Results-in-pgr_withPointsDD-Function-for-pgRouting
50, Ethernet and SMP support for Raspberry Pi 4B AArch64 ,"Last year, RTEMS started to support Raspberry Pi 4B AArch64. But as of now, it is just a bare BSP with only a console and clock driver and nothing...", Mohd Noor Aman ," Mentor  Alan Cudmore, Kinsey ", Organization  RTEMS Project ,/archive/2023/projects/dvaQPPpV,https://0xnoor.hashnode.dev/gsoc-2022-final-submission-rtems-smp-support-for-raspberry-pi-4b
