Id,Title,Description,Contributor,Mentor,Organization,Archive,Github
32, Enhancing the VSCode Developer Experience ,"In this project, I will upgrade the VSCode extension to use KraftKit, the newly released CLI companion tool for Unikraft rewritten in Go. The project...", MdSahil-oss ," Mentor  Cezar Craciunoiu, Alexander Jung ", Organization  Unikraft ,/archive/2023/projects/ZUeHjGnO,https://gist.github.com/MdSahil-oss/667e2a0feb3a4eaadea7073e21d8f652
33, Implementation of a plane wave source ,The objective of the project would be implement a plane wave source in gprMax. It is mentioned that it would be done by `translating existing MATLAB..., Adittya ," Mentor  Antonis, Iraklis Giannakis ", Organization  gprMax ,/archive/2023/projects/QbO6y5Xj,https://github.com/gprMax/gprMax/pull/373
34, Invariant and Equivariant Quantum Graph Attention Transformers for HEP Analysis at the LHC ,Machine learning algorithms are heavily relied on to understand the data generated at the European Council for Nuclear Research's (CERN) Large Hadron..., Roy T. Forestano ," Mentor  Amey Bhatuse, KC Kong, Alkaid Cheng, Rui Zhang ", Organization  Machine Learning for Science (ML4SCI) ,/archive/2023/projects/1ERZ3hp2,https://royforestano.github.io/blog/2023/2023-gsoc-ml4sci-qmlhep/
35, On-machine Inspection for FreeCAD ,On-machine Inspection (OMI) is a valuable tool used in CNC commercial manufacturing to ensure proper tolerances of the manufactured piece. This is..., Tanausú Hernández Yanes ," Mentor  Chris Hennes, sliptonic ", Organization  FreeCAD ,/archive/2023/projects/gqlTqNAb,https://forum.freecad.org/viewtopic.php?t=78215
36, Increase Code Coverage to the DRM core helpers ,"This proposal aims to increase code coverage on the DRM core helpers with meaningful tests. Unfortunately, it is impractical to have 100% coverage on...", Arthur Grillo ," Mentor  Maíra Canal, Tales, André Almeida ", Organization  X.Org Foundation ,/archive/2023/projects/kaJtz1s3,https://grillo-0.github.io/blog/kernel%20developing/2023/08/27/gsoc-2023-final-report.html
37, Jax Support in DocArray v2 ,"DocArray is a library for representing, sending, and storing multi-modal data, with a focus on applications in ML and Neural Search. It currently...", aman0 ," Mentor  Philippe Ombredanne, ayansinhamahapatra, Jonathan Yang ", Organization  Jina AI ,/archive/2023/projects/z0OWiySD,https://github.com/docarray/docarray/pull/1646
38, Creating Pure-Python Fallback Dependencies ,Currently sctk uses pyahocorasick intbitset for license detection & lxml for creating cyclonedx-xml output formats. All three of them are currently..., Jay Kumar ," Mentor  Hendrik Ranocha, Michael Schlottke-Lakemper ", Organization  AboutCode ,/archive/2023/projects/kw8FGmuk,https://anomaly.hashnode.dev/google-summer-of-code-2023-aboutcode
39, GPU Acceleration for PDE Discretization in Trixi.jl using CUDA ,"GPU computing provides substantial performance gains over CPU-based methods for computationally demanding tasks. Trixi.jl, a Julia numerical...", Huiyu Xie ," Mentor  Haryadi Gunawi, Cindy Rubio-González ", Organization  The Julia Language ,/archive/2023/projects/upstR7K2,https://gist.github.com/huiyuxie/44b561f9f854aada98fdb37036081454
40, ScaleBugs: Reproducible Scalability Bugs ,High-performance computing (HPC) data centers tend to have hundreds to thousands of nodes in their clusters. The use of “extreme-scale” distributed..., Zahra Nabila ," Mentor  Barbara Cutler, Matthew Peveler, Shail Patel, Jasmine Plum, Chris Reed, William Allen, Jensen Li ", Organization  UC OSPO ,/archive/2023/projects/gRTEbm7c,https://docs.google.com/document/d/1CS6qakeO63ZcAtZqTFCesazY4FJ73DOk3-1nBh-JYMw/edit?usp=sharing
41, Streamline Instructor Configuration of Automated Grading ,The overall UI design of Submitty can get a little overwhelming for the general public. Submitty is feature-rich but lacks simplicity for..., saumyaborwankar ," Mentor  Mircea Trofin, Aiden Grossman, Ondrej Sykora ", Organization  Submitty ,/archive/2023/projects/nwwlQpp7,https://submitty.org/developer/google_summer_of_code/2023_Saumya_Borwankar
42, Better Performance Models for MLGO Training ,This project aims to improve the reward signal used in the RL-based training of MLGO models. I plan to integrate an existing GNN-based performance..., Viraj Shah ," Mentor  Zoltan Kovacs, AndreasEbets, Alexander Thaller ", Organization  LLVM Compiler Infrastructure ,/archive/2023/projects/wiTzRdnV,https://drive.google.com/drive/folders/1b_mtJy2cNkZypNavUYW-HPvLymXrkKMA
43, aris - Add a web user interface to GNU Aris ,The project aims at extending GNU Aris by adding a web user interface. It involves some design changes in the GUI and migrating the current GTK based..., Saksham Attri , Mentor  Mohamed Tarek , Organization  GNU Project ,/archive/2023/projects/DV8XVm5g,https://github.com/kovzol/aris/pull/15
44," TopOpt.jl -- introducing more physics and problem types (Heat Compliance, Fluid Flows) ","TopOpt.jl currently supports only linear elastic type problems (meaning a limited set of physics), but, naturally, several other sorts of topology...", mjachi ," Mentor  Michael Beemer, David Hirsch ", Organization  The Julia Language ,/archive/2023/projects/9CtYsOxH,https://github.com/JuliaTopOpt/SimpleTopOpt.jl
45, Streamlined OpenFeature Enhancement Proposal Process ,"Streamlining the OFEP process for enhancing community engagement through automation scripts by doing almost everything they can, from creating...", none_24 ," Mentor  Zoltan Kovacs, Anurag Aggarwal ", Organization  CNCF ,/archive/2023/projects/BuyO59lV,https://docs.google.com/document/d/1qQI2xe5bJfYz_sXodBi2iqPyYKNJaRtJTNnc1wBy0rk/edit?usp=sharing
46, Add a web user interface to XaoS ,"The project aims to enable XaoS, a fractal program, to function effectively on web browsers through the use of Qt. Currently, XaoS requires the user...", abhishek_tiwari ," Mentor  Walter Bender, Anindya Kundu ", Organization  GNU Project ,/archive/2023/projects/3R0aNcqK,https://github.com/tabhishek432/GSoC-2023-xaos
47, Music Blocks v4 Project Builder Integration ,"The Music Blocks v4 project is a complete overhaul of the original Music Blocks project, which was derived from the Turtle Blocks project. The...", Niloy Sikdar , Mentor  Viktor , Organization  Sugar Labs ,/archive/2023/projects/Rti7iZKG,https://github.com/niloysikdar/GSoC/blob/main/2023/Final-Report.md
48, Improve Styling System ,"The currently used styling system has a number of major shortcomings: its over-complicated and full of nuances, which often leads to unpredictable...", pastk ," Mentor  NAN LI, Mark Arnold, Tony Pan ", Organization  Organic Maps ,/archive/2023/projects/948HCPSa,https://gist.github.com/pastk/4cdb563b9a705ad6511500d6eebf4146
49, An Integrated CONTROL-CORE experience ,"At present, all the Concore methods such as build, debug, run etc. are executed from CLI by user and Concore-editor does not serve the functionality...", Rahul Jagwani ," Mentor  Steve Hoover, Bala Dhinesh "," Organization  Department of Biomedical Informatics, Emory University ",/archive/2023/projects/cRrCc5M4,"https://github.com/Rahuljagwani/concore-editor/wiki/GSoC-2023-Department-of-Biomedical-Informatics,-Emory-University:-An-Integrated-CONTROL%E2%80%90CORE-Experience"
50, Circuit Visualization with Makerchip Platform ,"The Makerchip platform has added custom visualization support for circuit simulations, allowing for improved insights into microarchitectural...", Chaitravi Chalke ,, Organization  Free and Open Source Silicon Foundation ,/archive/2023/projects/pKARyx8Z,https://chaitravi-ce.hashnode.dev/unveiling-the-power-the-crucial-role-of-visualization-in-understanding-risc-v-cores
