Id,Title,Description,Contributor,Mentor,Organization,Archive,Github
30, Research/implement UNION processing in Columnstore ,"We aim to improve the previous implementation of UNION ALL and develop the feature set operations as operators to a production-ready status, and...", Jigao Luo , Mentor  Gagan Goel , Organization  MariaDB ,/archive/2022/projects/LZ5Te7cU,https://github.com/mariadb-corporation/mariadb-columnstore-engine/pull/2528
31, Create a utility to parse .frm files and print the table DDL. ,"To restore a partial backup done using mariabackup, we have to create the table again using the ""CREATE TABLE"" statement. A situation might arise...", Prashant ," Mentor  Vicențiu-Marian Ciorbaru, Anel ", Organization  MariaDB ,/archive/2022/projects/8sWfKkiU,https://github.com/MariaDB/server/pull/2191
32, Open3D visualization on cloud notebooks ,Open3D is an open-source library that supports the rapid development of software that deals with 3D data. The Open3D frontend exposes a set of..., fanxiaolin , Mentor  Rene , Organization  Open3D team ,/archive/2022/projects/a01Kzs28,https://github.com/isl-org/Open3D/pull/5418
33, Re-Introducing Transit Routing Support to Valhalla ,"Valhalla is a routing engine built on OpenStreetMap data, that allows for high flexibility by providing diverse routing modes and routing filters....", Chris Park ," Mentor  Nils Nolde, Kevin Kreiser ", Organization  OpenStreetMap ,/archive/2022/projects/ZLkTUrMt,https://www.openstreetmap.org/user/ChrisPark/diary/399918
34, Extending the Continuum Mechanics module ,"The current Continuum Mechanics module is very useful and has been developed to a good extent. However, there are many more concepts that are...", Advait Pote , Mentor  Prakhar Saxena , Organization  SymPy ,/archive/2022/projects/A1oPEjHH,https://github.com/sympy/sympy/wiki/GSoC-2022-Report-Advait-Pote-:-Extending-the-Continuum-Mechanics-Module
35, Porting OpenGloves to Monado ,"OpenGloves is currently a windows only, OpenVR driver for DIY Virtual Reality Gloves. I would like to port it to Monado, making it available on Linux...", Daniel Willmott ," Mentor  Christoph_Haag, Moses Turner ", Organization  Monado ,/archive/2022/projects/quUZRkud,https://blog.dan-w.com/blog_post/2022/09/09/gsoc-2022-monado.html
36, Expanding sktime’s Annotation Capabilities ,"Real world time series data is not i.i.d, and in fact understanding how the generating distribution shifts over time is part of what makes working...", Mirae P ," Mentor  fkiraly, Guzal, Lukasz, Martin Walter ", Organization  sktime ,/archive/2022/projects/FeklkaRu,https://miraep8.github.io/2022-09-14-GSoC-2022-Project-Summary/
37, Bridge Qiling with other static analysis software ,"My entire project aims to bridge Qiling with other static analysis software, thus providing users with high-level concepts like stack frame, CFG and...", Jing Liu , Mentor  Ziqiao Kong , Organization  The Honeynet Project ,/archive/2022/projects/4xWSBRwy,https://jing6.netlify.app/project/qiling-gsoc22/
38, Refining ROCm Packages in Gentoo ,"ROCm open software platform, mostly serves as the famous “CUDA toolkit” for AMD GPUs, brings an open source solution for HPC/Hyperscale-class GPU...", littlewu2508 , Mentor  heroxbd , Organization  Gentoo Foundation ,/archive/2022/projects/1FBgf6GY,https://blogs.gentoo.org/gsoc/2022/09/12/refining-rocm-packages-in-gentoo-project-summary/
39, Data Retriever: Data retrieval using NeonVegWrangler ,"The National Ecological Observatory Network (NEON) collects and provides long-term, open-access ecological data. The NEON Data API provides access to...", Nagesh Bansal ," Mentor  Henry Senyondo, Ethan White, marconiS ", Organization  NumFOCUS ,/archive/2022/projects/lR1cWrnn,https://gist.github.com/Nageshbansal/9f2856fa9e4ca0170e2f1a9000076541
40, Rewrite the Wikidata Infobox on Commons in Lua ,"Wikimedia Commons is a multilingual project that hosts over 80 million freely licensed multimedia files, which are available for use on Wikipedia and...", Lennard Hofmann , Mentor  Mike Peel , Organization  Wikimedia Foundation ,/archive/2022/projects/BiE9CBjL,https://commons.wikimedia.org/wiki/User:LennardHofmann/GSoC_2022/Report_5
41, More flexibility in dino file transfers ,"Resource-wise, messenger applications tend to be on the lightweight side of the spectrum. This drastically changes when file transfers are added to...", Patiga ," Mentor  Marvin W., fiaxh ", Organization  XMPP Standards Foundation ,/archive/2022/projects/z9ixHTWZ,https://github.com/dino/dino/pull/1275
42, Develop demos for TensorFlow Lite Micro ,"In this project, I'll be building demos for TensorFlow Lite Micro, to be used in conferences and Machine Learning Courses. My plan is to build these...", Vishwa , Mentor  Paul Ruiz , Organization  TensorFlow ,/archive/2022/projects/8GgkzjIp,https://www.hackster.io/theevildoof
43, [IRIS-HEP] Uproot + Dask ,This project aims to create an API for users that can provide the data in ROOT files directly in a “delayed” form that is supported by Dask. It will..., Kush Kothari ," Mentor  Jim Pivarski, David Lange ", Organization  CERN-HSF ,/archive/2022/projects/JF7I75hH,https://github.com/scikit-hep/uproot5/pulls?q=+is%3Apr+author%3Akkothari2001+
44, PEcAn packages on CRAN ,"PEcAn packages are not available on CRAN. To run PEcAn packages users have to download each package manually, which is quite a lengthy process and...", Tanishq Jain ," Mentor  Chris Black, David LeBauer, Shashank-Singh, Qianyu Li ", Organization  PEcAn Project ,/archive/2022/projects/VHsxHvmU,https://medium.com/@tanishqjain010/gsoc-2022-pecan-in-cran-final-report-4ef45b55df75
45, in-toto: DSSE Implementation ,in-toto framework generates metadata files that are represented as signature wrapper or envelope. in-toto current signature wrapper requires..., Pradyumna Krishna ," Mentor  Lukas Pühringer, Aditya Sirish A Yelgundhalli ", Organization  CNCF ,/archive/2022/projects/ZdFFBdFT,https://onpy.in/posts/gsoc-22/
46, Flexbench ,"It is a forked project from the http-traffic-simulator npm package, which was developed to provide simulated throttled http traffic for testing...", Kanha Agrawal ," Mentor  Giannis Skitsas, Ilias Kyranas ", Organization  Open Technologies Alliance - GFOSS ,/archive/2022/projects/0vJmJgz4,https://flexivian.github.io/flexbench/
47, Autopublish AIA for Help/Support ,"While developing apps using MIT App Inventor, students often need help. For this MIT App Inventor has a community where students can reach out for...", Devarsh Mavani , Mentor  Jeffrey Schiller , Organization  MIT App Inventor ,/archive/2022/projects/flrTLQub,https://sites.google.com/view/devarsh-mavani-gsoc-22/home
48, Refine and optimize the Casbin-dashboard & Casdoor ,Casbin-dashboard is the official web UI (admin portal) for Casbin models and policies. Casdoor is a centralized authentication / Single-Sign-On (SSO)..., Resulte , Mentor  Yang Luo , Organization  Casbin ,/archive/2022/projects/DncVHk02,https://github.com/casdoor/casdoor/pulls?q=is%3Apr+author%3AResulte+is%3Aclosed
49, OpenSCAD 3D Viewport Graphical Enhancements ,The project would allow the 3D viewport to support custom shaders for the render mode (F6). This requires retrieving the necessary uniforms and other..., Joseph Black , Mentor  Torsten Paul , Organization  BRL-CAD ,/archive/2022/projects/erQ53gJD,https://github.com/openscad/openscad/pull/4330
50, qutip-qip as a Qiskit Backend ,qutip-qip currently does not perform optimisation and scheduling at gate-level in quantum circuits. Allowing circuits to be imported from qiskit will..., Shreyas Pradhan ," Mentor  Boxi Li, Alex Pitchford, Simon Cross ", Organization  NumFOCUS ,/archive/2022/projects/jFfaK3Su,https://medium.com/@claretgrace0801/concluding-my-gsoc-22-project-c975d6612e5e
