Id,Title,Description,Contributor,Mentor,Organization,Archive,Github
31, Geo-referenced image viewer in OSM ,"Problem: A popular way of taking notes while mapping is by taking pictures. But in order to efficiently use those notes, the pictures should be shown...", Mukesh Jaiswal ," Mentor  Martin Raifer, mbrzakovic ", Organization  OpenStreetMap ,/archive/2022/projects/KIEOQzXL,https://github.com/openstreetmap/iD/pull/9291
32, Kaggle examples for TensorFlow Decision Forests ,Today libraries like XGBoost and LightGBM dominate most Kaggle competitions on tabular data and achieve state-of-the-art results on a variety of..., Rishiraj Acharya , Mentor  Josh Gordon , Organization  TensorFlow ,/archive/2022/projects/RmEpoyDX,https://rishiraj.github.io/gsoc2022
33, Create a Pipeline from data extraction to execution of GNN based Drug Response Prediction ,"The use of machine learning models in medicine is expanding, but there are still undergoing due to the interpretability. One useful example which has...", Yoshitaka Inoue ," Mentor  AugustinL, Vishwesh Kulkarni, Judy Shen ", Organization  National Resource for Network Biology (NRNB) ,/archive/2022/projects/ylOolPrk,https://github.com/cannin/graph_neural_network_drug_response/blob/main/docs/_reports/GSoC_final_report.md
34, Stress testing framework for openAFS ,"OpenAFS identified a need for load testing. Often in large systems, corner conditions can be met during a stress testing situation and designing a...", Arnie Jhingran ," Mentor  Michael Meffie, Ben Kaduk ", Organization  OpenAFS ,/archive/2022/projects/OctjqIBP,https://github.com/openafs-contrib/openafs-filesystem-stress-test-framework/wiki/Google-Summer-of-Code-2022---OpenAFS-Filesystem-Stress-Tester
35, New BRL-CAD GUI ,"Arbalest, a modern geometry editor for BRL-CAD is an improvement over the existing editors MGED and Archer which is developed during the '80s and...", Himanshu Sekhar Nayak , Mentor  Daniel Rossberg , Organization  BRL-CAD ,/archive/2022/projects/KwnENs7p,https://brlcad.org/wiki/User:H1manshu/GSoC2022/Project_Report
36," Lpython: Implementation of Strings functionalities, interactivity and parser benchmark ","This project in Lpython and LPython is a Python compiler. It is in heavy development, currently in pre-alpha stage. Some of the goals of LPython, my...", Abdelrahman Khaled Fouad ," Mentor  Ondřej Čertík, czgdp1807 ", Organization  Python Software Foundation ,/archive/2022/projects/TGkXiTz6,https://gist.github.com/Abdelrahman-Kh-Fouad/5052d6c7edc86ae03021a8a7c0ef8a08
37, Street Network Simplification:  A combined approach ,The project aims to fill the current gap in the creation of a baseline urban grid that allows for network analysis of the morphology of street..., Greg Maya ," Mentor  James Gaboardi, Martin Fleischmann, Andres Morfin Veytia ", Organization  NumFOCUS ,/archive/2022/projects/hclVxBUX,https://github.com/gregmaya/gsoc2022_network_simpl
38, update && upgrade OWASP PyGoat ,PyGoat is a platform for developers and testers to learn how to test applications and code securely. PyGoat is written in python and Django web..., Rupak ," Mentor  Ade Yoseman Putra, Rejah Rehim ", Organization  OWASP Foundation ,/archive/2022/projects/MhHmiD69,https://medium.com/@rupakbiswas2304/a376b0659433
39, Expand CI test coverage to Windows ,"ENIGMA is a free, open source development environment and game engine. It supports game development in Linux, Windows and MacOS and also Android as...", NilanjanB ," Mentor  Josh Ventura, fundies, jeleve ", Organization  The ENIGMA Team ,/archive/2022/projects/eh2TNW86,https://github.com/enigma-dev/enigma-dev/pull/2313
40, Saving GIF files ,"In this proposal, my main goal is to add functionality to the p5.js library to be able to save GIF files quickly and easily. GIF file saving is...", Jesús Rascón , Mentor  DIVYANSHU RAJ , Organization  Processing Foundation ,/archive/2022/projects/3pT9TiqC,https://github.com/processing/p5.js/pull/5709
41, ROOT - Automatic conversion of data stored in TTree form to RNTuple ,TTree is the ROOT’s legacy columnar storage that has been used to store more than 1 exabyte of high-energy physics data during the last 25 years...., Zephyr ," Mentor  Javier Lopez-Gomez, Jakob Blomer ", Organization  CERN-HSF ,/archive/2022/projects/yhvtRC8Q,https://github.com/luozf14/TTreeToRNTuple
42, Implement elRepo.io unit testing ,ElRepo.io is an Android app that combines the RetroShare JSON API with a Flutter frontend aimed to share content into the RetroShare F2F network...., AndreaRuru ," Mentor  Nicolás Echániz, G10h4ck ", Organization  freifunk ,/archive/2022/projects/CdegMgzn,https://blog.freifunk.net/2022/09/09/gsoc-2022-implement-elrepo-io-unit-testing-final-evaluation/
43, Counting linear extensions with volume computation ,"In this project, we will implement different algorithms to count linear extensions approximately. In the problem of counting the linear extensions,...", reyan_ahmed ," Mentor  Vissarion Fisikopoulos, Apostolos Chalkis, Vangelis Anagnostopoulos ", Organization  GeomScale ,/archive/2022/projects/rpWAufXk,https://abureyanahmed.github.io/gsoc2022/final_report_gsoc.pdf
44, Dubbo Metrics and Observability ,"This project has three main modules: indicator collection, local aggregation and indicator push. 1.indicator collection : Define MetricsCollector...", henrik ," Mentor  Albumen Kevin, Jun ", Organization  Apache Software Foundation ,/archive/2022/projects/88DMMT0I,https://github.com/apache/dubbo/pull/10331
45, Model Predictive Control for obstacle avoidance ,I am proposing the use of Convex Inner Approximations to plan the trajectories. The Convex Inner Approximation method finds kinodynamically feasible..., Kaustab Pal ," Mentor  Pablo Bustos, Pedro Nuñez ", Organization  RoboComp ,/archive/2022/projects/Ci8WKoJ7,https://kaustabpal.github.io/gsoc_22_report
46, Porting Hardsubx to Rust ,The proposal outlines a high level plan to port the Hardsubx module to Rust. The proposal intends to port Hardsubx to Rust with the minimum amount of..., Shashwat Singh , Mentor  Punit Lodha , Organization  CCExtractor Development ,/archive/2022/projects/vNFCRp3o,https://github.com/shashwat1002/gsoc22_report
47, TinyGS data visualization for Liquid Galaxy ,"This project aims to build an android application from scratch. Which gets information about satellites, stations, and packets from the TinyGS...", Goutam Verma ," Mentor  Andreuibanez, Merul Dhiman, Mario Ezquerro ", Organization  Liquid Galaxy project ,/archive/2022/projects/Ft7KP8Dj,https://docs.google.com/document/d/1zUR-_JD9rVjYK8aAel4UVYQqgon1oHZHt8vZKzb1rf0/edit?usp=sharing
48, Improvements in Zulip terminal ,"Zulip Terminal (zulip-term) is a TUI based Zulip’s client, powered by Python module urwid. As mentioned in the proposal, I will be doing the...", Mounil Kamlesh Shah ," Mentor  Neil Pilgrim, Sai Rohitth Chiluka ", Organization  Zulip ,/archive/2022/projects/3S78A23M,https://gist.github.com/mounilKshah/a8bb0a2d60a17878dabe1139e65a4922
49, cve-bin-tool: Improving code coverage and Implementing fuzzing ,"This project aims to improve the code coverage of the project. Getting the test coverage to over 95%, which is currently hovering around 80% coverage...", Yashu Garg ," Mentor  Terri Oda, aph, imsahil007, Bread Genie ", Organization  Python Software Foundation ,/archive/2022/projects/f2CgfI1k,https://gist.github.com/yashugarg/9cf40c29c08fd49956514f019952d4c1
50, Apache Thrift Module for Zephyr ,Thrift for Zephyr Module aims to support the mature Remote Procedure Call (RPC) framework Apache Thrift on the Zephyr operating system (OS). This..., Young ," Mentor  Chris Friedt, Stephanos Ioannidis ", Organization  The Linux Foundation ,/archive/2022/projects/k7Be74Yb,https://sdtelectronics.github.io/programming/2022/09/01/Review-of-My-GSoC-2022-Project.html
